Data Compra;ID Forncedor ;Codigo Produto;Quantidade;;;;;
18/01/2020;F450;HL45;153;;;;;
18/01/2020;F388;HL43;58;;;;;
21/01/2020;F581;HL67;132;;;;;
22/01/2020;F941;HL44;61;;;;;
02/02/2020;F630;HL45;55;;;;;
15/02/2020;F345;HL45;179;;;;;
19/02/2020;F899;HL44;12;;;;;
24/02/2020;F455;HL47;180;;;;;
08/03/2020;F871;HL71;193;;;;;
13/03/2020;F899;HL71;154;;;;;
14/03/2020;F450;HL67;123;;;;;
15/03/2020;F388;HL63;49;;;;;
22/03/2020;F581;HL44;170;;;;;
26/03/2020;F941;HL45;186;;;;;
28/03/2020;F630;HL45;5;;;;;
28/03/2020;F345;HL47;50;;;;;
29/03/2020;F899;HL44;14;;;;;
01/04/2020;F455;HL44;189;;;;;
07/04/2020;F871;HL44;14;;;;;
07/04/2020;F899;HL72;154;;;;;
09/04/2020;F555;HL44;177;;;;;
10/04/2020;F799;HL56;48;;;;;
15/04/2020;F450;HL45;129;;;;;
16/04/2020;F388;HL70;84;;;;;
20/04/2020;F581;HL43;158;;;;;
21/04/2020;F941;HL45;85;;;;;
25/04/2020;F630;HL55;1;;;;;
27/04/2020;F345;HL47;135;;;;;
29/04/2020;F899;HL43;52;;;;;
29/04/2020;F455;HL69;286;;;;;
30/04/2020;F871;HL58;286;;;;;
01/05/2020;F899;HL45;157;;;;;
06/05/2020;F450;HL55;158;;;;;
07/05/2020;F388;HL72;116;;;;;
13/05/2020;F581;HL43;26;;;;;
14/05/2020;F941;HL46;52;;;;;
16/05/2020;F630;HL46;22;;;;;
16/05/2020;F345;HL46;174;;;;;
22/05/2020;F899;HL47;31;;;;;
24/05/2020;F455;HL54;117;;;;;
30/05/2020;F871;HL46;4;;;;;
30/05/2020;F899;HL47;186;;;;;
05/06/2020;F555;HL46;144;;;;;
07/06/2020;F799;HL64;23;;;;;
20/06/2020;F450;HL68;69;;;;;
24/06/2020;F388;HL53;192;;;;;
03/07/2020;F581;HL87;159;;;;;
11/07/2020;F941;HL94;116;;;;;
22/07/2020;F630;HL90;84;;;;;
14/08/2020;F345;HL89;199;;;;;
15/08/2020;F899;HL89;199;;;;;
15/08/2020;F455;HL57;199;;;;;
26/08/2020;F871;HL94;199;;;;;
28/08/2020;F899;HL85;199;;;;;
31/08/2020;F450;HL87;199;;;;;
03/09/2020;F388;HL84;199;;;;;
10/09/2020;F581;HL74;308;;;;;
03/10/2020;F941;HL73;308;;;;;
07/10/2020;F630;HL73;308;;;;;
08/10/2020;F345;HL74;308;;;;;
12/10/2020;F899;HL90;308;;;;;
13/10/2020;F455;HL73;308;;;;;
23/10/2020;F871;HL74;308;;;;;
25/10/2020;F899;HL60;200;;;;;
27/10/2020;F555;HL83;200;;;;;
28/10/2020;F799;HL87;200;;;;;
30/10/2020;F450;HL85;200;;;;;
16/11/2020;F388;HL90;300;;;;;
20/11/2020;F581;HL77;253;;;;;
23/11/2020;F941;HL56;256;;;;;
24/11/2020;F630;HL58;252;;;;;
27/11/2020;F345;HL53;281;;;;;
01/12/2020;F899;HL75;278;;;;;
04/12/2020;F455;HL55;272;;;;;
05/12/2020;F871;HL95;293;;;;;
06/12/2020;F899;HL77;265;;;;;
10/12/2020;F450;HL60;276;;;;;
11/12/2020;F388;HL88;252;;;;;
12/12/2020;F581;HL89;272;;;;;
12/12/2020;F941;HL78;299;;;;;
12/12/2020;F630;HL90;268;;;;;
14/12/2020;F345;HL89;265;;;;;
16/12/2020;F899;HL89;294;;;;;
18/12/2020;F455;HL73;302;;;;;
25/12/2020;F871;HL95;254;;;;;
07/01/2021;F899;HL78;307;;;;;
09/01/2021;F555;HL87;307;;;;;
10/01/2021;F799;HL91;307;;;;;
16/01/2021;F450;HL86;307;;;;;
23/01/2021;F388;HL59;307;;;;;
23/01/2021;F581;HL74;310;;;;;
26/01/2021;F941;HL58;310;;;;;
31/01/2021;F630;HL77;310;;;;;
01/02/2021;F345;HL74;310;;;;;
12/02/2021;F899;HL58;235;;;;;
14/02/2021;F455;HL91;225;;;;;
20/02/2021;F871;HL57;202;;;;;
20/02/2021;F899;HL89;215;;;;;
22/02/2021;F450;HL84;243;;;;;
22/02/2021;F388;HL78;305;;;;;
25/02/2021;F581;HL85;205;;;;;
08/03/2021;F941;HL73;247;;;;;
12/03/2021;F630;HL61;263;;;;;
18/03/2021;F345;HL85;248;;;;;
20/03/2021;F899;HL77;201;;;;;
21/03/2021;F455;HL58;309;;;;;
24/03/2021;F871;HL58;309;;;;;
29/03/2021;F899;HL88;306;;;;;
31/03/2021;F555;HL83;306;;;;;
01/04/2021;F799;HL87;306;;;;;
04/04/2021;F450;HL94;306;;;;;
13/04/2021;F388;HL78;306;;;;;
25/04/2021;F581;HL53;306;;;;;
27/04/2021;F941;HL87;306;;;;;
01/05/2021;F630;HL54;306;;;;;
01/05/2021;F345;HL73;306;;;;;
03/05/2021;F899;HL85;22;;;;;
11/05/2021;F455;HL73;197;;;;;
16/05/2021;F871;HL74;303;;;;;
21/05/2021;F899;HL86;275;;;;;
23/05/2021;F450;HL57;222;;;;;
26/05/2021;F388;HL77;309;;;;;
27/05/2021;F581;HL56;190;;;;;
31/05/2021;F941;HL84;173;;;;;
10/06/2021;F630;HL75;128;;;;;
12/06/2021;F345;HL91;171;;;;;
13/06/2021;F899;HL86;24;;;;;
15/06/2021;F455;HL59;151;;;;;
19/06/2021;F871;HL57;101;;;;;
21/06/2021;F899;HL83;112;;;;;
25/06/2021;F555;HL84;167;;;;;
27/06/2021;F799;HL78;171;;;;;
02/07/2021;F450;HL88;146;;;;;
03/07/2021;F388;HL74;24;;;;;
03/07/2021;F581;HL164;30;;;;;
03/07/2021;F941;HL166;199;;;;;
04/07/2021;F630;HL75;308;;;;;
06/07/2021;F345;HL215;269;;;;;
07/07/2021;F899;HL76;307;;;;;
08/07/2021;F455;HL91;234;;;;;
08/07/2021;F871;HL165;309;;;;;
08/07/2021;F899;HL167;309;;;;;
08/07/2021;F450;HL174;306;;;;;
08/07/2021;F388;HL167;200;;;;;
09/07/2021;F581;HL2;307;;;;;
11/07/2021;F941;HL164;307;;;;;
11/07/2021;F630;HL9;310;;;;;
12/07/2021;F345;HL165;260;;;;;
12/07/2021;F899;HL95;199;;;;;
13/07/2021;F455;HL73;242;;;;;
13/07/2021;F871;HL86;210;;;;;
13/07/2021;F899;HL172;231;;;;;
14/07/2021;F555;HL292;306;;;;;
15/07/2021;F799;HL227;308;;;;;
15/07/2021;F450;HL165;160;;;;;
15/07/2021;F388;HL170;199;;;;;
15/07/2021;F581;HL227;242;;;;;
15/07/2021;F941;HL171;244;;;;;
16/07/2021;F630;HL6;308;;;;;
19/07/2021;F345;HL224;308;;;;;
22/07/2021;F899;HL164;306;;;;;
23/07/2021;F455;HL89;306;;;;;
23/07/2021;F871;HL5;306;;;;;
24/07/2021;F899;HL164;309;;;;;
25/07/2021;F450;HL224;221;;;;;
26/07/2021;F388;HL174;224;;;;;
26/07/2021;F581;HL215;309;;;;;
28/07/2021;F941;HL89;221;;;;;
28/07/2021;F630;HL172;231;;;;;
29/07/2021;F345;HL152;218;;;;;
29/07/2021;F899;HL167;218;;;;;
29/07/2021;F455;HL174;200;;;;;
29/07/2021;F871;HL167;200;;;;;
30/07/2021;F899;HL291;200;;;;;
31/07/2021;F555;HL227;200;;;;;
31/07/2021;F799;HL5;199;;;;;
31/07/2021;F450;HL176;199;;;;;
01/08/2021;F388;HL174;199;;;;;
01/08/2021;F581;HL173;306;;;;;
02/08/2021;F941;HL164;306;;;;;
02/08/2021;F630;HL164;306;;;;;
02/08/2021;F345;HL226;307;;;;;
03/08/2021;F899;HL8;308;;;;;
03/08/2021;F455;HL224;310;;;;;
03/08/2021;F871;HL227;310;;;;;
04/08/2021;F899;HL165;310;;;;;
05/08/2021;F450;HL171;310;;;;;
05/08/2021;F388;HL215;310;;;;;
05/08/2021;F581;HL5;310;;;;;
06/08/2021;F941;HL216;267;;;;;
07/08/2021;F630;HL167;268;;;;;
07/08/2021;F345;HL88;260;;;;;
07/08/2021;F899;HL167;267;;;;;
07/08/2021;F455;HL166;267;;;;;
07/08/2021;F871;HL224;268;;;;;
08/08/2021;F899;HL223;17;;;;;
08/08/2021;F555;HL86;9;;;;;
09/08/2021;F799;HL87;165;;;;;
09/08/2021;F450;HL222;114;;;;;
09/08/2021;F388;HL227;83;;;;;
10/08/2021;F581;HL164;151;;;;;
10/08/2021;F941;HL5;171;;;;;
11/08/2021;F630;HL93;173;;;;;
11/08/2021;F345;HL164;17;;;;;
11/08/2021;F899;HL215;160;;;;;
12/08/2021;F455;HL215;70;;;;;
12/08/2021;F871;HL216;9;;;;;
12/08/2021;F899;HL222;75;;;;;
12/08/2021;F450;HL167;289;;;;;
12/08/2021;F388;HL164;25;;;;;
12/08/2021;F581;HL153;162;;;;;
12/08/2021;F941;HL252;70;;;;;
13/08/2021;F630;HL94;25;;;;;
13/08/2021;F345;HL165;16;;;;;
13/08/2021;F899;HL174;10;;;;;
13/08/2021;F455;HL216;134;;;;;
13/08/2021;F871;HL277;188;;;;;
14/08/2021;F899;HL10;196;;;;;
14/08/2021;F555;HL225;8;;;;;
14/08/2021;F799;HL1;114;;;;;
14/08/2021;F450;HL7;167;;;;;
14/08/2021;F388;HL217;30;;;;;
14/08/2021;F581;HL2;8;;;;;
15/08/2021;F941;HL215;6;;;;;
15/08/2021;F630;HL216;134;;;;;
15/08/2021;F345;HL223;13;;;;;
15/08/2021;F899;HL8;138;;;;;
15/08/2021;F455;HL165;148;;;;;
15/08/2021;F871;HL225;128;;;;;
15/08/2021;F899;HL7;35;;;;;
16/08/2021;F450;HL75;160;;;;;
16/08/2021;F388;HL172;6;;;;;
16/08/2021;F581;HL165;27;;;;;
17/08/2021;F941;HL5;121;;;;;
17/08/2021;F630;HL226;289;;;;;
17/08/2021;F345;HL216;173;;;;;
18/08/2021;F899;HL77;77;;;;;
18/08/2021;F455;HL164;25;;;;;
18/08/2021;F871;HL165;199;;;;;
19/08/2021;F899;HL164;199;;;;;
19/08/2021;F555;HL227;199;;;;;
19/08/2021;F799;HL6;308;;;;;
20/08/2021;F450;HL216;308;;;;;
20/08/2021;F388;HL5;308;;;;;
20/08/2021;F581;HL8;308;;;;;
20/08/2021;F941;HL216;308;;;;;
20/08/2021;F630;HL217;200;;;;;
21/08/2021;F345;HL1;200;;;;;
21/08/2021;F899;HL1;200;;;;;
22/08/2021;F455;HL5;200;;;;;
23/08/2021;F871;HL164;38;;;;;
23/08/2021;F899;HL78;147;;;;;
24/08/2021;F450;HL173;179;;;;;
24/08/2021;F388;HL222;39;;;;;
24/08/2021;F581;HL165;285;;;;;
24/08/2021;F941;HL167;41;;;;;
24/08/2021;F630;HL173;103;;;;;
24/08/2021;F345;HL215;122;;;;;
24/08/2021;F899;HL165;155;;;;;
24/08/2021;F455;HL1;57;;;;;
24/08/2021;F871;HL167;25;;;;;
24/08/2021;F899;HL167;159;;;;;
25/08/2021;F555;HL2;157;;;;;
25/08/2021;F799;HL9;286;;;;;
25/08/2021;F450;HL252;118;;;;;
25/08/2021;F388;HL174;47;;;;;
25/08/2021;F581;HL216;112;;;;;
25/08/2021;F941;HL227;132;;;;;
26/08/2021;F630;HL163;145;;;;;
26/08/2021;F345;HL78;148;;;;;
26/08/2021;F899;HL7;287;;;;;
26/08/2021;F455;HL154;36;;;;;
27/08/2021;F871;HL164;38;;;;;
27/08/2021;F899;HL164;78;;;;;
28/08/2021;F450;HL227;168;;;;;
28/08/2021;F388;HL262;59;;;;;
28/08/2021;F581;HL6;96;;;;;
28/08/2021;F941;HL164;64;;;;;
29/08/2021;F630;HL164;196;;;;;
29/08/2021;F345;HL176;103;;;;;
29/08/2021;F899;HL164;96;;;;;
29/08/2021;F455;HL216;60;;;;;
30/08/2021;F871;HL164;31;;;;;
30/08/2021;F899;HL167;185;;;;;
30/08/2021;F555;HL153;190;;;;;
30/08/2021;F799;HL169;53;;;;;
30/08/2021;F450;HL215;117;;;;;
30/08/2021;F388;HL226;128;;;;;
30/08/2021;F581;HL166;107;;;;;
30/08/2021;F941;HL216;139;;;;;
30/08/2021;F630;HL217;285;;;;;
31/08/2021;F345;HL167;93;;;;;
31/08/2021;F899;HL255;73;;;;;
31/08/2021;F455;HL217;76;;;;;
31/08/2021;F871;HL167;180;;;;;
01/09/2021;F899;HL5;110;;;;;
01/09/2021;F450;HL222;170;;;;;
02/09/2021;F388;HL165;45;;;;;
02/09/2021;F581;HL93;68;;;;;
03/09/2021;F941;HL164;161;;;;;
03/09/2021;F630;HL225;138;;;;;
03/09/2021;F345;HL154;166;;;;;
03/09/2021;F899;HL261;135;;;;;
03/09/2021;F455;HL78;110;;;;;
03/09/2021;F871;HL167;60;;;;;
03/09/2021;F899;HL215;172;;;;;
03/09/2021;F555;HL248;140;;;;;
04/09/2021;F799;HL164;20;;;;;
04/09/2021;F450;HL228;63;;;;;
04/09/2021;F388;HL215;154;;;;;
04/09/2021;F581;HL171;111;;;;;
05/09/2021;F941;HL164;161;;;;;
05/09/2021;F630;HL78;169;;;;;
05/09/2021;F345;HL224;195;;;;;
05/09/2021;F899;HL5;88;;;;;
05/09/2021;F455;HL164;92;;;;;
05/09/2021;F871;HL172;144;;;;;
06/09/2021;F899;HL1;165;;;;;
06/09/2021;F450;HL164;50;;;;;
06/09/2021;F388;HL165;113;;;;;
06/09/2021;F581;HL249;82;;;;;
06/09/2021;F941;HL167;109;;;;;
06/09/2021;F630;HL6;176;;;;;
07/09/2021;F345;HL5;107;;;;;
07/09/2021;F899;HL76;179;;;;;
08/09/2021;F455;HL162;40;;;;;
08/09/2021;F871;HL77;33;;;;;
08/09/2021;F899;HL225;135;;;;;
09/09/2021;F555;HL164;129;;;;;
09/09/2021;F799;HL164;74;;;;;
09/09/2021;F450;HL165;50;;;;;
09/09/2021;F388;HL167;284;;;;;
10/09/2021;F581;HL93;110;;;;;
10/09/2021;F941;HL215;36;;;;;
10/09/2021;F630;HL176;42;;;;;
10/09/2021;F345;HL216;71;;;;;
11/09/2021;F899;HL225;172;;;;;
11/09/2021;F455;HL167;174;;;;;
11/09/2021;F871;HL95;198;;;;;
12/09/2021;F899;HL1;282;;;;;
12/09/2021;F450;HL223;78;;;;;
13/09/2021;F388;HL76;29;;;;;
13/09/2021;F581;HL161;196;;;;;
13/09/2021;F941;HL164;158;;;;;
13/09/2021;F630;HL164;192;;;;;
13/09/2021;F345;HL165;117;;;;;
13/09/2021;F899;HL6;164;;;;;
14/09/2021;F455;HL224;44;;;;;
14/09/2021;F871;HL263;84;;;;;
15/09/2021;F899;HL94;71;;;;;
15/09/2021;F555;HL2;161;;;;;
15/09/2021;F799;HL166;192;;;;;
15/09/2021;F450;HL216;97;;;;;
15/09/2021;F388;HL216;163;;;;;
15/09/2021;F581;HL217;13;;;;;
16/09/2021;F941;HL165;147;;;;;
16/09/2021;F630;HL224;6;;;;;
16/09/2021;F345;HL164;291;;;;;
16/09/2021;F899;HL165;89;;;;;
16/09/2021;F455;HL216;122;;;;;
17/09/2021;F871;HL153;68;;;;;
17/09/2021;F899;HL153;12;;;;;
17/09/2021;F450;HL1;105;;;;;
18/09/2021;F388;HL227;122;;;;;
18/09/2021;F581;HL87;185;;;;;
18/09/2021;F941;HL216;155;;;;;
19/09/2021;F630;HL5;135;;;;;
19/09/2021;F345;HL95;53;;;;;
19/09/2021;F899;HL215;149;;;;;
19/09/2021;F455;HL225;177;;;;;
19/09/2021;F871;HL268;102;;;;;
20/09/2021;F899;HL94;53;;;;;
20/09/2021;F555;HL166;125;;;;;
20/09/2021;F799;HL164;97;;;;;
20/09/2021;F450;HL225;149;;;;;
21/09/2021;F388;HL225;23;;;;;
21/09/2021;F581;HL164;14;;;;;
21/09/2021;F941;HL167;197;;;;;
21/09/2021;F630;HL216;184;;;;;
22/09/2021;F345;HL222;198;;;;;
23/09/2021;F899;HL164;191;;;;;
23/09/2021;F455;HL153;196;;;;;
23/09/2021;F871;HL178;39;;;;;
23/09/2021;F899;HL228;124;;;;;
23/09/2021;F450;HL248;60;;;;;
24/09/2021;F388;HL9;95;;;;;
24/09/2021;F581;HL222;136;;;;;
24/09/2021;F941;HL161;47;;;;;
24/09/2021;F630;HL2;93;;;;;
25/09/2021;F345;HL226;18;;;;;
25/09/2021;F899;HL215;95;;;;;
26/09/2021;F455;HL170;119;;;;;
26/09/2021;F871;HL225;37;;;;;
26/09/2021;F899;HL280;43;;;;;
26/09/2021;F555;HL164;120;;;;;
26/09/2021;F799;HL172;126;;;;;
26/09/2021;F450;HL2;38;;;;;
26/09/2021;F388;HL216;40;;;;;
26/09/2021;F581;HL223;34;;;;;
26/09/2021;F941;HL269;17;;;;;
26/09/2021;F630;HL175;80;;;;;
27/09/2021;F345;HL215;186;;;;;
27/09/2021;F899;HL9;23;;;;;
28/09/2021;F455;HL164;142;;;;;
28/09/2021;F871;HL215;148;;;;;
28/09/2021;F899;HL8;92;;;;;
28/09/2021;F450;HL6;49;;;;;
29/09/2021;F388;HL215;144;;;;;
29/09/2021;F581;HL227;85;;;;;
30/09/2021;F941;HL158;7;;;;;
30/09/2021;F630;HL292;18;;;;;
30/09/2021;F345;HL215;120;;;;;
30/09/2021;F899;HL225;138;;;;;
30/09/2021;F455;HL292;31;;;;;
30/09/2021;F871;HL215;124;;;;;
01/10/2021;F899;HL165;166;;;;;
01/10/2021;F555;HL9;153;;;;;
01/10/2021;F799;HL76;46;;;;;
01/10/2021;F450;HL164;59;;;;;
01/10/2021;F388;HL215;141;;;;;
02/10/2021;F581;HL167;68;;;;;
02/10/2021;F941;HL222;181;;;;;
02/10/2021;F630;HL1;26;;;;;
02/10/2021;F345;HL216;48;;;;;
02/10/2021;F899;HL2;3;;;;;
02/10/2021;F455;HL216;46;;;;;
03/10/2021;F871;HL73;31;;;;;
04/10/2021;F899;HL166;189;;;;;
04/10/2021;F450;HL174;36;;;;;
04/10/2021;F388;HL167;84;;;;;
04/10/2021;F581;HL1;150;;;;;
05/10/2021;F941;HL172;190;;;;;
05/10/2021;F630;HL167;12;;;;;
05/10/2021;F345;HL154;190;;;;;
06/10/2021;F899;HL172;152;;;;;
06/10/2021;F455;HL6;24;;;;;
06/10/2021;F871;HL77;14;;;;;
06/10/2021;F899;HL164;81;;;;;
06/10/2021;F555;HL165;96;;;;;
06/10/2021;F799;HL175;12;;;;;
07/10/2021;F450;HL225;79;;;;;
07/10/2021;F388;HL10;118;;;;;
08/10/2021;F581;HL223;147;;;;;
08/10/2021;F941;HL164;125;;;;;
08/10/2021;F630;HL167;291;;;;;
08/10/2021;F345;HL227;168;;;;;
09/10/2021;F899;HL6;122;;;;;
09/10/2021;F455;HL165;159;;;;;
09/10/2021;F871;HL6;291;;;;;
09/10/2021;F899;HL8;91;;;;;
09/10/2021;F450;HL217;11;;;;;
09/10/2021;F388;HL10;79;;;;;
09/10/2021;F581;HL164;86;;;;;
09/10/2021;F941;HL153;95;;;;;
09/10/2021;F630;HL167;284;;;;;
09/10/2021;F345;HL216;102;;;;;
10/10/2021;F899;HL9;8;;;;;
10/10/2021;F455;HL153;125;;;;;
10/10/2021;F871;HL224;183;;;;;
10/10/2021;F899;HL165;120;;;;;
10/10/2021;F555;HL216;81;;;;;
10/10/2021;F799;HL222;11;;;;;
10/10/2021;F450;HL166;43;;;;;
10/10/2021;F388;HL222;98;;;;;
11/10/2021;F581;HL267;51;;;;;
11/10/2021;F941;HL215;141;;;;;
11/10/2021;F630;HL287;96;;;;;
11/10/2021;F345;HL217;58;;;;;
12/10/2021;F899;HL163;190;;;;;
12/10/2021;F455;HL224;194;;;;;
12/10/2021;F871;HL226;15;;;;;
12/10/2021;F899;HL77;153;;;;;
12/10/2021;F450;HL1;115;;;;;
12/10/2021;F388;HL2;76;;;;;
13/10/2021;F581;HL6;55;;;;;
13/10/2021;F941;HL92;2;;;;;
13/10/2021;F630;HL227;66;;;;;
14/10/2021;F345;HL268;53;;;;;
14/10/2021;F899;HL2;104;;;;;
14/10/2021;F455;HL164;63;;;;;
15/10/2021;F871;HL291;94;;;;;
15/10/2021;F899;HL73;285;;;;;
16/10/2021;F555;HL166;37;;;;;
16/10/2021;F799;HL172;137;;;;;
16/10/2021;F450;HL176;127;;;;;
16/10/2021;F388;HL91;57;;;;;
17/10/2021;F581;HL167;17;;;;;
17/10/2021;F941;HL217;129;;;;;
17/10/2021;F630;HL172;1;;;;;
17/10/2021;F345;HL225;115;;;;;
18/10/2021;F899;HL169;291;;;;;
19/10/2021;F455;HL276;94;;;;;
19/10/2021;F871;HL5;134;;;;;
19/10/2021;F899;HL74;286;;;;;
20/10/2021;F450;HL154;115;;;;;
20/10/2021;F388;HL167;104;;;;;
20/10/2021;F581;HL222;178;;;;;
20/10/2021;F941;HL153;59;;;;;
20/10/2021;F630;HL165;89;;;;;
21/10/2021;F345;HL6;19;;;;;
21/10/2021;F899;HL169;288;;;;;
21/10/2021;F455;HL2;198;;;;;
21/10/2021;F871;HL224;285;;;;;
21/10/2021;F899;HL226;26;;;;;
22/10/2021;F555;HL292;15;;;;;
22/10/2021;F799;HL217;176;;;;;
22/10/2021;F450;HL292;138;;;;;
22/10/2021;F388;HL166;110;;;;;
22/10/2021;F581;HL224;108;;;;;
23/10/2021;F941;HL6;134;;;;;
23/10/2021;F630;HL77;169;;;;;
23/10/2021;F345;HL172;33;;;;;
24/10/2021;F899;HL1;185;;;;;
24/10/2021;F455;HL154;15;;;;;
24/10/2021;F871;HL228;102;;;;;
25/10/2021;F899;HL227;142;;;;;
25/10/2021;F450;HL293;50;;;;;
25/10/2021;F388;HL164;37;;;;;
25/10/2021;F581;HL168;119;;;;;
25/10/2021;F941;HL172;141;;;;;
26/10/2021;F630;HL95;199;;;;;
26/10/2021;F345;HL215;199;;;;;
26/10/2021;F899;HL216;199;;;;;
26/10/2021;F455;HL217;153;;;;;
26/10/2021;F871;HL175;58;;;;;
26/10/2021;F899;HL165;132;;;;;
26/10/2021;F555;HL228;61;;;;;
27/10/2021;F799;HL5;55;;;;;
27/10/2021;F450;HL176;179;;;;;
28/10/2021;F388;HL6;12;;;;;
28/10/2021;F581;HL167;180;;;;;
28/10/2021;F941;HL171;193;;;;;
28/10/2021;F630;HL264;154;;;;;
28/10/2021;F345;HL5;123;;;;;
28/10/2021;F899;HL164;49;;;;;
28/10/2021;F455;HL158;170;;;;;
29/10/2021;F871;HL268;186;;;;;
29/10/2021;F899;HL228;5;;;;;
29/10/2021;F450;HL10;50;;;;;
29/10/2021;F388;HL225;14;;;;;
29/10/2021;F581;HL164;189;;;;;
30/10/2021;F941;HL224;14;;;;;
30/10/2021;F630;HL162;154;;;;;
30/10/2021;F345;HL76;177;;;;;
30/10/2021;F899;HL86;48;;;;;
31/10/2021;F455;HL283;129;;;;;
31/10/2021;F871;HL2;84;;;;;
31/10/2021;F899;HL217;158;;;;;
31/10/2021;F555;HL76;85;;;;;
31/10/2021;F799;HL215;1;;;;;
31/10/2021;F450;HL271;135;;;;;
31/10/2021;F388;HL291;52;;;;;
01/11/2021;F581;HL164;286;;;;;
01/11/2021;F941;HL165;286;;;;;
01/11/2021;F630;HL215;157;;;;;
01/11/2021;F345;HL216;158;;;;;
02/11/2021;F899;HL2;116;;;;;
02/11/2021;F455;HL77;26;;;;;
02/11/2021;F871;HL164;52;;;;;
02/11/2021;F899;HL1;22;;;;;
02/11/2021;F450;HL93;174;;;;;
03/11/2021;F388;HL161;31;;;;;
03/11/2021;F581;HL228;117;;;;;
03/11/2021;F941;HL88;4;;;;;
03/11/2021;F630;HL176;186;;;;;
04/11/2021;F345;HL154;144;;;;;
04/11/2021;F899;HL215;23;;;;;
05/11/2021;F455;HL165;69;;;;;
05/11/2021;F871;HL167;192;;;;;
05/11/2021;F899;HL216;159;;;;;
06/11/2021;F555;HL172;116;;;;;
06/11/2021;F799;HL164;84;;;;;
07/11/2021;F450;HL74;199;;;;;
07/11/2021;F388;HL164;199;;;;;
07/11/2021;F581;HL165;199;;;;;
07/11/2021;F941;HL227;199;;;;;
07/11/2021;F630;HL164;199;;;;;
07/11/2021;F345;HL164;199;;;;;
07/11/2021;F899;HL222;199;;;;;
07/11/2021;F455;HL224;308;;;;;
07/11/2021;F871;HL291;308;;;;;
08/11/2021;F899;HL165;308;;;;;
08/11/2021;F450;HL159;308;;;;;
08/11/2021;F388;HL223;308;;;;;
09/11/2021;F581;HL165;308;;;;;
09/11/2021;F941;HL5;308;;;;;
09/11/2021;F630;HL164;200;;;;;
09/11/2021;F345;HL164;200;;;;;
10/11/2021;F899;HL78;200;;;;;
10/11/2021;F455;HL217;200;;;;;
10/11/2021;F871;HL215;300;;;;;
10/11/2021;F899;HL166;253;;;;;
10/11/2021;F555;HL172;256;;;;;
11/11/2021;F799;HL5;252;;;;;
12/11/2021;F450;HL167;281;;;;;
12/11/2021;F388;HL293;278;;;;;
12/11/2021;F581;HL164;272;;;;;
12/11/2021;F941;HL222;293;;;;;
12/11/2021;F630;HL228;265;;;;;
13/11/2021;F345;HL166;276;;;;;
13/11/2021;F899;HL249;252;;;;;
13/11/2021;F455;HL88;272;;;;;
14/11/2021;F871;HL154;299;;;;;
