Data Compra;ID Forncedor ;Codigo Produto;Quantidade;;;;;
14/11/2021;F899;HL276;268;;;;;
14/11/2021;F450;HL165;265;;;;;
14/11/2021;F388;HL2;294;;;;;
14/11/2021;F581;HL225;302;;;;;
14/11/2021;F941;HL224;254;;;;;
14/11/2021;F630;HL279;307;;;;;
14/11/2021;F345;HL2;307;;;;;
14/11/2021;F899;HL164;307;;;;;
15/11/2021;F455;HL167;307;;;;;
15/11/2021;F871;HL165;307;;;;;
15/11/2021;F899;HL247;310;;;;;
16/11/2021;F555;HL215;310;;;;;
16/11/2021;F799;HL225;310;;;;;
17/11/2021;F450;HL167;310;;;;;
17/11/2021;F388;HL292;235;;;;;
17/11/2021;F581;HL271;225;;;;;
17/11/2021;F941;HL174;202;;;;;
17/11/2021;F630;HL93;215;;;;;
18/11/2021;F345;HL166;243;;;;;
18/11/2021;F899;HL167;305;;;;;
18/11/2021;F455;HL5;205;;;;;
18/11/2021;F871;HL174;247;;;;;
18/11/2021;F899;HL228;263;;;;;
18/11/2021;F450;HL5;248;;;;;
18/11/2021;F388;HL216;201;;;;;
18/11/2021;F581;HL270;309;;;;;
18/11/2021;F941;HL271;309;;;;;
19/11/2021;F630;HL5;306;;;;;
19/11/2021;F345;HL89;306;;;;;
19/11/2021;F899;HL173;306;;;;;
19/11/2021;F455;HL228;306;;;;;
19/11/2021;F871;HL271;306;;;;;
19/11/2021;F899;HL1;306;;;;;
19/11/2021;F555;HL1;306;;;;;
19/11/2021;F799;HL269;306;;;;;
20/11/2021;F450;HL168;306;;;;;
20/11/2021;F388;HL152;22;;;;;
20/11/2021;F581;HL225;197;;;;;
20/11/2021;F941;HL216;303;;;;;
20/11/2021;F630;HL174;275;;;;;
21/11/2021;F345;HL5;222;;;;;
21/11/2021;F899;HL7;309;;;;;
21/11/2021;F455;HL78;190;;;;;
21/11/2021;F871;HL153;173;;;;;
22/11/2021;F899;HL75;128;;;;;
22/11/2021;F450;HL172;171;;;;;
22/11/2021;F388;HL5;24;;;;;
22/11/2021;F581;HL176;151;;;;;
22/11/2021;F941;HL1;101;;;;;
23/11/2021;F630;HL165;112;;;;;
23/11/2021;F345;HL166;167;;;;;
23/11/2021;F899;HL2;171;;;;;
23/11/2021;F455;HL163;146;;;;;
23/11/2021;F871;HL1;24;;;;;
24/11/2021;F899;HL5;30;;;;;
24/11/2021;F555;HL215;199;;;;;
24/11/2021;F799;HL223;308;;;;;
24/11/2021;F450;HL76;269;;;;;
24/11/2021;F388;HL165;307;;;;;
25/11/2021;F581;HL172;234;;;;;
25/11/2021;F941;HL171;309;;;;;
25/11/2021;F630;HL215;309;;;;;
26/11/2021;F345;HL216;306;;;;;
26/11/2021;F899;HL166;200;;;;;
26/11/2021;F455;HL171;307;;;;;
27/11/2021;F871;HL215;307;;;;;
27/11/2021;F899;HL152;310;;;;;
28/11/2021;F450;HL167;260;;;;;
28/11/2021;F388;HL170;199;;;;;
28/11/2021;F581;HL217;242;;;;;
28/11/2021;F941;HL164;210;;;;;
28/11/2021;F630;HL2;231;;;;;
28/11/2021;F345;HL276;306;;;;;
28/11/2021;F899;HL164;308;;;;;
28/11/2021;F455;HL165;160;;;;;
29/11/2021;F871;HL222;199;;;;;
29/11/2021;F899;HL164;242;;;;;
29/11/2021;F555;HL166;244;;;;;
30/11/2021;F799;HL163;308;;;;;
30/11/2021;F450;HL1;308;;;;;
30/11/2021;F388;HL222;306;;;;;
30/11/2021;F581;HL163;306;;;;;
30/11/2021;F941;HL293;306;;;;;
01/12/2021;F630;HL2;309;;;;;
01/12/2021;F345;HL222;221;;;;;
01/12/2021;F899;HL5;224;;;;;
01/12/2021;F455;HL273;309;;;;;
01/12/2021;F871;HL6;221;;;;;
01/12/2021;F899;HL164;231;;;;;
01/12/2021;F450;HL1;218;;;;;
01/12/2021;F388;HL227;218;;;;;
02/12/2021;F581;HL161;200;;;;;
03/12/2021;F941;HL215;200;;;;;
03/12/2021;F630;HL222;200;;;;;
03/12/2021;F345;HL153;200;;;;;
03/12/2021;F899;HL215;199;;;;;
03/12/2021;F455;HL175;199;;;;;
03/12/2021;F871;HL5;199;;;;;
04/12/2021;F899;HL165;306;;;;;
04/12/2021;F555;HL226;306;;;;;
04/12/2021;F799;HL164;306;;;;;
04/12/2021;F450;HL216;307;;;;;
05/12/2021;F388;HL1;308;;;;;
05/12/2021;F581;HL215;310;;;;;
05/12/2021;F941;HL165;310;;;;;
05/12/2021;F630;HL93;310;;;;;
05/12/2021;F345;HL164;310;;;;;
05/12/2021;F899;HL1;310;;;;;
05/12/2021;F455;HL2;310;;;;;
06/12/2021;F871;HL215;267;;;;;
06/12/2021;F899;HL2;268;;;;;
06/12/2021;F450;HL172;260;;;;;
06/12/2021;F388;HL250;267;;;;;
07/12/2021;F581;HL154;267;;;;;
07/12/2021;F941;HL215;268;;;;;
07/12/2021;F630;HL227;17;;;;;
07/12/2021;F345;HL161;9;;;;;
07/12/2021;F899;HL5;165;;;;;
07/12/2021;F455;HL282;114;;;;;
07/12/2021;F871;HL251;83;;;;;
07/12/2021;F899;HL285;151;;;;;
08/12/2021;F555;HL1;171;;;;;
08/12/2021;F799;HL177;173;;;;;
08/12/2021;F450;HL264;17;;;;;
08/12/2021;F388;HL152;160;;;;;
09/12/2021;F581;HL6;70;;;;;
09/12/2021;F941;HL167;9;;;;;
09/12/2021;F630;HL217;75;;;;;
09/12/2021;F345;HL224;289;;;;;
09/12/2021;F899;HL158;25;;;;;
09/12/2021;F455;HL162;162;;;;;
09/12/2021;F871;HL166;70;;;;;
09/12/2021;F899;HL166;25;;;;;
09/12/2021;F450;HL217;16;;;;;
10/12/2021;F388;HL224;10;;;;;
10/12/2021;F581;HL165;134;;;;;
11/12/2021;F941;HL86;188;;;;;
11/12/2021;F630;HL163;196;;;;;
11/12/2021;F345;HL164;8;;;;;
12/12/2021;F899;HL5;114;;;;;
12/12/2021;F455;HL1;167;;;;;
12/12/2021;F871;HL1;30;;;;;
12/12/2021;F899;HL217;8;;;;;
12/12/2021;F555;HL223;6;;;;;
12/12/2021;F799;HL165;134;;;;;
12/12/2021;F450;HL172;13;;;;;
13/12/2021;F388;HL167;138;;;;;
13/12/2021;F581;HL172;148;;;;;
13/12/2021;F941;HL222;128;;;;;
13/12/2021;F630;HL216;35;;;;;
13/12/2021;F345;HL6;160;;;;;
13/12/2021;F899;HL173;6;;;;;
13/12/2021;F455;HL217;27;;;;;
14/12/2021;F871;HL227;121;;;;;
14/12/2021;F899;HL166;289;;;;;
14/12/2021;F450;HL5;173;;;;;
15/12/2021;F388;HL78;77;;;;;
15/12/2021;F581;HL165;25;;;;;
15/12/2021;F941;HL264;199;;;;;
15/12/2021;F630;HL176;199;;;;;
15/12/2021;F345;HL215;199;;;;;
15/12/2021;F899;HL225;308;;;;;
15/12/2021;F455;HL222;308;;;;;
15/12/2021;F871;HL259;308;;;;;
15/12/2021;F899;HL167;308;;;;;
16/12/2021;F555;HL167;308;;;;;
16/12/2021;F799;HL217;200;;;;;
16/12/2021;F450;HL93;200;;;;;
16/12/2021;F388;HL171;200;;;;;
17/12/2021;F581;HL161;200;;;;;
17/12/2021;F941;HL226;38;;;;;
17/12/2021;F630;HL5;147;;;;;
17/12/2021;F345;HL270;179;;;;;
17/12/2021;F899;HL215;39;;;;;
17/12/2021;F455;HL224;285;;;;;
17/12/2021;F871;HL164;41;;;;;
18/12/2021;F899;HL76;103;;;;;
18/12/2021;F450;HL164;122;;;;;
19/12/2021;F388;HL5;155;;;;;
19/12/2021;F581;HL263;57;;;;;
19/12/2021;F941;HL75;25;;;;;
20/12/2021;F630;HL216;159;;;;;
20/12/2021;F345;HL165;157;;;;;
20/12/2021;F899;HL6;286;;;;;
20/12/2021;F455;HL222;118;;;;;
20/12/2021;F871;HL262;47;;;;;
21/12/2021;F899;HL164;112;;;;;
21/12/2021;F555;HL77;132;;;;;
21/12/2021;F799;HL164;145;;;;;
21/12/2021;F450;HL167;148;;;;;
22/12/2021;F388;HL93;287;;;;;
23/12/2021;F581;HL2;36;;;;;
23/12/2021;F941;HL164;38;;;;;
23/12/2021;F630;HL175;78;;;;;
23/12/2021;F345;HL2;168;;;;;
23/12/2021;F899;HL171;59;;;;;
24/12/2021;F455;HL167;96;;;;;
24/12/2021;F871;HL224;64;;;;;
24/12/2021;F899;HL226;196;;;;;
24/12/2021;F450;HL168;103;;;;;
24/12/2021;F388;HL152;96;;;;;
24/12/2021;F581;HL164;60;;;;;
24/12/2021;F941;HL216;31;;;;;
24/12/2021;F630;HL217;185;;;;;
25/12/2021;F345;HL1;190;;;;;
25/12/2021;F899;HL5;53;;;;;
25/12/2021;F455;HL163;117;;;;;
25/12/2021;F871;HL275;128;;;;;
25/12/2021;F899;HL2;107;;;;;
25/12/2021;F555;HL6;139;;;;;
25/12/2021;F799;HL8;285;;;;;
25/12/2021;F450;HL217;93;;;;;
25/12/2021;F388;HL9;73;;;;;
26/12/2021;F581;HL9;76;;;;;
26/12/2021;F941;HL166;180;;;;;
26/12/2021;F630;HL1;110;;;;;
26/12/2021;F345;HL215;170;;;;;
26/12/2021;F899;HL166;45;;;;;
26/12/2021;F455;HL94;68;;;;;
26/12/2021;F871;HL215;161;;;;;
27/12/2021;F899;HL215;138;;;;;
27/12/2021;F450;HL166;166;;;;;
27/12/2021;F388;HL167;135;;;;;
28/12/2021;F581;HL271;110;;;;;
28/12/2021;F941;HL1;60;;;;;
28/12/2021;F630;HL225;172;;;;;
28/12/2021;F345;HL224;140;;;;;
28/12/2021;F899;HL164;20;;;;;
28/12/2021;F455;HL1;63;;;;;
28/12/2021;F871;HL249;154;;;;;
28/12/2021;F899;HL292;111;;;;;
29/12/2021;F555;HL171;161;;;;;
29/12/2021;F799;HL215;169;;;;;
30/12/2021;F450;HL2;195;;;;;
30/12/2021;F388;HL222;88;;;;;
30/12/2021;F581;HL227;92;;;;;
30/12/2021;F941;HL91;144;;;;;
30/12/2021;F630;HL171;165;;;;;
30/12/2021;F345;HL169;50;;;;;
30/12/2021;F899;HL8;113;;;;;
31/12/2021;F455;HL6;82;;;;;
31/12/2021;F871;HL224;109;;;;;
31/12/2021;F899;HL226;176;;;;;
31/12/2021;F450;HL164;107;;;;;
31/12/2021;F388;HL267;179;;;;;
31/12/2021;F581;HL166;40;;;;;
01/01/2022;F941;HL215;33;;;;;
01/01/2022;F630;HL164;135;;;;;
01/01/2022;F345;HL166;129;;;;;
01/01/2022;F899;HL215;74;;;;;
01/01/2022;F455;HL172;50;;;;;
02/01/2022;F871;HL224;284;;;;;
02/01/2022;F899;HL2;110;;;;;
02/01/2022;F555;HL166;36;;;;;
02/01/2022;F799;HL1;42;;;;;
02/01/2022;F450;HL215;71;;;;;
02/01/2022;F388;HL1;172;;;;;
02/01/2022;F581;HL248;174;;;;;
03/01/2022;F941;HL174;198;;;;;
03/01/2022;F630;HL172;282;;;;;
03/01/2022;F345;HL164;78;;;;;
03/01/2022;F899;HL227;29;;;;;
03/01/2022;F455;HL167;196;;;;;
03/01/2022;F871;HL164;158;;;;;
04/01/2022;F899;HL223;192;;;;;
04/01/2022;F450;HL171;117;;;;;
05/01/2022;F388;HL166;164;;;;;
05/01/2022;F581;HL223;44;;;;;
05/01/2022;F941;HL1;84;;;;;
05/01/2022;F630;HL167;71;;;;;
06/01/2022;F345;HL166;161;;;;;
06/01/2022;F899;HL173;192;;;;;
06/01/2022;F455;HL6;97;;;;;
06/01/2022;F871;HL93;163;;;;;
07/01/2022;F899;HL5;13;;;;;
07/01/2022;F555;HL177;147;;;;;
07/01/2022;F799;HL87;6;;;;;
08/01/2022;F450;HL167;291;;;;;
08/01/2022;F388;HL176;89;;;;;
08/01/2022;F581;HL172;122;;;;;
08/01/2022;F941;HL222;68;;;;;
09/01/2022;F630;HL165;12;;;;;
09/01/2022;F345;HL166;105;;;;;
09/01/2022;F899;HL161;122;;;;;
09/01/2022;F455;HL1;185;;;;;
10/01/2022;F871;HL5;155;;;;;
10/01/2022;F899;HL264;135;;;;;
10/01/2022;F450;HL152;53;;;;;
10/01/2022;F388;HL223;149;;;;;
10/01/2022;F581;HL225;177;;;;;
10/01/2022;F941;HL2;102;;;;;
10/01/2022;F630;HL222;53;;;;;
11/01/2022;F345;HL171;125;;;;;
11/01/2022;F899;HL275;97;;;;;
11/01/2022;F455;HL216;149;;;;;
11/01/2022;F871;HL224;23;;;;;
11/01/2022;F899;HL5;14;;;;;
11/01/2022;F555;HL165;197;;;;;
11/01/2022;F799;HL2;184;;;;;
11/01/2022;F450;HL164;198;;;;;
11/01/2022;F388;HL171;191;;;;;
11/01/2022;F581;HL263;196;;;;;
11/01/2022;F941;HL153;39;;;;;
12/01/2022;F630;HL171;124;;;;;
12/01/2022;F345;HL224;60;;;;;
12/01/2022;F899;HL160;95;;;;;
12/01/2022;F455;HL166;136;;;;;
13/01/2022;F871;HL216;47;;;;;
13/01/2022;F899;HL160;93;;;;;
14/01/2022;F450;HL76;18;;;;;
14/01/2022;F388;HL172;95;;;;;
14/01/2022;F581;HL86;119;;;;;
14/01/2022;F941;HL8;37;;;;;
14/01/2022;F630;HL216;43;;;;;
15/01/2022;F345;HL9;120;;;;;
15/01/2022;F899;HL228;126;;;;;
15/01/2022;F455;HL164;38;;;;;
15/01/2022;F871;HL225;40;;;;;
15/01/2022;F899;HL217;34;;;;;
15/01/2022;F555;HL77;17;;;;;
15/01/2022;F799;HL175;80;;;;;
15/01/2022;F450;HL216;186;;;;;
15/01/2022;F388;HL165;23;;;;;
16/01/2022;F581;HL227;142;;;;;
16/01/2022;F941;HL275;148;;;;;
17/01/2022;F630;HL1;92;;;;;
17/01/2022;F345;HL5;49;;;;;
17/01/2022;F899;HL215;144;;;;;
17/01/2022;F455;HL164;85;;;;;
17/01/2022;F871;HL216;7;;;;;
17/01/2022;F899;HL171;18;;;;;
17/01/2022;F450;HL164;120;;;;;
17/01/2022;F388;HL172;138;;;;;
18/01/2022;F581;HL215;31;;;;;
18/01/2022;F941;HL174;124;;;;;
18/01/2022;F630;HL215;166;;;;;
18/01/2022;F345;HL168;153;;;;;
18/01/2022;F899;HL5;46;;;;;
18/01/2022;F455;HL158;59;;;;;
18/01/2022;F871;HL161;141;;;;;
18/01/2022;F899;HL164;68;;;;;
18/01/2022;F555;HL216;181;;;;;
19/01/2022;F799;HL165;26;;;;;
19/01/2022;F450;HL1;48;;;;;
19/01/2022;F388;HL228;3;;;;;
19/01/2022;F581;HL162;46;;;;;
19/01/2022;F941;HL226;31;;;;;
20/01/2022;F630;HL8;189;;;;;
20/01/2022;F345;HL171;36;;;;;
20/01/2022;F899;HL225;84;;;;;
20/01/2022;F455;HL172;150;;;;;
20/01/2022;F871;HL2;190;;;;;
20/01/2022;F899;HL260;12;;;;;
21/01/2022;F450;HL164;190;;;;;
21/01/2022;F388;HL1;152;;;;;
21/01/2022;F581;HL216;24;;;;;
21/01/2022;F941;HL176;14;;;;;
21/01/2022;F630;HL166;81;;;;;
22/01/2022;F345;HL216;96;;;;;
22/01/2022;F899;HL222;12;;;;;
22/01/2022;F455;HL227;79;;;;;
22/01/2022;F871;HL216;118;;;;;
22/01/2022;F899;HL2;147;;;;;
22/01/2022;F555;HL164;125;;;;;
22/01/2022;F799;HL2;291;;;;;
23/01/2022;F450;HL6;168;;;;;
23/01/2022;F388;HL217;122;;;;;
24/01/2022;F581;HL1;159;;;;;
24/01/2022;F941;HL164;291;;;;;
25/01/2022;F630;HL216;91;;;;;
25/01/2022;F345;HL166;11;;;;;
26/01/2022;F899;HL167;79;;;;;
26/01/2022;F455;HL217;86;;;;;
26/01/2022;F871;HL7;95;;;;;
26/01/2022;F899;HL164;284;;;;;
26/01/2022;F450;HL224;102;;;;;
26/01/2022;F388;HL224;8;;;;;
27/01/2022;F581;HL159;125;;;;;
27/01/2022;F941;HL215;183;;;;;
27/01/2022;F630;HL172;120;;;;;
28/01/2022;F345;HL224;81;;;;;
28/01/2022;F899;HL172;11;;;;;
28/01/2022;F455;HL223;43;;;;;
28/01/2022;F871;HL164;98;;;;;
28/01/2022;F899;HL76;51;;;;;
28/01/2022;F555;HL86;141;;;;;
28/01/2022;F799;HL174;96;;;;;
28/01/2022;F450;HL168;58;;;;;
28/01/2022;F388;HL217;190;;;;;
29/01/2022;F581;HL293;194;;;;;
29/01/2022;F941;HL215;15;;;;;
29/01/2022;F630;HL224;153;;;;;
29/01/2022;F345;HL223;115;;;;;
29/01/2022;F899;HL154;76;;;;;
29/01/2022;F455;HL217;55;;;;;
30/01/2022;F871;HL215;2;;;;;
30/01/2022;F899;HL152;66;;;;;
31/01/2022;F450;HL164;53;;;;;
31/01/2022;F388;HL224;104;;;;;
31/01/2022;F581;HL166;63;;;;;
31/01/2022;F941;HL222;94;;;;;
01/02/2022;F630;HL164;285;;;;;
01/02/2022;F345;HL167;37;;;;;
01/02/2022;F899;HL287;137;;;;;
01/02/2022;F455;HL164;127;;;;;
01/02/2022;F871;HL172;57;;;;;
01/02/2022;F899;HL6;17;;;;;
01/02/2022;F555;HL215;129;;;;;
02/02/2022;F799;HL164;1;;;;;
02/02/2022;F450;HL9;115;;;;;
02/02/2022;F388;HL216;291;;;;;
02/02/2022;F581;HL225;94;;;;;
03/02/2022;F941;HL167;134;;;;;
04/02/2022;F630;HL216;286;;;;;
04/02/2022;F345;HL167;115;;;;;
04/02/2022;F899;HL247;104;;;;;
05/02/2022;F455;HL164;178;;;;;
05/02/2022;F871;HL228;59;;;;;
05/02/2022;F899;HL1;89;;;;;
05/02/2022;F450;HL165;19;;;;;
05/02/2022;F388;HL168;288;;;;;
05/02/2022;F581;HL222;198;;;;;
05/02/2022;F941;HL165;285;;;;;
05/02/2022;F630;HL291;26;;;;;
06/02/2022;F450;HL6;15;;;;;
06/02/2022;F388;HL172;176;;;;;
06/02/2022;F581;HL166;138;;;;;
06/02/2022;F941;HL215;110;;;;;
06/02/2022;F630;HL217;108;;;;;
06/02/2022;F345;HL226;134;;;;;
06/02/2022;F899;HL222;169;;;;;
06/02/2022;F455;HL174;33;;;;;
06/02/2022;F871;HL287;185;;;;;
07/02/2022;F899;HL269;15;;;;;
07/02/2022;F450;HL163;102;;;;;
07/02/2022;F388;HL174;142;;;;;
07/02/2022;F581;HL226;50;;;;;
07/02/2022;F941;HL249;37;;;;;
07/02/2022;F630;HL159;119;;;;;
07/02/2022;F345;HL215;141;;;;;
07/02/2022;F899;HL165;199;;;;;
07/02/2022;F455;HL226;199;;;;;
08/02/2022;F871;HL2;199;;;;;
08/02/2022;F899;HL165;153;;;;;
08/02/2022;F555;HL165;58;;;;;
08/02/2022;F799;HL2;132;;;;;
08/02/2022;F450;HL164;61;;;;;
09/02/2022;F388;HL89;55;;;;;
09/02/2022;F581;HL164;179;;;;;
09/02/2022;F941;HL7;12;;;;;
10/02/2022;F630;HL6;180;;;;;
10/02/2022;F345;HL168;193;;;;;
11/02/2022;F899;HL163;154;;;;;
11/02/2022;F455;HL164;123;;;;;
11/02/2022;F871;HL165;49;;;;;
11/02/2022;F899;HL216;170;;;;;
11/02/2022;F450;HL75;186;;;;;
11/02/2022;F388;HL226;5;;;;;
12/02/2022;F581;HL164;50;;;;;
12/02/2022;F941;HL164;14;;;;;
12/02/2022;F630;HL167;189;;;;;
12/02/2022;F345;HL172;14;;;;;
12/02/2022;F899;HL216;154;;;;;
12/02/2022;F455;HL167;177;;;;;
12/02/2022;F871;HL172;48;;;;;
12/02/2022;F899;HL166;129;;;;;
13/02/2022;F555;HL216;84;;;;;
13/02/2022;F799;HL1;158;;;;;
13/02/2022;F450;HL215;85;;;;;
14/02/2022;F388;HL8;1;;;;;
14/02/2022;F581;HL217;135;;;;;
14/02/2022;F941;HL222;52;;;;;
14/02/2022;F630;HL78;286;;;;;
14/02/2022;F345;HL164;286;;;;;
14/02/2022;F899;HL167;157;;;;;
15/02/2022;F455;HL6;158;;;;;
15/02/2022;F871;HL223;116;;;;;
15/02/2022;F899;HL228;26;;;;;
15/02/2022;F450;HL164;52;;;;;
15/02/2022;F388;HL293;22;;;;;
16/02/2022;F581;HL225;174;;;;;
17/02/2022;F941;HL1;31;;;;;
17/02/2022;F630;HL217;117;;;;;
17/02/2022;F345;HL223;4;;;;;
17/02/2022;F899;HL1;186;;;;;
17/02/2022;F455;HL292;144;;;;;
17/02/2022;F871;HL172;23;;;;;
17/02/2022;F899;HL177;69;;;;;
17/02/2022;F555;HL93;192;;;;;
17/02/2022;F799;HL164;159;;;;;
18/02/2022;F450;HL5;116;;;;;
18/02/2022;F388;HL217;84;;;;;
19/02/2022;F581;HL215;199;;;;;
19/02/2022;F941;HL216;199;;;;;
19/02/2022;F630;HL224;199;;;;;
19/02/2022;F345;HL74;199;;;;;
19/02/2022;F899;HL270;199;;;;;
20/02/2022;F455;HL1;199;;;;;
20/02/2022;F871;HL86;199;;;;;
20/02/2022;F899;HL260;308;;;;;
20/02/2022;F450;HL215;308;;;;;
20/02/2022;F388;HL8;308;;;;;
20/02/2022;F581;HL164;308;;;;;
20/02/2022;F941;HL217;308;;;;;
20/02/2022;F630;HL172;308;;;;;
21/02/2022;F345;HL164;308;;;;;
21/02/2022;F899;HL164;200;;;;;
21/02/2022;F455;HL267;200;;;;;
22/02/2022;F871;HL6;200;;;;;
22/02/2022;F899;HL9;200;;;;;
22/02/2022;F555;HL172;300;;;;;
22/02/2022;F799;HL166;253;;;;;
22/02/2022;F450;HL171;256;;;;;
23/02/2022;F388;HL7;252;;;;;
23/02/2022;F581;HL152;281;;;;;
23/02/2022;F941;HL162;278;;;;;
23/02/2022;F630;HL226;272;;;;;
23/02/2022;F345;HL162;293;;;;;
23/02/2022;F899;HL164;265;;;;;
24/02/2022;F455;HL217;276;;;;;
24/02/2022;F871;HL5;252;;;;;
24/02/2022;F899;HL162;272;;;;;
24/02/2022;F450;HL227;299;;;;;
24/02/2022;F388;HL165;268;;;;;
24/02/2022;F581;HL171;265;;;;;
24/02/2022;F941;HL275;294;;;;;
24/02/2022;F630;HL286;302;;;;;
24/02/2022;F345;HL164;254;;;;;
24/02/2022;F899;HL249;307;;;;;
25/02/2022;F455;HL154;307;;;;;
25/02/2022;F871;HL164;307;;;;;
25/02/2022;F899;HL167;307;;;;;
26/02/2022;F555;HL224;307;;;;;
26/02/2022;F799;HL227;310;;;;;
26/02/2022;F450;HL164;310;;;;;
26/02/2022;F388;HL167;310;;;;;
27/02/2022;F581;HL10;310;;;;;
27/02/2022;F941;HL215;235;;;;;
27/02/2022;F630;HL225;225;;;;;
27/02/2022;F345;HL216;202;;;;;
27/02/2022;F899;HL164;215;;;;;
27/02/2022;F455;HL215;243;;;;;
27/02/2022;F871;HL270;305;;;;;
27/02/2022;F899;HL7;205;;;;;
27/02/2022;F450;HL165;247;;;;;
28/02/2022;F388;HL165;263;;;;;
28/02/2022;F581;HL165;248;;;;;
28/02/2022;F941;HL223;201;;;;;
28/02/2022;F630;HL166;309;;;;;
28/02/2022;F345;HL169;309;;;;;
28/02/2022;F899;HL226;306;;;;;
01/03/2022;F455;HL164;306;;;;;
01/03/2022;F871;HL222;306;;;;;
01/03/2022;F899;HL282;306;;;;;
01/03/2022;F555;HL2;306;;;;;
01/03/2022;F799;HL216;306;;;;;
01/03/2022;F450;HL5;306;;;;;
01/03/2022;F388;HL167;306;;;;;
01/03/2022;F581;HL217;306;;;;;
01/03/2022;F941;HL269;22;;;;;
01/03/2022;F630;HL172;197;;;;;
02/03/2022;F345;HL172;303;;;;;
02/03/2022;F899;HL215;275;;;;;
02/03/2022;F455;HL217;222;;;;;
02/03/2022;F871;HL161;309;;;;;
03/03/2022;F899;HL2;190;;;;;
03/03/2022;F450;HL227;173;;;;;
03/03/2022;F388;HL215;128;;;;;
03/03/2022;F581;HL152;171;;;;;
03/03/2022;F941;HL88;24;;;;;
03/03/2022;F630;HL6;151;;;;;
04/03/2022;F345;HL166;101;;;;;
04/03/2022;F899;HL9;112;;;;;
04/03/2022;F455;HL215;167;;;;;
04/03/2022;F871;HL215;171;;;;;
04/03/2022;F899;HL174;146;;;;;
05/03/2022;F555;HL74;24;;;;;
05/03/2022;F799;HL164;30;;;;;
05/03/2022;F450;HL267;199;;;;;
05/03/2022;F388;HL6;308;;;;;
06/03/2022;F581;HL5;269;;;;;
06/03/2022;F941;HL223;307;;;;;
07/03/2022;F630;HL6;234;;;;;
07/03/2022;F345;HL178;309;;;;;
07/03/2022;F899;HL222;309;;;;;
07/03/2022;F455;HL262;306;;;;;
07/03/2022;F871;HL163;200;;;;;
07/03/2022;F899;HL1;307;;;;;
08/03/2022;F450;HL177;307;;;;;
08/03/2022;F388;HL225;310;;;;;
08/03/2022;F581;HL2;260;;;;;
08/03/2022;F941;HL74;199;;;;;
08/03/2022;F630;HL292;242;;;;;
08/03/2022;F345;HL293;210;;;;;
09/03/2022;F899;HL73;231;;;;;
09/03/2022;F455;HL159;306;;;;;
09/03/2022;F871;HL1;308;;;;;
09/03/2022;F899;HL215;160;;;;;
09/03/2022;F555;HL224;199;;;;;
09/03/2022;F799;HL223;242;;;;;
10/03/2022;F450;HL165;244;;;;;
10/03/2022;F388;HL215;308;;;;;
