Data Pedido;Ordem de Compra;Codigo Produto;ID Cliente;ID Loja
01/01/2020;SO45080;HL59;14657;101
01/01/2020;SO45079;HL45;29255;122
01/01/2020;SO45082;HL71;11455;200
01/01/2020;SO45081;HL62;26782;200
02/01/2020;SO45083;HL45;14947;199
02/01/2020;SO45084;HL43;29143;202
02/01/2020;SO45086;HL47;18747;309
02/01/2020;SO45085;HL45;18746;306
03/01/2020;SO45093;HL45;18906;200
03/01/2020;SO45090;HL43;29170;308
03/01/2020;SO45088;HL66;11398;259
03/01/2020;SO45092;HL46;18899;252
03/01/2020;SO45089;HL72;25977;109
03/01/2020;SO45091;HL47;18909;178
03/01/2020;SO45087;HL71;11388;175
03/01/2020;SO45094;HL43;22785;68
04/01/2020;SO45096;HL45;12483;189
04/01/2020;SO45097;HL46;29151;141
04/01/2020;SO45098;HL43;29167;158
04/01/2020;SO45095;HL65;11394;138
04/01/2020;SO45099;HL45;29174;50
05/01/2020;SO45101;HL46;22748;198
05/01/2020;SO45100;HL56;19428;166
05/01/2020;SO45102;HL43;29274;27
06/01/2020;SO45104;HL43;29142;97
06/01/2020;SO45108;HL43;22975;18
06/01/2020;SO45105;HL45;22765;197
06/01/2020;SO45103;HL43;29140;52
06/01/2020;SO45106;HL69;19987;6
06/01/2020;SO45107;HL45;29275;195
07/01/2020;SO45109;HL44;14937;18
07/01/2020;SO45112;HL55;20558;102
07/01/2020;SO45111;HL56;25713;193
07/01/2020;SO45110;HL44;18710;63
08/01/2020;SO45119;HL47;18740;114
08/01/2020;SO45117;HL64;14727;41
08/01/2020;SO45116;HL44;29204;38
08/01/2020;SO45114;HL43;29146;53
08/01/2020;SO45115;HL69;25984;32
08/01/2020;SO45118;HL47;18722;97
08/01/2020;SO45113;HL46;29141;114
08/01/2020;SO45120;HL65;11751;108
09/01/2020;SO45124;HL46;18725;48
09/01/2020;SO45122;HL47;29236;76
09/01/2020;SO45123;HL44;22971;191
09/01/2020;SO45121;HL43;29169;156
10/01/2020;SO45129;HL71;11759;45
10/01/2020;SO45127;HL46;29158;179
10/01/2020;SO45128;HL43;18726;171
10/01/2020;SO45126;HL44;12480;33
11/01/2020;SO45136;HL45;19084;31
11/01/2020;SO45130;HL46;14975;58
11/01/2020;SO45134;HL47;22895;117
11/01/2020;SO45138;HL70;11452;48
11/01/2020;SO45132;HL71;25985;284
11/01/2020;SO45137;HL43;18735;32
11/01/2020;SO45133;HL47;29163;152
11/01/2020;SO45131;HL65;25979;44
11/01/2020;SO45135;HL43;29264;199
12/01/2020;SO45141;HL45;29222;199
12/01/2020;SO45143;HL43;29278;199
12/01/2020;SO45142;HL44;22901;199
12/01/2020;SO45145;HL47;18716;308
12/01/2020;SO45144;HL44;19093;308
12/01/2020;SO45140;HL45;12485;308
12/01/2020;SO45139;HL47;12468;308
13/01/2020;SO45148;HL64;14656;308
13/01/2020;SO45147;HL45;29166;308
13/01/2020;SO45146;HL43;14950;308
14/01/2020;SO45149;HL47;14941;200
14/01/2020;SO45154;HL46;18767;200
14/01/2020;SO45151;HL47;29202;200
14/01/2020;SO45150;HL67;25980;200
14/01/2020;SO45157;HL65;11750;200
14/01/2020;SO45156;HL65;11465;200
14/01/2020;SO45155;HL45;18900;265
14/01/2020;SO45153;HL43;19089;292
14/01/2020;SO45152;HL43;29276;256
15/01/2020;SO45162;HL45;18721;261
15/01/2020;SO45158;HL65;28419;281
15/01/2020;SO45163;HL57;25714;276
15/01/2020;SO45159;HL70;11400;255
15/01/2020;SO45161;HL70;25978;272
15/01/2020;SO45160;HL43;14984;272
15/01/2020;SO45164;HL70;11453;296
16/01/2020;SO45167;HL44;18706;278
16/01/2020;SO45169;HL47;18766;269
16/01/2020;SO45171;HL66;11754;297
16/01/2020;SO45170;HL72;11462;297
16/01/2020;SO45166;HL45;19083;307
16/01/2020;SO45168;HL45;18738;307
16/01/2020;SO45165;HL46;22881;307
17/01/2020;SO45172;HL60;18008;307
17/01/2020;SO45176;HL46;29254;307
17/01/2020;SO45174;HL46;29198;307
17/01/2020;SO45179;HL72;11457;310
17/01/2020;SO45178;HL68;11456;310
17/01/2020;SO45177;HL47;18903;310
17/01/2020;SO45173;HL47;29157;306
17/01/2020;SO45175;HL46;29238;306
18/01/2020;SO45180;HL44;15046;306
18/01/2020;SO45184;HL53;25717;306
18/01/2020;SO45183;HL60;25711;231
18/01/2020;SO45181;HL43;14929;211
18/01/2020;SO45185;HL43;14949;217
18/01/2020;SO45182;HL45;18769;226
19/01/2020;SO45186;HL46;14991;240
19/01/2020;SO45191;HL57;14660;234
19/01/2020;SO45187;HL43;15047;214
19/01/2020;SO45188;HL44;14861;230
19/01/2020;SO45190;HL46;18931;237
19/01/2020;SO45189;HL43;29145;232
20/01/2020;SO45196;HL44;18739;309
20/01/2020;SO45195;HL46;18929;309
20/01/2020;SO45193;HL43;22889;227
20/01/2020;SO45194;HL46;29221;260
20/01/2020;SO45192;HL47;14846;306
20/01/2020;SO45197;HL47;18902;234
21/01/2020;SO45201;HL45;29168;309
21/01/2020;SO45199;HL67;29476;310
21/01/2020;SO45200;HL44;29148;307
21/01/2020;SO45204;HL66;11460;307
21/01/2020;SO45203;HL47;18907;306
21/01/2020;SO45202;HL47;19094;306
21/01/2020;SO45198;HL46;14847;199
22/01/2020;SO45213;HL70;11464;308
22/01/2020;SO45207;HL45;29156;308
22/01/2020;SO45211;HL44;18724;49
22/01/2020;SO45212;HL47;18729;67
22/01/2020;SO45208;HL65;19884;119
22/01/2020;SO45209;HL47;29201;139
22/01/2020;SO45210;HL44;29239;120
22/01/2020;SO45206;HL46;12474;134
22/01/2020;SO45205;HL65;28420;61
23/01/2020;SO45215;HL45;29208;70
23/01/2020;SO45214;HL43;12464;156
23/01/2020;SO45216;HL46;29261;107
24/01/2020;SO45217;HL47;29144;26
24/01/2020;SO45219;HL46;22893;196
24/01/2020;SO45222;HL58;14728;79
24/01/2020;SO45221;HL47;22903;67
24/01/2020;SO45220;HL45;29207;200
24/01/2020;SO45223;HL45;18930;200
24/01/2020;SO45224;HL44;18723;299
24/01/2020;SO45218;HL66;25982;277
25/01/2020;SO45228;HL47;18768;307
25/01/2020;SO45226;HL64;14662;307
25/01/2020;SO45225;HL62;14653;310
25/01/2020;SO45227;HL54;14726;243
26/01/2020;SO45232;HL43;18736;80
26/01/2020;SO45233;HL65;11472;178
26/01/2020;SO45231;HL47;18908;36
26/01/2020;SO45229;HL70;11387;136
27/01/2020;SO45236;HL45;18731;57
27/01/2020;SO45234;HL57;18009;199
27/01/2020;SO45235;HL47;29147;200
27/01/2020;SO45237;HL47;18737;200
27/01/2020;SO45238;HL67;11459;308
28/01/2020;SO45242;HL44;29223;296
28/01/2020;SO45240;HL43;29155;278
28/01/2020;SO45241;HL44;29203;310
28/01/2020;SO45244;HL71;11756;310
28/01/2020;SO45243;HL60;25715;233
29/01/2020;SO45245;HL43;18928;217
29/01/2020;SO45246;HL43;18709;215
29/01/2020;SO45247;HL60;25716;111
29/01/2020;SO45248;HL65;11451;200
30/01/2020;SO45254;HL47;29252;200
30/01/2020;SO45258;HL63;25712;122
30/01/2020;SO45253;HL47;29237;208
30/01/2020;SO45256;HL61;14664;200
30/01/2020;SO45255;HL47;29258;241
30/01/2020;SO45250;HL43;14147;306
30/01/2020;SO45251;HL60;19422;253
30/01/2020;SO45249;HL43;14928;200
30/01/2020;SO45257;HL47;18718;199
30/01/2020;SO45252;HL45;22877;144
31/01/2020;SO45262;HL46;29265;308
31/01/2020;SO45259;HL47;29225;308
31/01/2020;SO45264;HL70;11454;307
31/01/2020;SO45261;HL45;29175;254
31/01/2020;SO45263;HL63;14722;310
31/01/2020;SO45265;HL71;11461;200
31/01/2020;SO45260;HL43;29150;308
01/02/2020;SO45345;HL46;15048;233
01/02/2020;SO45349;HL45;19568;309
01/02/2020;SO45347;HL64;14733;200
01/02/2020;SO45348;HL44;19562;235
01/02/2020;SO45350;HL44;19613;217
02/02/2020;SO45354;HL63;19432;233
02/02/2020;SO45352;HL46;15081;307
02/02/2020;SO45356;HL46;19096;306
02/02/2020;SO45353;HL43;28630;199
02/02/2020;SO45355;HL45;28778;200
02/02/2020;SO45351;HL46;12520;200
03/02/2020;SO45358;HL45;23172;199
03/02/2020;SO45357;HL72;28443;306
03/02/2020;SO45361;HL45;23057;307
03/02/2020;SO45360;HL46;28036;310
03/02/2020;SO45362;HL46;19271;310
03/02/2020;SO45359;HL46;11227;310
03/02/2020;SO45363;HL45;19565;308
04/02/2020;SO45364;HL44;14161;307
04/02/2020;SO45366;HL58;18011;307
04/02/2020;SO45365;HL46;15078;307
04/02/2020;SO45369;HL47;19269;307
04/02/2020;SO45370;HL45;19270;307
04/02/2020;SO45368;HL57;14732;307
04/02/2020;SO45367;HL57;20561;307
05/02/2020;SO45375;HL46;19596;310
05/02/2020;SO45376;HL65;11761;259
05/02/2020;SO45371;HL43;15062;259
05/02/2020;SO45372;HL69;28449;253
05/02/2020;SO45374;HL45;22996;276
05/02/2020;SO45373;HL70;25994;256
06/02/2020;SO45384;HL62;26789;278
06/02/2020;SO45380;HL55;18010;275
06/02/2020;SO45377;HL46;15077;278
06/02/2020;SO45381;HL65;19988;278
06/02/2020;SO45382;HL46;11129;251
06/02/2020;SO45378;HL43;28178;254
06/02/2020;SO45383;HL59;14734;254
06/02/2020;SO45385;HL60;14735;251
06/02/2020;SO45379;HL46;28363;142
06/02/2020;SO45386;HL45;19607;1
07/02/2020;SO45388;HL71;25986;68
07/02/2020;SO45390;HL43;19560;36
07/02/2020;SO45392;HL65;11762;150
07/02/2020;SO45391;HL46;19588;126
07/02/2020;SO45387;HL43;11224;101
07/02/2020;SO45389;HL43;11090;101
08/02/2020;SO45394;HL69;11468;113
08/02/2020;SO45395;HL46;29352;50
08/02/2020;SO45393;HL45;14171;182
08/02/2020;SO45396;HL45;19594;291
09/02/2020;SO45397;HL46;15051;136
09/02/2020;SO45398;HL45;15059;5
10/02/2020;SO45400;HL46;14162;1
10/02/2020;SO45406;HL72;25987;159
10/02/2020;SO45401;HL43;15058;5
10/02/2020;SO45405;HL45;23209;113
10/02/2020;SO45409;HL45;19612;136
10/02/2020;SO45402;HL65;11413;57
10/02/2020;SO45404;HL43;11217;180
10/02/2020;SO45407;HL47;29285;159
10/02/2020;SO45408;HL47;29326;185
11/02/2020;SO45419;HL47;19555;188
11/02/2020;SO45412;HL43;23137;175
11/02/2020;SO45417;HL43;28620;185
11/02/2020;SO45410;HL43;14149;150
11/02/2020;SO45416;HL43;28161;128
11/02/2020;SO45411;HL46;28197;36
11/02/2020;SO45414;HL58;18038;291
11/02/2020;SO45413;HL45;11191;101
11/02/2020;SO45418;HL44;19264;164
11/02/2020;SO45421;HL46;19576;144
11/02/2020;SO45415;HL45;28092;200
11/02/2020;SO45420;HL46;19561;200
12/02/2020;SO45424;HL44;28165;200
12/02/2020;SO45423;HL69;19997;200
12/02/2020;SO45422;HL43;28198;199
13/02/2020;SO45428;HL67;11414;199
13/02/2020;SO45427;HL70;29481;199
13/02/2020;SO45425;HL43;15056;86
13/02/2020;SO45431;HL44;28013;179
13/02/2020;SO45429;HL43;28129;178
13/02/2020;SO45430;HL45;28176;45
14/02/2020;SO45433;HL43;12547;112
14/02/2020;SO45439;HL56;25823;170
14/02/2020;SO45435;HL61;20562;55
14/02/2020;SO45436;HL45;28130;104
14/02/2020;SO45437;HL45;28169;197
14/02/2020;SO45434;HL44;11252;20
14/02/2020;SO45438;HL43;29334;179
14/02/2020;SO45432;HL45;14167;23
15/02/2020;SO45444;HL43;19102;26
15/02/2020;SO45440;HL45;14198;115
15/02/2020;SO45441;HL45;11216;37
15/02/2020;SO45443;HL46;29350;149
15/02/2020;SO45442;HL47;29335;95
15/02/2020;SO45445;HL43;19105;121
16/02/2020;SO45447;HL46;19558;190
16/02/2020;SO45446;HL66;25990;145
16/02/2020;SO45448;HL55;25718;283
17/02/2020;SO45450;HL45;28624;73
17/02/2020;SO45452;HL47;19559;52
17/02/2020;SO45451;HL44;29279;286
17/02/2020;SO45449;HL43;14189;14
18/02/2020;SO45453;HL44;12549;93
18/02/2020;SO45454;HL45;23074;167
19/02/2020;SO45458;HL44;19599;169
19/02/2020;SO45459;HL43;19605;104
19/02/2020;SO45457;HL46;27752;52
19/02/2020;SO45455;HL43;14163;194
19/02/2020;SO45456;HL45;23113;175
20/02/2020;SO45461;HL44;28646;147
20/02/2020;SO45464;HL47;19586;50
20/02/2020;SO45465;HL64;25819;75
20/02/2020;SO45462;HL43;28647;190
20/02/2020;SO45463;HL45;11171;172
21/02/2020;SO45466;HL44;19611;119
22/02/2020;SO45475;HL46;19601;284
22/02/2020;SO45470;HL45;28177;114
22/02/2020;SO45474;HL43;19595;53
22/02/2020;SO45467;HL66;11422;34
22/02/2020;SO45471;HL46;29280;181
22/02/2020;SO45469;HL71;19989;20
22/02/2020;SO45468;HL44;23164;131
22/02/2020;SO45472;HL46;19095;161
22/02/2020;SO45473;HL43;19592;41
22/02/2020;SO45476;HL47;19614;285
23/02/2020;SO45477;HL46;14160;175
23/02/2020;SO45478;HL46;29354;110
23/02/2020;SO45480;HL46;19564;140
23/02/2020;SO45481;HL46;19563;85
23/02/2020;SO45479;HL46;19099;179
24/02/2020;SO45483;HL47;14181;151
24/02/2020;SO45482;HL43;12522;52
24/02/2020;SO45486;HL55;14737;103
24/02/2020;SO45490;HL46;22976;82
24/02/2020;SO45485;HL45;11257;8
24/02/2020;SO45484;HL46;23267;32
24/02/2020;SO45488;HL44;19577;108
24/02/2020;SO45487;HL46;19556;112
24/02/2020;SO45489;HL43;19602;47
25/02/2020;SO45492;HL58;19429;35
25/02/2020;SO45491;HL44;27672;180
25/02/2020;SO45494;HL43;19609;190
25/02/2020;SO45495;HL64;25821;14
25/02/2020;SO45493;HL53;14731;62
26/02/2020;SO45499;HL47;28626;127
26/02/2020;SO45505;HL46;19593;46
26/02/2020;SO45506;HL44;19615;100
26/02/2020;SO45501;HL71;25993;31
26/02/2020;SO45497;HL44;28354;53
26/02/2020;SO45503;HL47;22995;82
26/02/2020;SO45504;HL63;14730;4
26/02/2020;SO45498;HL45;28574;60
26/02/2020;SO45496;HL47;29340;121
26/02/2020;SO45507;HL47;19616;61
26/02/2020;SO45502;HL47;28173;77
27/02/2020;SO45510;HL43;22998;140
27/02/2020;SO45508;HL43;12510;7
27/02/2020;SO45509;HL43;14148;125
28/02/2020;SO45515;HL43;19557;2
28/02/2020;SO45513;HL69;25996;131
28/02/2020;SO45512;HL45;11175;36
28/02/2020;SO45511;HL44;12523;149
28/02/2020;SO45514;HL47;28051;286
01/03/2020;SO45580;HL43;14428;165
01/03/2020;SO45585;HL72;11905;198
01/03/2020;SO45583;HL44;11274;46
01/03/2020;SO45582;HL45;28656;148
01/03/2020;SO45584;HL61;25828;189
01/03/2020;SO45581;HL46;11263;91
02/03/2020;SO45589;HL47;19784;55
02/03/2020;SO45588;HL46;11275;96
02/03/2020;SO45586;HL44;12613;143
02/03/2020;SO45587;HL43;11531;138
02/03/2020;SO45592;HL66;11897;152
02/03/2020;SO45590;HL44;19763;135
02/03/2020;SO45591;HL56;25831;43
03/03/2020;SO45594;HL45;11282;2
03/03/2020;SO45599;HL45;19794;30
03/03/2020;SO45598;HL63;14744;37
03/03/2020;SO45600;HL46;19628;60
03/03/2020;SO45596;HL59;20564;43
03/03/2020;SO45593;HL43;15118;94
03/03/2020;SO45601;HL69;11893;61
03/03/2020;SO45595;HL47;11515;28
04/03/2020;SO45605;HL44;11626;22
04/03/2020;SO45606;HL45;19967;25
04/03/2020;SO45608;HL70;11896;79
04/03/2020;SO45603;HL45;11296;4
04/03/2020;SO45607;HL58;25830;72
04/03/2020;SO45609;HL44;14774;150
04/03/2020;SO45602;HL45;12607;34
04/03/2020;SO45604;HL47;11317;144
05/03/2020;SO45612;HL45;14795;172
05/03/2020;SO45611;HL43;11535;124
05/03/2020;SO45610;HL43;11303;72
06/03/2020;SO45616;HL47;14800;4
06/03/2020;SO45619;HL44;19787;17
06/03/2020;SO45613;HL47;11522;185
06/03/2020;SO45621;HL67;11768;154
06/03/2020;SO45617;HL44;15354;112
06/03/2020;SO45618;HL44;12618;195
06/03/2020;SO45615;HL64;18137;165
06/03/2020;SO45614;HL45;23385;62
06/03/2020;SO45620;HL47;19951;151
07/03/2020;SO45630;HL72;11899;114
07/03/2020;SO45628;HL47;19795;113
07/03/2020;SO45625;HL47;11307;51
07/03/2020;SO45624;HL46;11291;190
07/03/2020;SO45623;HL44;14769;161
07/03/2020;SO45629;HL68;11892;137
07/03/2020;SO45627;HL55;18039;282
07/03/2020;SO45622;HL65;28470;23
07/03/2020;SO45626;HL43;11259;116
08/03/2020;SO45632;HL47;14775;20
08/03/2020;SO45631;HL71;11237;131
08/03/2020;SO45633;HL72;26011;11
08/03/2020;SO45634;HL47;19766;38
09/03/2020;SO45637;HL47;11525;138
09/03/2020;SO45638;HL55;14746;283
09/03/2020;SO45639;HL44;19782;76
09/03/2020;SO45640;HL44;19964;110
09/03/2020;SO45635;HL46;23351;35
09/03/2020;SO45636;HL44;11302;89
10/03/2020;SO45642;HL46;11623;77
10/03/2020;SO45641;HL44;23306;88
11/03/2020;SO45645;HL72;11482;74
11/03/2020;SO45644;HL71;28458;171
11/03/2020;SO45643;HL43;14541;143
11/03/2020;SO45647;HL68;25997;71
11/03/2020;SO45646;HL45;11289;53
11/03/2020;SO45648;HL45;19791;34
12/03/2020;SO45649;HL43;11319;69
12/03/2020;SO45653;HL68;11764;190
12/03/2020;SO45650;HL45;28652;34
12/03/2020;SO45652;HL60;25826;195
12/03/2020;SO45651;HL44;19771;41
13/03/2020;SO45660;HL45;19797;19
13/03/2020;SO45659;HL70;26003;42
13/03/2020;SO45662;HL71;11906;8
13/03/2020;SO45655;HL45;11323;287
13/03/2020;SO45661;HL64;25827;42
13/03/2020;SO45654;HL69;28478;189
13/03/2020;SO45658;HL45;11270;157
13/03/2020;SO45656;HL46;11617;64
13/03/2020;SO45663;HL68;11901;66
13/03/2020;SO45657;HL44;11266;115
14/03/2020;SO45665;HL67;26004;79
14/03/2020;SO45667;HL47;19957;16
14/03/2020;SO45666;HL56;14738;67
14/03/2020;SO45664;HL45;14713;34
15/03/2020;SO45670;HL43;11541;129
15/03/2020;SO45673;HL45;19790;16
15/03/2020;SO45677;HL69;11895;174
15/03/2020;SO45669;HL47;11528;160
15/03/2020;SO45668;HL45;11298;166
15/03/2020;SO45674;HL47;19948;92
15/03/2020;SO45676;HL70;11765;191
15/03/2020;SO45671;HL45;11628;75
15/03/2020;SO45672;HL63;19438;126
15/03/2020;SO45675;HL63;25829;29
16/03/2020;SO45679;HL47;11540;186
16/03/2020;SO45681;HL47;19789;21
16/03/2020;SO45680;HL43;23283;123
16/03/2020;SO45678;HL46;11281;41
16/03/2020;SO45682;HL45;19950;191
17/03/2020;SO45685;HL54;18132;141
17/03/2020;SO45691;HL65;11898;283
17/03/2020;SO45684;HL66;11485;10
17/03/2020;SO45687;HL65;26005;17
17/03/2020;SO45688;HL53;14741;147
17/03/2020;SO45690;HL43;19958;64
17/03/2020;SO45683;HL44;14709;149
17/03/2020;SO45686;HL67;25998;97
17/03/2020;SO45689;HL45;19773;167
18/03/2020;SO45698;HL56;14747;80
18/03/2020;SO45699;HL61;14750;112
18/03/2020;SO45694;HL45;15097;70
18/03/2020;SO45697;HL47;11516;140
18/03/2020;SO45696;HL47;11326;162
18/03/2020;SO45695;HL44;11292;285
18/03/2020;SO45693;HL46;15083;174
18/03/2020;SO45692;HL46;14425;63
19/03/2020;SO45702;HL53;18131;43
19/03/2020;SO45703;HL43;19947;19
19/03/2020;SO45700;HL43;11278;285
19/03/2020;SO45701;HL44;11538;59
20/03/2020;SO45706;HL46;11267;7
20/03/2020;SO45710;HL43;19963;282
20/03/2020;SO45705;HL44;23378;117
20/03/2020;SO45707;HL66;11904;156
20/03/2020;SO45711;HL46;19621;131
20/03/2020;SO45712;HL67;11767;161
20/03/2020;SO45708;HL46;19765;137
20/03/2020;SO45704;HL45;14772;177
20/03/2020;SO45709;HL46;19793;25
21/03/2020;SO45714;HL45;11534;22
21/03/2020;SO45713;HL47;15088;111
21/03/2020;SO45715;HL43;19770;94
21/03/2020;SO45716;HL43;19783;39
22/03/2020;SO45721;HL66;11766;29
22/03/2020;SO45717;HL43;11325;35
22/03/2020;SO45719;HL71;20000;199
22/03/2020;SO45718;HL44;11272;199
22/03/2020;SO45722;HL72;11908;199
22/03/2020;SO45720;HL46;19653;199
23/03/2020;SO45723;HL44;11290;199
23/03/2020;SO45726;HL46;12614;199
23/03/2020;SO45724;HL45;12620;199
23/03/2020;SO45727;HL71;11909;199
23/03/2020;SO45725;HL45;14789;199
24/03/2020;SO45738;HL67;11900;199
24/03/2020;SO45735;HL47;19792;199
24/03/2020;SO45732;HL44;11537;199
24/03/2020;SO45734;HL47;11630;199
24/03/2020;SO45731;HL43;11286;199
24/03/2020;SO45737;HL44;19965;199
24/03/2020;SO45739;HL69;11903;199
24/03/2020;SO45728;HL46;14426;199
24/03/2020;SO45736;HL43;19960;199
24/03/2020;SO45730;HL71;28471;199
24/03/2020;SO45729;HL46;15087;199
24/03/2020;SO45733;HL44;11624;199
25/03/2020;SO45742;HL45;19620;199
25/03/2020;SO45744;HL72;11894;199
25/03/2020;SO45741;HL47;19788;308
25/03/2020;SO45740;HL47;19786;308
25/03/2020;SO45743;HL46;19631;308
26/03/2020;SO45753;HL44;19966;308
26/03/2020;SO45751;HL63;14739;308
26/03/2020;SO45752;HL47;19772;308
26/03/2020;SO45747;HL47;11539;308
26/03/2020;SO45745;HL45;15089;308
26/03/2020;SO45750;HL66;26001;308
26/03/2020;SO45749;HL44;14797;308
26/03/2020;SO45748;HL59;18046;308
26/03/2020;SO45746;HL45;23376;308
27/03/2020;SO45754;HL44;11529;308
27/03/2020;SO45755;HL47;11536;308
27/03/2020;SO45756;HL46;11625;200
28/03/2020;SO45760;HL44;11329;200
