Data Pedido;Ordem de Compra;Codigo Produto;ID Cliente;ID Loja
28/03/2020;SO45762;HL45;12621;200
28/03/2020;SO45764;HL43;19652;200
28/03/2020;SO45761;HL47;11629;200
28/03/2020;SO45758;HL45;15106;200
28/03/2020;SO45763;HL47;19959;200
28/03/2020;SO45759;HL46;11295;200
28/03/2020;SO45757;HL45;12561;200
29/03/2020;SO45769;HL47;11327;200
29/03/2020;SO45766;HL45;11297;200
29/03/2020;SO45767;HL43;11299;200
29/03/2020;SO45765;HL71;11245;200
29/03/2020;SO45770;HL44;19956;200
29/03/2020;SO45768;HL43;11324;200
30/03/2020;SO45771;HL47;11271;200
30/03/2020;SO45773;HL44;19949;200
30/03/2020;SO45772;HL46;19785;295
30/03/2020;SO45774;HL45;11261;268
31/03/2020;SO45775;HL47;14207;255
31/03/2020;SO45776;HL46;23281;270
31/03/2020;SO45778;HL72;26002;300
31/03/2020;SO45777;HL67;11907;254
01/04/2020;SO45818;HL57;14868;260
01/04/2020;SO45819;HL45;20160;269
01/04/2020;SO45817;HL44;14801;278
01/04/2020;SO45820;HL63;25832;267
01/04/2020;SO45816;HL46;11830;294
02/04/2020;SO45821;HL67;26041;293
02/04/2020;SO45822;HL45;20246;296
02/04/2020;SO45823;HL44;20253;272
03/04/2020;SO45828;HL58;14753;264
03/04/2020;SO45829;HL43;20245;269
03/04/2020;SO45825;HL47;23725;277
03/04/2020;SO45830;HL47;20151;267
03/04/2020;SO45832;HL72;11916;295
03/04/2020;SO45827;HL45;15440;256
03/04/2020;SO45826;HL43;23858;265
03/04/2020;SO45824;HL45;11696;268
03/04/2020;SO45831;HL46;20158;294
04/04/2020;SO45837;HL69;26050;268
04/04/2020;SO45838;HL44;20213;299
04/04/2020;SO45833;HL46;11815;298
04/04/2020;SO45834;HL45;11816;255
04/04/2020;SO45836;HL44;14823;281
04/04/2020;SO45839;HL70;11915;281
04/04/2020;SO45835;HL46;11688;270
05/04/2020;SO45844;HL45;11812;299
05/04/2020;SO45842;HL47;11742;255
05/04/2020;SO45841;HL44;12804;292
05/04/2020;SO45843;HL45;11775;295
06/04/2020;SO45848;HL63;14852;265
06/04/2020;SO45845;HL44;23566;272
06/04/2020;SO45847;HL66;26015;268
06/04/2020;SO45846;HL47;23592;261
06/04/2020;SO45849;HL45;20154;293
07/04/2020;SO45852;HL63;18143;301
07/04/2020;SO45854;HL45;15620;251
07/04/2020;SO45858;HL71;11952;272
07/04/2020;SO45855;HL62;14754;257
07/04/2020;SO45851;HL45;11683;276
07/04/2020;SO45853;HL46;15453;293
07/04/2020;SO45856;HL44;20247;275
07/04/2020;SO45850;HL43;11776;300
07/04/2020;SO45857;HL72;11919;294
08/04/2020;SO45861;HL44;12650;268
08/04/2020;SO45860;HL45;23829;254
08/04/2020;SO45859;HL47;12754;276
09/04/2020;SO45862;HL45;14827;267
09/04/2020;SO45864;HL44;19968;253
09/04/2020;SO45866;HL43;15621;293
09/04/2020;SO45865;HL45;20157;292
09/04/2020;SO45863;HL47;11873;261
10/04/2020;SO45867;HL45;11772;267
10/04/2020;SO45868;HL43;14819;293
10/04/2020;SO45871;HL56;25919;297
10/04/2020;SO45869;HL43;14822;297
10/04/2020;SO45870;HL70;26012;307
11/04/2020;SO45873;HL47;11925;307
11/04/2020;SO45874;HL72;20007;307
11/04/2020;SO45876;HL47;19975;307
11/04/2020;SO45875;HL43;20242;307
11/04/2020;SO45872;HL68;11249;307
11/04/2020;SO45877;HL72;11910;307
12/04/2020;SO45889;HL71;11920;307
12/04/2020;SO45882;HL45;11745;307
12/04/2020;SO45886;HL69;26042;307
12/04/2020;SO45879;HL62;19443;307
12/04/2020;SO45881;HL43;23397;307
12/04/2020;SO45887;HL58;14880;307
12/04/2020;SO45883;HL46;11799;307
12/04/2020;SO45884;HL46;11678;307
12/04/2020;SO45885;HL46;12655;307
12/04/2020;SO45880;HL46;11707;307
12/04/2020;SO45878;HL43;12750;307
13/04/2020;SO45893;HL46;23842;310
13/04/2020;SO45890;HL70;11338;310
13/04/2020;SO45891;HL67;11380;310
13/04/2020;SO45892;HL45;20226;310
14/04/2020;SO45895;HL44;11727;310
14/04/2020;SO45896;HL44;12632;310
14/04/2020;SO45894;HL59;19450;310
15/04/2020;SO45898;HL43;23830;310
15/04/2020;SO45904;HL44;20241;310
15/04/2020;SO45906;HL45;20159;310
15/04/2020;SO45902;HL47;15614;310
15/04/2020;SO45900;HL45;11837;310
15/04/2020;SO45901;HL45;11665;310
15/04/2020;SO45909;HL70;11947;310
15/04/2020;SO45908;HL68;11918;310
15/04/2020;SO45903;HL43;15619;310
15/04/2020;SO45897;HL46;11933;310
15/04/2020;SO45899;HL43;11817;310
15/04/2020;SO45905;HL44;20152;306
15/04/2020;SO45907;HL43;20214;306
16/04/2020;SO45911;HL47;11797;306
16/04/2020;SO45915;HL68;11930;306
16/04/2020;SO45910;HL44;11777;306
16/04/2020;SO45913;HL65;26014;306
16/04/2020;SO45916;HL67;11964;306
16/04/2020;SO45912;HL45;23819;306
16/04/2020;SO45914;HL70;11929;306
17/04/2020;SO45923;HL46;11811;306
17/04/2020;SO45921;HL45;11798;306
17/04/2020;SO45917;HL67;11332;306
17/04/2020;SO45925;HL68;11942;306
17/04/2020;SO45919;HL45;11780;306
17/04/2020;SO45922;HL47;23731;306
17/04/2020;SO45920;HL44;23730;306
17/04/2020;SO45924;HL43;14803;306
17/04/2020;SO45918;HL46;11741;306
18/04/2020;SO45929;HL43;11825;306
18/04/2020;SO45926;HL44;23486;306
18/04/2020;SO45927;HL45;11796;306
18/04/2020;SO45930;HL57;18148;306
18/04/2020;SO45928;HL46;11813;306
18/04/2020;SO45932;HL43;20211;306
18/04/2020;SO45931;HL43;20249;306
19/04/2020;SO45934;HL46;11666;309
19/04/2020;SO45936;HL70;26016;309
19/04/2020;SO45935;HL56;19439;309
19/04/2020;SO45933;HL46;11779;309
20/04/2020;SO45938;HL44;11654;309
20/04/2020;SO45942;HL45;20219;309
20/04/2020;SO45940;HL46;20244;309
20/04/2020;SO45947;HL72;11943;309
20/04/2020;SO45939;HL60;14757;309
20/04/2020;SO45943;HL43;20221;309
20/04/2020;SO45941;HL43;19978;309
20/04/2020;SO45946;HL71;11914;309
20/04/2020;SO45937;HL45;14824;309
20/04/2020;SO45945;HL55;25920;309
20/04/2020;SO45944;HL45;20225;309
21/04/2020;SO45948;HL64;14879;309
21/04/2020;SO45950;HL45;19974;309
21/04/2020;SO45951;HL69;11944;309
21/04/2020;SO45952;HL68;11969;309
21/04/2020;SO45949;HL43;19970;309
22/04/2020;SO45954;HL47;11810;309
22/04/2020;SO45955;HL65;26055;203
22/04/2020;SO45956;HL45;19979;222
22/04/2020;SO45953;HL47;23859;236
23/04/2020;SO45963;HL43;20238;211
23/04/2020;SO45966;HL66;11946;244
23/04/2020;SO45965;HL53;25921;236
23/04/2020;SO45958;HL44;11818;249
23/04/2020;SO45959;HL44;11872;203
23/04/2020;SO45961;HL45;12717;225
23/04/2020;SO45964;HL43;20215;233
23/04/2020;SO45960;HL47;11671;231
23/04/2020;SO45957;HL45;11809;221
23/04/2020;SO45962;HL43;20227;214
24/04/2020;SO45968;HL44;11834;236
24/04/2020;SO45969;HL43;20156;239
24/04/2020;SO45967;HL56;19454;244
25/04/2020;SO45971;HL66;11335;243
25/04/2020;SO45973;HL46;11773;213
25/04/2020;SO45972;HL55;19472;225
25/04/2020;SO45976;HL47;20239;214
25/04/2020;SO45978;HL71;11967;240
25/04/2020;SO45975;HL55;14755;249
25/04/2020;SO45977;HL46;20216;240
25/04/2020;SO45974;HL68;26018;250
26/04/2020;SO45980;HL45;15631;305
26/04/2020;SO45982;HL43;19977;305
26/04/2020;SO45981;HL43;12805;231
26/04/2020;SO45979;HL44;15630;217
27/04/2020;SO45991;HL72;11976;304
27/04/2020;SO45984;HL46;11690;225
27/04/2020;SO45986;HL47;11743;225
27/04/2020;SO45989;HL44;12631;263
27/04/2020;SO45988;HL47;11675;238
27/04/2020;SO45985;HL47;11708;239
27/04/2020;SO45990;HL47;12711;226
27/04/2020;SO45983;HL47;14830;218
27/04/2020;SO45987;HL43;11854;219
28/04/2020;SO45995;HL43;23846;305
28/04/2020;SO45998;HL64;25918;243
28/04/2020;SO45997;HL55;14756;237
28/04/2020;SO45994;HL44;11774;246
28/04/2020;SO45993;HL46;11924;303
28/04/2020;SO45992;HL60;19451;212
28/04/2020;SO45996;HL45;11839;221
29/04/2020;SO46004;HL44;11664;205
29/04/2020;SO45999;HL44;23583;227
29/04/2020;SO46006;HL46;20236;227
29/04/2020;SO46003;HL45;11831;200
29/04/2020;SO46000;HL43;11778;200
29/04/2020;SO46002;HL43;11826;200
29/04/2020;SO46005;HL45;12749;200
29/04/2020;SO46001;HL43;23806;200
29/04/2020;SO46008;HL69;11912;199
29/04/2020;SO46009;HL65;11917;199
29/04/2020;SO46007;HL45;20220;199
30/04/2020;SO46013;HL44;11705;199
30/04/2020;SO46011;HL72;11489;199
30/04/2020;SO46021;HL47;19971;307
30/04/2020;SO46010;HL69;11488;307
30/04/2020;SO46015;HL46;23511;307
30/04/2020;SO46014;HL46;23396;308
30/04/2020;SO46017;HL47;11886;252
30/04/2020;SO46022;HL67;11968;192
30/04/2020;SO46016;HL45;11885;309
30/04/2020;SO46020;HL46;20228;309
30/04/2020;SO46018;HL45;11663;306
30/04/2020;SO46019;HL63;14752;306
30/04/2020;SO46012;HL58;19453;306
01/05/2020;SO46110;HL44;12169;306
01/05/2020;SO46118;HL47;20611;306
01/05/2020;SO46114;HL46;12053;306
01/05/2020;SO46117;HL43;20446;306
01/05/2020;SO46112;HL45;11945;306
01/05/2020;SO46108;HL43;12018;306
01/05/2020;SO46111;HL44;11937;249
01/05/2020;SO46116;HL59;14912;237
01/05/2020;SO46113;HL43;11955;247
01/05/2020;SO46115;HL45;12104;309
01/05/2020;SO46109;HL45;12167;309
01/05/2020;SO46119;HL56;25927;309
02/05/2020;SO46123;HL45;12152;309
02/05/2020;SO46120;HL46;12023;309
02/05/2020;SO46121;HL45;12069;309
02/05/2020;SO46124;HL44;20447;309
02/05/2020;SO46122;HL46;24284;309
03/05/2020;SO46125;HL43;11956;269
03/05/2020;SO46127;HL60;14895;310
03/05/2020;SO46129;HL46;20420;310
03/05/2020;SO46128;HL47;14945;310
04/05/2020;SO46133;HL45;12105;310
04/05/2020;SO46130;HL44;12171;310
04/05/2020;SO46139;HL68;11977;310
04/05/2020;SO46135;HL46;20416;310
04/05/2020;SO46137;HL46;20600;310
04/05/2020;SO46138;HL44;13405;307
04/05/2020;SO46140;HL71;11991;307
04/05/2020;SO46134;HL45;20259;307
04/05/2020;SO46136;HL45;20426;307
04/05/2020;SO46131;HL45;11954;307
04/05/2020;SO46132;HL47;23865;307
05/05/2020;SO46142;HL44;24310;307
05/05/2020;SO46143;HL68;26090;307
05/05/2020;SO46144;HL71;26094;307
06/05/2020;SO46146;HL66;11421;306
06/05/2020;SO46151;HL72;26082;306
06/05/2020;SO46154;HL70;11989;200
06/05/2020;SO46148;HL43;12052;200
06/05/2020;SO46153;HL55;25928;200
06/05/2020;SO46150;HL61;20569;200
06/05/2020;SO46147;HL53;19476;200
06/05/2020;SO46149;HL44;12120;200
07/05/2020;SO46155;HL43;12076;200
07/05/2020;SO46157;HL66;26056;200
07/05/2020;SO46158;HL53;25926;200
07/05/2020;SO46156;HL47;12118;200
07/05/2020;SO46159;HL72;11996;200
08/05/2020;SO46162;HL46;12163;199
08/05/2020;SO46163;HL45;12042;199
08/05/2020;SO46169;HL46;12094;199
08/05/2020;SO46168;HL60;25936;199
08/05/2020;SO46165;HL43;12141;199
08/05/2020;SO46167;HL68;11997;308
08/05/2020;SO46166;HL46;15657;308
08/05/2020;SO46164;HL45;12079;308
08/05/2020;SO46161;HL44;12819;308
08/05/2020;SO46160;HL72;11412;308
09/05/2020;SO46172;HL43;12030;308
09/05/2020;SO46175;HL70;12003;308
09/05/2020;SO46170;HL45;12156;189
09/05/2020;SO46174;HL44;20608;132
09/05/2020;SO46171;HL43;24342;193
09/05/2020;SO46173;HL44;20283;168
10/05/2020;SO46176;HL70;11491;137
10/05/2020;SO46177;HL45;12102;184
10/05/2020;SO46178;HL60;25937;50
11/05/2020;SO46180;HL43;12084;85
11/05/2020;SO46179;HL46;11983;289
11/05/2020;SO46181;HL69;12004;41
11/05/2020;SO46182;HL67;11995;186
12/05/2020;SO46183;HL72;28492;107
12/05/2020;SO46190;HL45;15653;147
12/05/2020;SO46185;HL47;15632;187
12/05/2020;SO46187;HL46;24235;78
12/05/2020;SO46189;HL45;20606;102
12/05/2020;SO46191;HL43;14956;289
12/05/2020;SO46188;HL43;20430;55
12/05/2020;SO46186;HL43;12041;2
13/05/2020;SO46202;HL53;25935;89
13/05/2020;SO46197;HL68;26061;15
13/05/2020;SO46200;HL43;20260;58
13/05/2020;SO46195;HL47;12027;119
13/05/2020;SO46199;HL47;20256;77
13/05/2020;SO46201;HL47;20610;170
13/05/2020;SO46203;HL67;11999;108
13/05/2020;SO46204;HL69;11988;157
13/05/2020;SO46194;HL46;11939;68
13/05/2020;SO46196;HL43;12109;94
13/05/2020;SO46192;HL47;12830;176
13/05/2020;SO46198;HL65;26089;143
13/05/2020;SO46193;HL64;18634;64
14/05/2020;SO46209;HL45;12849;198
14/05/2020;SO46207;HL69;26091;46
14/05/2020;SO46208;HL44;20284;176
14/05/2020;SO46206;HL69;20023;188
14/05/2020;SO46210;HL46;12866;105
14/05/2020;SO46205;HL46;12162;111
15/05/2020;SO46213;HL47;12050;83
15/05/2020;SO46216;HL47;20456;120
15/05/2020;SO46215;HL43;20429;84
15/05/2020;SO46212;HL45;12173;60
15/05/2020;SO46211;HL57;18163;148
15/05/2020;SO46217;HL47;20614;146
15/05/2020;SO46214;HL44;12072;134
16/05/2020;SO46219;HL46;24332;31
16/05/2020;SO46224;HL57;14902;70
16/05/2020;SO46218;HL46;12820;26
16/05/2020;SO46227;HL72;11990;11
16/05/2020;SO46226;HL46;13263;157
16/05/2020;SO46222;HL61;14891;8
16/05/2020;SO46225;HL46;20261;96
16/05/2020;SO46228;HL70;11993;73
16/05/2020;SO46223;HL56;14892;19
16/05/2020;SO46220;HL46;24344;168
16/05/2020;SO46221;HL47;23866;54
17/05/2020;SO46229;HL65;11395;30
17/05/2020;SO46234;HL45;12110;165
17/05/2020;SO46232;HL44;12058;177
17/05/2020;SO46230;HL65;11493;127
17/05/2020;SO46231;HL43;12016;84
17/05/2020;SO46233;HL47;23867;17
17/05/2020;SO46236;HL71;12001;59
17/05/2020;SO46235;HL45;12151;166
17/05/2020;SO46237;HL45;12843;180
18/05/2020;SO46240;HL47;23868;157
18/05/2020;SO46242;HL47;20423;15
18/05/2020;SO46244;HL43;13504;22
18/05/2020;SO46245;HL47;14967;153
18/05/2020;SO46239;HL45;14927;91
18/05/2020;SO46238;HL44;14838;161
18/05/2020;SO46243;HL44;20613;130
18/05/2020;SO46241;HL66;20034;145
19/05/2020;SO46248;HL55;14896;30
19/05/2020;SO46249;HL68;12000;199
19/05/2020;SO46250;HL46;14940;199
19/05/2020;SO46251;HL71;11998;308
19/05/2020;SO46247;HL60;14882;308
19/05/2020;SO46246;HL47;12143;308
20/05/2020;SO46256;HL47;15652;308
20/05/2020;SO46254;HL43;12096;308
20/05/2020;SO46252;HL46;14939;308
20/05/2020;SO46255;HL45;20451;200
20/05/2020;SO46253;HL44;12082;200
20/05/2020;SO46257;HL67;11992;200
21/05/2020;SO46262;HL46;20445;200
21/05/2020;SO46258;HL46;12160;200
21/05/2020;SO46260;HL43;12108;200
21/05/2020;SO46261;HL69;26075;265
21/05/2020;SO46263;HL43;12834;301
21/05/2020;SO46259;HL46;12025;256
22/05/2020;SO46264;HL71;28491;298
22/05/2020;SO46267;HL47;20448;269
22/05/2020;SO46265;HL45;11934;299
22/05/2020;SO46268;HL44;20615;292
22/05/2020;SO46266;HL47;20425;293
23/05/2020;SO46272;HL44;12116;264
23/05/2020;SO46276;HL44;20612;268
23/05/2020;SO46271;HL46;12172;293
23/05/2020;SO46275;HL46;20450;301
23/05/2020;SO46274;HL71;26070;298
23/05/2020;SO46270;HL45;24309;299
23/05/2020;SO46273;HL72;26060;253
24/05/2020;SO46277;HL54;19482;257
24/05/2020;SO46281;HL68;26057;301
24/05/2020;SO46278;HL56;19496;270
24/05/2020;SO46282;HL66;26058;294
24/05/2020;SO46279;HL45;12155;270
24/05/2020;SO46285;HL67;12005;272
24/05/2020;SO46280;HL44;12121;277
24/05/2020;SO46283;HL72;26093;297
25/05/2020;SO46289;HL46;12075;307
25/05/2020;SO46286;HL62;18175;307
25/05/2020;SO46290;HL72;26066;307
25/05/2020;SO46288;HL44;12059;307
25/05/2020;SO46292;HL46;20418;307
25/05/2020;SO46291;HL46;20258;310
25/05/2020;SO46293;HL44;14951;310
25/05/2020;SO46287;HL45;12026;310
25/05/2020;SO46294;HL66;11986;310
26/05/2020;SO46299;HL47;20264;310
26/05/2020;SO46300;HL47;20452;230
26/05/2020;SO46297;HL46;12033;217
26/05/2020;SO46298;HL47;12071;220
26/05/2020;SO46296;HL47;12170;245
27/05/2020;SO46304;HL71;12002;235
27/05/2020;SO46305;HL44;14952;234
27/05/2020;SO46302;HL43;12083;210
27/05/2020;SO46301;HL46;12817;210
27/05/2020;SO46303;HL63;25922;246
28/05/2020;SO46308;HL43;20609;208
28/05/2020;SO46309;HL71;11994;211
28/05/2020;SO46307;HL47;20427;248
28/05/2020;SO46310;HL61;25938;213
28/05/2020;SO46306;HL44;12164;309
29/05/2020;SO46311;HL47;12841;309
30/05/2020;SO46316;HL72;26083;309
30/05/2020;SO46314;HL45;12112;306
30/05/2020;SO46318;HL45;20444;306
30/05/2020;SO46315;HL44;12142;306
30/05/2020;SO46313;HL46;12078;306
30/05/2020;SO46312;HL47;12153;306
30/05/2020;SO46317;HL60;14884;306
31/05/2020;SO46319;HL44;12103;99
31/05/2020;SO46321;HL58;14894;200
31/05/2020;SO46320;HL72;26084;129
01/06/2020;SO46393;HL47;15695;173
01/06/2020;SO46391;HL45;20995;199
01/06/2020;SO46390;HL46;12440;310
01/06/2020;SO46392;HL46;13537;307
02/06/2020;SO46396;HL44;12442;213
02/06/2020;SO46405;HL43;20994;95
02/06/2020;SO46395;HL67;11496;17
02/06/2020;SO46398;HL44;20992;176
02/06/2020;SO46399;HL47;20820;310
02/06/2020;SO46402;HL46;20616;306
02/06/2020;SO46397;HL57;27014;288
02/06/2020;SO46400;HL47;20987;199
02/06/2020;SO46401;HL43;20993;199
02/06/2020;SO46403;HL47;14990;200
02/06/2020;SO46394;HL47;15055;200
02/06/2020;SO46404;HL45;15692;261
03/06/2020;SO46407;HL64;27026;276
03/06/2020;SO46406;HL45;12779;307
03/06/2020;SO46408;HL72;12011;309
04/06/2020;SO46413;HL67;20075;306
04/06/2020;SO46414;HL62;15006;306
04/06/2020;SO46411;HL47;24661;306
04/06/2020;SO46415;HL43;20819;309
04/06/2020;SO46412;HL44;24493;306
04/06/2020;SO46409;HL46;15073;199
05/06/2020;SO46418;HL45;20988;199
05/06/2020;SO46419;HL65;12021;128
05/06/2020;SO46420;HL46;13511;306
05/06/2020;SO46416;HL46;12181;238
05/06/2020;SO46421;HL61;25949;199
05/06/2020;SO46417;HL47;12441;306
06/06/2020;SO46426;HL65;26107;306
06/06/2020;SO46428;HL44;20629;202
06/06/2020;SO46424;HL45;12435;215
06/06/2020;SO46427;HL71;20182;204
06/06/2020;SO46425;HL46;24496;306
06/06/2020;SO46422;HL44;12884;261
06/06/2020;SO46423;HL46;12362;200
07/06/2020;SO46432;HL64;15016;200
07/06/2020;SO46429;HL66;11428;200
07/06/2020;SO46436;HL68;12337;307
07/06/2020;SO46433;HL45;20991;308
07/06/2020;SO46434;HL46;20996;308
07/06/2020;SO46431;HL43;12901;310
07/06/2020;SO46430;HL47;13564;310
07/06/2020;SO46435;HL69;12251;307
08/06/2020;SO46442;HL47;14997;307
08/06/2020;SO46441;HL45;15661;307
08/06/2020;SO46438;HL46;12174;307
08/06/2020;SO46439;HL46;20817;307
08/06/2020;SO46443;HL47;15662;310
08/06/2020;SO46440;HL45;20621;310
08/06/2020;SO46437;HL46;15054;310
08/06/2020;SO46444;HL72;12246;275
09/06/2020;SO46445;HL45;12772;301
09/06/2020;SO46448;HL65;12250;278
09/06/2020;SO46446;HL45;12777;276
09/06/2020;SO46447;HL45;20984;253
09/06/2020;SO46449;HL66;12007;251
10/06/2020;SO46456;HL67;12014;276
10/06/2020;SO46451;HL43;12709;296
10/06/2020;SO46453;HL46;20626;259
10/06/2020;SO46450;HL47;12446;253
10/06/2020;SO46452;HL70;26112;301
10/06/2020;SO46455;HL47;15669;122
10/06/2020;SO46454;HL43;20812;57
10/06/2020;SO46457;HL55;25947;113
11/06/2020;SO46460;HL45;12438;182
11/06/2020;SO46461;HL44;20821;288
11/06/2020;SO46459;HL46;12190;1
11/06/2020;SO46462;HL66;12013;68
11/06/2020;SO46458;HL43;12771;1
12/06/2020;SO46468;HL44;24431;182
12/06/2020;SO46472;HL65;12248;185
12/06/2020;SO46467;HL47;12180;172
12/06/2020;SO46463;HL69;11423;74
12/06/2020;SO46464;HL43;12885;5
12/06/2020;SO46473;HL44;14969;288
12/06/2020;SO46466;HL44;12915;57
12/06/2020;SO46470;HL54;14915;128
12/06/2020;SO46465;HL44;12898;57
12/06/2020;SO46469;HL59;19033;36
12/06/2020;SO46471;HL43;14979;111
12/06/2020;SO46474;HL64;25944;34
13/06/2020;SO46477;HL67;12009;128
13/06/2020;SO46476;HL71;26110;164
13/06/2020;SO46475;HL54;20575;128
13/06/2020;SO46478;HL56;25939;113
14/06/2020;SO46482;HL67;12245;68
14/06/2020;SO46480;HL68;26114;136
14/06/2020;SO46479;HL43;12768;50
14/06/2020;SO46481;HL46;20623;199
15/06/2020;SO46485;HL46;12755;199
