Data Pedido;Ordem de Compra;Codigo Produto;ID Cliente;ID Loja
15/06/2020;SO46487;HL62;14913;199
15/06/2020;SO46484;HL45;12437;199
15/06/2020;SO46488;HL45;20628;308
15/06/2020;SO46486;HL59;19901;308
15/06/2020;SO46483;HL45;12883;308
16/06/2020;SO46489;HL46;24666;200
16/06/2020;SO46490;HL46;12189;200
17/06/2020;SO46491;HL47;24759;200
17/06/2020;SO46495;HL44;20989;200
17/06/2020;SO46493;HL57;15023;200
17/06/2020;SO46494;HL46;20983;49
17/06/2020;SO46492;HL45;12198;162
17/06/2020;SO46496;HL45;20627;21
18/06/2020;SO46504;HL64;15005;69
18/06/2020;SO46503;HL43;12764;148
18/06/2020;SO46499;HL43;12179;167
18/06/2020;SO46501;HL57;19518;78
18/06/2020;SO46500;HL47;12208;27
18/06/2020;SO46506;HL70;12242;54
18/06/2020;SO46498;HL46;12881;77
18/06/2020;SO46497;HL43;13558;9
18/06/2020;SO46505;HL68;12241;62
18/06/2020;SO46507;HL53;25941;86
18/06/2020;SO46502;HL57;19051;283
19/06/2020;SO46519;HL43;15660;58
19/06/2020;SO46516;HL72;26116;91
19/06/2020;SO46513;HL46;24418;21
19/06/2020;SO46514;HL64;19028;129
19/06/2020;SO46517;HL46;20624;153
19/06/2020;SO46510;HL44;24386;8
19/06/2020;SO46515;HL63;19904;19
19/06/2020;SO46509;HL43;12886;139
19/06/2020;SO46520;HL45;24491;286
19/06/2020;SO46518;HL47;20814;28
19/06/2020;SO46512;HL44;12209;146
19/06/2020;SO46511;HL46;24392;38
19/06/2020;SO46508;HL70;28504;46
20/06/2020;SO46523;HL46;12756;171
20/06/2020;SO46521;HL43;12770;16
20/06/2020;SO46525;HL47;20816;62
20/06/2020;SO46522;HL45;12882;116
20/06/2020;SO46527;HL60;25940;284
20/06/2020;SO46526;HL68;12253;151
20/06/2020;SO46524;HL72;26111;102
21/06/2020;SO46536;HL44;13556;288
21/06/2020;SO46532;HL62;19041;157
21/06/2020;SO46530;HL46;24671;175
21/06/2020;SO46533;HL69;26106;35
21/06/2020;SO46529;HL47;12784;282
21/06/2020;SO46528;HL44;15063;59
21/06/2020;SO46531;HL43;12423;137
21/06/2020;SO46535;HL43;20815;99
21/06/2020;SO46534;HL45;20620;186
22/06/2020;SO46541;HL43;20617;73
22/06/2020;SO46537;HL65;11427;92
22/06/2020;SO46538;HL43;12774;44
22/06/2020;SO46539;HL47;12200;181
22/06/2020;SO46540;HL47;20822;151
23/06/2020;SO46552;HL57;15017;153
23/06/2020;SO46551;HL58;14914;126
23/06/2020;SO46553;HL45;20985;99
23/06/2020;SO46542;HL68;11431;115
23/06/2020;SO46556;HL56;25948;39
23/06/2020;SO46543;HL66;11549;59
23/06/2020;SO46546;HL43;12780;6
23/06/2020;SO46544;HL44;12766;146
23/06/2020;SO46545;HL43;24646;14
23/06/2020;SO46555;HL72;12010;149
23/06/2020;SO46554;HL46;20990;183
23/06/2020;SO46548;HL43;12418;75
23/06/2020;SO46550;HL71;26097;64
23/06/2020;SO46549;HL46;12452;89
23/06/2020;SO46547;HL46;12917;81
24/06/2020;SO46563;HL53;25945;51
24/06/2020;SO46558;HL47;12184;119
24/06/2020;SO46562;HL44;14978;191
24/06/2020;SO46559;HL43;12762;92
24/06/2020;SO46560;HL65;26096;71
24/06/2020;SO46561;HL45;20625;60
24/06/2020;SO46557;HL43;12904;196
25/06/2020;SO46568;HL45;12761;163
25/06/2020;SO46567;HL46;12707;84
25/06/2020;SO46566;HL44;12789;158
25/06/2020;SO46565;HL44;12769;39
26/06/2020;SO46570;HL46;13536;124
26/06/2020;SO46569;HL45;12450;142
26/06/2020;SO46571;HL46;15668;147
26/06/2020;SO46574;HL69;12243;152
26/06/2020;SO46575;HL72;12338;172
26/06/2020;SO46573;HL47;13555;167
26/06/2020;SO46572;HL47;13552;104
27/06/2020;SO46576;HL43;24757;27
27/06/2020;SO46581;HL47;12188;197
27/06/2020;SO46577;HL44;12913;100
27/06/2020;SO46579;HL44;12186;103
27/06/2020;SO46578;HL47;12178;186
27/06/2020;SO46583;HL43;20622;43
27/06/2020;SO46584;HL69;12252;30
27/06/2020;SO46580;HL43;12187;129
27/06/2020;SO46582;HL47;12207;193
28/06/2020;SO46589;HL56;25946;116
28/06/2020;SO46588;HL72;20035;81
28/06/2020;SO46586;HL46;12364;173
28/06/2020;SO46587;HL47;12448;6
28/06/2020;SO46585;HL47;15050;195
29/06/2020;SO46593;HL47;12912;130
29/06/2020;SO46592;HL46;24664;119
29/06/2020;SO46595;HL45;15691;113
29/06/2020;SO46596;HL70;12037;135
29/06/2020;SO46594;HL47;20818;169
29/06/2020;SO46597;HL69;12039;41
29/06/2020;SO46591;HL43;12773;91
29/06/2020;SO46590;HL45;24501;4
30/06/2020;SO46603;HL66;12240;66
30/06/2020;SO46601;HL66;26098;163
30/06/2020;SO46598;HL44;15080;116
30/06/2020;SO46600;HL60;19027;195
30/06/2020;SO46599;HL43;12206;155
30/06/2020;SO46602;HL45;20823;13
01/07/2020;SO46677;HL86;15460;69
01/07/2020;SO46679;HL87;13062;20
01/07/2020;SO46683;HL74;12571;194
01/07/2020;SO46681;HL78;12349;119
01/07/2020;SO46676;HL93;18047;288
01/07/2020;SO46682;HL76;12355;18
01/07/2020;SO46680;HL86;21193;194
01/07/2020;SO46678;HL58;19930;73
02/07/2020;SO46685;HL89;12947;63
02/07/2020;SO46684;HL91;18125;169
02/07/2020;SO46686;HL55;20577;170
03/07/2020;SO46687;HL90;15457;13
03/07/2020;SO46695;HL76;20208;170
03/07/2020;SO46692;HL84;13208;154
03/07/2020;SO46697;HL86;21173;103
03/07/2020;SO46693;HL87;13210;21
03/07/2020;SO46694;HL87;13220;5
03/07/2020;SO46689;HL84;13032;44
03/07/2020;SO46699;HL57;25961;283
03/07/2020;SO46698;HL89;21206;79
03/07/2020;SO46696;HL85;21166;71
03/07/2020;SO46690;HL83;13039;139
03/07/2020;SO46688;HL84;12929;134
03/07/2020;SO46691;HL83;13142;92
04/07/2020;SO46708;HL89;21200;190
04/07/2020;SO46706;HL73;20186;155
04/07/2020;SO46705;HL85;13085;31
04/07/2020;SO46701;HL88;15114;166
04/07/2020;SO46707;HL61;15199;194
04/07/2020;SO46703;HL61;20576;157
04/07/2020;SO46700;HL91;16942;94
04/07/2020;SO46704;HL85;13059;118
04/07/2020;SO46702;HL84;15116;20
05/07/2020;SO46716;HL88;25046;39
05/07/2020;SO46709;HL94;19172;108
05/07/2020;SO46718;HL77;12570;14
05/07/2020;SO46710;HL75;11484;27
05/07/2020;SO46711;HL84;13592;125
05/07/2020;SO46712;HL87;13779;93
05/07/2020;SO46714;HL83;13093;166
05/07/2020;SO46713;HL86;24778;21
05/07/2020;SO46715;HL88;24976;92
05/07/2020;SO46717;HL83;25048;108
06/07/2020;SO46720;HL86;13667;13
06/07/2020;SO46723;HL83;12918;29
06/07/2020;SO46726;HL87;20999;63
06/07/2020;SO46727;HL85;21002;173
06/07/2020;SO46719;HL78;11604;109
06/07/2020;SO46728;HL76;12354;12
06/07/2020;SO46722;HL93;17095;158
06/07/2020;SO46729;HL53;26019;92
06/07/2020;SO46721;HL85;16046;67
06/07/2020;SO46725;HL84;21191;154
07/07/2020;SO46730;HL90;15100;147
07/07/2020;SO46733;HL88;24781;163
07/07/2020;SO46734;HL88;13060;51
07/07/2020;SO46732;HL93;13992;40
07/07/2020;SO46735;HL86;13226;168
07/07/2020;SO46736;HL77;12341;33
07/07/2020;SO46731;HL86;15101;120
07/07/2020;SO46738;HL78;12576;78
07/07/2020;SO46737;HL74;12346;286
08/07/2020;SO46743;HL87;21183;32
08/07/2020;SO46741;HL85;28766;32
08/07/2020;SO46739;HL87;15699;51
08/07/2020;SO46740;HL90;12980;100
08/07/2020;SO46742;HL76;20206;107
08/07/2020;SO46744;HL85;21199;33
09/07/2020;SO46746;HL83;13057;184
09/07/2020;SO46749;HL74;12350;71
09/07/2020;SO46745;HL84;13056;187
09/07/2020;SO46748;HL77;26252;75
09/07/2020;SO46747;HL77;26127;93
10/07/2020;SO46754;HL53;25958;187
10/07/2020;SO46755;HL64;26023;287
10/07/2020;SO46752;HL64;19931;160
10/07/2020;SO46750;HL89;16054;47
10/07/2020;SO46751;HL89;12934;77
10/07/2020;SO46753;HL90;21215;24
10/07/2020;SO46756;HL92;13993;114
11/07/2020;SO46765;HL59;15191;176
11/07/2020;SO46768;HL62;26020;35
11/07/2020;SO46760;HL94;13986;52
11/07/2020;SO46761;HL55;19924;283
11/07/2020;SO46759;HL87;16033;125
11/07/2020;SO46767;HL78;12573;44
11/07/2020;SO46757;HL74;26174;67
11/07/2020;SO46762;HL83;13063;158
11/07/2020;SO46764;HL77;26238;31
11/07/2020;SO46758;HL94;18130;48
11/07/2020;SO46766;HL84;21216;93
11/07/2020;SO46763;HL88;13202;130
12/07/2020;SO46771;HL89;13068;80
12/07/2020;SO46770;HL85;15357;46
12/07/2020;SO46773;HL86;13173;176
12/07/2020;SO46774;HL88;13225;2
12/07/2020;SO46772;HL88;13161;184
12/07/2020;SO46776;HL77;12356;37
12/07/2020;SO46769;HL89;15702;120
13/07/2020;SO46777;HL75;11568;22
13/07/2020;SO46778;HL73;11610;47
13/07/2020;SO46786;HL74;26201;58
13/07/2020;SO46787;HL59;15195;194
13/07/2020;SO46785;HL87;13190;145
13/07/2020;SO46779;HL89;15929;14
13/07/2020;SO46782;HL86;12975;76
13/07/2020;SO46784;HL88;13178;132
13/07/2020;SO46780;HL90;12942;10
13/07/2020;SO46781;HL90;12949;188
13/07/2020;SO46788;HL76;12342;139
13/07/2020;SO46783;HL61;19069;6
14/07/2020;SO46798;HL83;21201;86
14/07/2020;SO46791;HL84;13016;117
14/07/2020;SO46795;HL78;26234;287
14/07/2020;SO46793;HL88;13214;12
14/07/2020;SO46790;HL90;12930;28
14/07/2020;SO46792;HL87;13083;105
14/07/2020;SO46797;HL86;21197;170
14/07/2020;SO46794;HL87;24977;69
14/07/2020;SO46796;HL77;26247;22
15/07/2020;SO46801;HL83;25094;10
15/07/2020;SO46800;HL85;13019;169
15/07/2020;SO46802;HL61;15188;43
15/07/2020;SO46799;HL86;13662;155
16/07/2020;SO46807;HL74;12339;30
16/07/2020;SO46803;HL90;13595;96
16/07/2020;SO46804;HL54;19052;47
16/07/2020;SO46805;HL87;13055;158
16/07/2020;SO46806;HL85;21195;98
16/07/2020;SO46808;HL77;12347;103
17/07/2020;SO46812;HL86;13069;124
17/07/2020;SO46816;HL85;13230;102
17/07/2020;SO46819;HL83;21001;87
17/07/2020;SO46813;HL90;13152;155
17/07/2020;SO46809;HL86;13766;180
17/07/2020;SO46818;HL84;21211;45
17/07/2020;SO46817;HL75;26121;145
17/07/2020;SO46815;HL88;25093;154
17/07/2020;SO46811;HL84;12941;104
17/07/2020;SO46814;HL86;13165;199
17/07/2020;SO46810;HL85;15622;199
18/07/2020;SO46821;HL89;24824;199
18/07/2020;SO46825;HL74;12574;199
18/07/2020;SO46820;HL73;28510;199
18/07/2020;SO46826;HL77;12575;199
18/07/2020;SO46822;HL55;15155;199
18/07/2020;SO46824;HL93;24608;199
18/07/2020;SO46823;HL54;15193;199
19/07/2020;SO46827;HL87;13799;199
19/07/2020;SO46831;HL84;13066;199
19/07/2020;SO46834;HL90;12923;199
19/07/2020;SO46829;HL84;24786;199
19/07/2020;SO46832;HL73;20188;199
19/07/2020;SO46830;HL61;19910;199
19/07/2020;SO46828;HL93;13990;199
20/07/2020;SO46837;HL91;14003;199
20/07/2020;SO46836;HL89;13769;199
20/07/2020;SO46843;HL88;21168;199
20/07/2020;SO46841;HL86;13174;199
20/07/2020;SO46844;HL76;12343;199
20/07/2020;SO46842;HL53;15166;199
20/07/2020;SO46840;HL84;13058;199
20/07/2020;SO46835;HL86;13768;199
20/07/2020;SO46839;HL88;24817;308
21/07/2020;SO46846;HL87;13575;308
21/07/2020;SO46851;HL77;20209;308
21/07/2020;SO46849;HL85;24960;308
21/07/2020;SO46852;HL59;15194;308
21/07/2020;SO46845;HL76;11603;308
21/07/2020;SO46847;HL86;13793;308
21/07/2020;SO46854;HL88;20997;308
21/07/2020;SO46850;HL85;13221;308
21/07/2020;SO46853;HL83;21192;308
21/07/2020;SO46848;HL86;16201;308
22/07/2020;SO46861;HL89;21214;308
22/07/2020;SO46857;HL86;13064;308
22/07/2020;SO46855;HL90;15117;308
22/07/2020;SO46859;HL85;13205;308
22/07/2020;SO46860;HL86;21180;308
22/07/2020;SO46858;HL85;13067;308
22/07/2020;SO46856;HL85;12935;308
23/07/2020;SO46862;HL78;11550;308
23/07/2020;SO46865;HL88;15456;308
23/07/2020;SO46864;HL87;16045;308
23/07/2020;SO46868;HL84;13189;200
23/07/2020;SO46863;HL78;11575;200
23/07/2020;SO46867;HL89;13029;200
23/07/2020;SO46866;HL84;12981;200
24/07/2020;SO46874;HL91;24606;200
24/07/2020;SO46870;HL83;13605;200
24/07/2020;SO46873;HL89;21167;200
24/07/2020;SO46871;HL85;13800;200
24/07/2020;SO46869;HL90;13577;200
25/07/2020;SO46876;HL88;15084;200
25/07/2020;SO46881;HL74;12572;200
25/07/2020;SO46879;HL90;13224;200
25/07/2020;SO46883;HL73;26241;200
25/07/2020;SO46875;HL78;11470;200
25/07/2020;SO46878;HL84;25061;200
25/07/2020;SO46877;HL85;12926;200
25/07/2020;SO46880;HL60;15167;200
25/07/2020;SO46882;HL64;25960;200
26/07/2020;SO46885;HL87;15933;295
26/07/2020;SO46886;HL89;28669;260
26/07/2020;SO46888;HL55;26021;267
26/07/2020;SO46887;HL78;12340;301
26/07/2020;SO46884;HL83;13565;277
27/07/2020;SO46895;HL74;26183;296
27/07/2020;SO46892;HL85;13086;252
27/07/2020;SO46898;HL84;21205;302
27/07/2020;SO46897;HL83;21179;292
27/07/2020;SO46891;HL55;20592;278
27/07/2020;SO46896;HL59;15189;302
27/07/2020;SO46889;HL92;19173;260
27/07/2020;SO46894;HL75;26120;300
27/07/2020;SO46893;HL84;28659;269
27/07/2020;SO46890;HL83;12921;256
28/07/2020;SO46899;HL91;13999;270
28/07/2020;SO46902;HL88;21000;270
28/07/2020;SO46903;HL74;12353;265
28/07/2020;SO46901;HL88;21203;255
28/07/2020;SO46900;HL88;21194;293
29/07/2020;SO46908;HL85;21189;299
29/07/2020;SO46909;HL90;20998;275
29/07/2020;SO46905;HL88;16053;277
29/07/2020;SO46907;HL83;13087;269
29/07/2020;SO46904;HL94;17080;270
29/07/2020;SO46906;HL83;12950;294
30/07/2020;SO46910;HL58;20710;254
30/07/2020;SO46914;HL75;26245;267
30/07/2020;SO46919;HL78;11481;301
30/07/2020;SO46915;HL78;26276;298
30/07/2020;SO46916;HL57;15196;272
30/07/2020;SO46918;HL64;26022;254
30/07/2020;SO46913;HL88;13212;293
30/07/2020;SO46911;HL89;24832;281
30/07/2020;SO46912;HL89;13177;302
30/07/2020;SO46917;HL86;21202;252
31/07/2020;SO46924;HL88;13203;302
31/07/2020;SO46920;HL78;11609;257
31/07/2020;SO46921;HL86;15454;298
31/07/2020;SO46927;HL78;12348;295
31/07/2020;SO46923;HL84;13176;269
31/07/2020;SO46928;HL75;12358;265
31/07/2020;SO46922;HL83;13088;277
31/07/2020;SO46926;HL89;21169;253
31/07/2020;SO46925;HL87;21165;252
01/08/2020;SO47074;HL78;26293;254
01/08/2020;SO47069;HL92;14017;298
01/08/2020;SO47068;HL85;13246;300
01/08/2020;SO47071;HL84;15667;292
01/08/2020;SO47075;HL77;12685;251
01/08/2020;SO47073;HL84;25287;257
01/08/2020;SO47070;HL94;14025;295
01/08/2020;SO47072;HL63;20062;302
01/08/2020;SO47076;HL78;12588;264
02/08/2020;SO47084;HL85;21561;277
02/08/2020;SO47082;HL54;15254;295
02/08/2020;SO47081;HL63;15203;253
02/08/2020;SO47079;HL88;13359;256
02/08/2020;SO47078;HL88;13248;275
02/08/2020;SO47080;HL77;26302;259
02/08/2020;SO47077;HL84;16329;267
02/08/2020;SO47083;HL57;15288;301
03/08/2020;SO47085;HL90;16311;255
03/08/2020;SO47090;HL89;21394;270
03/08/2020;SO47089;HL63;15284;296
03/08/2020;SO47088;HL84;13274;268
03/08/2020;SO47087;HL89;13383;296
04/08/2020;SO47095;HL85;25095;307
04/08/2020;SO47092;HL84;28802;307
04/08/2020;SO47099;HL55;26134;307
04/08/2020;SO47097;HL85;21257;307
04/08/2020;SO47094;HL89;15664;307
04/08/2020;SO47093;HL84;13380;307
04/08/2020;SO47098;HL77;12667;307
04/08/2020;SO47091;HL74;28532;307
05/08/2020;SO47105;HL86;13319;307
05/08/2020;SO47101;HL86;16260;307
05/08/2020;SO47106;HL84;25361;307
05/08/2020;SO47102;HL85;13424;307
05/08/2020;SO47100;HL77;11612;307
05/08/2020;SO47103;HL83;13369;307
05/08/2020;SO47104;HL90;13279;307
06/08/2020;SO47112;HL75;20318;307
06/08/2020;SO47115;HL85;21393;307
06/08/2020;SO47107;HL73;11616;307
06/08/2020;SO47113;HL64;15255;310
06/08/2020;SO47109;HL88;28819;310
06/08/2020;SO47118;HL78;28541;310
06/08/2020;SO47117;HL74;12586;310
06/08/2020;SO47111;HL84;25100;310
06/08/2020;SO47108;HL84;13839;310
06/08/2020;SO47110;HL85;28850;310
06/08/2020;SO47114;HL87;21387;310
06/08/2020;SO47116;HL94;24611;310
07/08/2020;SO47127;HL86;21258;310
07/08/2020;SO47126;HL86;13326;310
07/08/2020;SO47120;HL91;14006;310
07/08/2020;SO47129;HL73;12677;310
07/08/2020;SO47119;HL83;16275;310
07/08/2020;SO47122;HL86;13362;310
07/08/2020;SO47128;HL83;21556;310
07/08/2020;SO47121;HL88;28832;310
07/08/2020;SO47123;HL86;25408;306
07/08/2020;SO47125;HL88;13325;306
07/08/2020;SO47124;HL86;13384;306
08/08/2020;SO47131;HL86;13243;306
08/08/2020;SO47133;HL90;13357;306
08/08/2020;SO47130;HL88;16406;306
08/08/2020;SO47132;HL88;13283;306
08/08/2020;SO47134;HL74;26296;306
08/08/2020;SO47136;HL90;21389;306
08/08/2020;SO47135;HL64;27027;306
08/08/2020;SO47137;HL86;13348;306
09/08/2020;SO47142;HL84;21230;306
09/08/2020;SO47144;HL64;26033;306
09/08/2020;SO47139;HL88;13238;306
09/08/2020;SO47145;HL62;26131;306
09/08/2020;SO47141;HL86;21225;306
09/08/2020;SO47140;HL75;26290;306
09/08/2020;SO47143;HL78;12684;306
09/08/2020;SO47138;HL90;16308;306
10/08/2020;SO47148;HL89;21259;306
10/08/2020;SO47147;HL88;13324;246
10/08/2020;SO47149;HL77;12669;304
10/08/2020;SO47146;HL95;18133;208
11/08/2020;SO47151;HL85;25363;232
11/08/2020;SO47152;HL77;28547;239
11/08/2020;SO47150;HL85;15625;234
11/08/2020;SO47154;HL60;26133;220
11/08/2020;SO47153;HL53;26024;245
12/08/2020;SO47163;HL78;12671;211
12/08/2020;SO47162;HL86;21418;232
12/08/2020;SO47159;HL78;26300;236
12/08/2020;SO47161;HL88;21408;236
12/08/2020;SO47155;HL85;13801;242
12/08/2020;SO47158;HL77;26280;205
12/08/2020;SO47160;HL84;21403;263
12/08/2020;SO47157;HL84;25864;222
12/08/2020;SO47156;HL87;28837;232
13/08/2020;SO47174;HL74;12584;211
13/08/2020;SO47170;HL89;21228;214
13/08/2020;SO47166;HL83;15656;263
13/08/2020;SO47171;HL87;21552;305
13/08/2020;SO47168;HL89;13286;249
13/08/2020;SO47173;HL75;12675;224
13/08/2020;SO47169;HL73;26281;207
13/08/2020;SO47175;HL83;13812;204
13/08/2020;SO47167;HL88;13419;204
13/08/2020;SO47165;HL85;15649;246
13/08/2020;SO47172;HL73;12668;214
13/08/2020;SO47164;HL77;12123;241
14/08/2020;SO47180;HL85;13287;212
14/08/2020;SO47184;HL90;21380;240
14/08/2020;SO47178;HL92;14026;221
14/08/2020;SO47185;HL75;12133;246
14/08/2020;SO47181;HL83;13329;250
14/08/2020;SO47182;HL74;26298;213
14/08/2020;SO47179;HL89;28848;239
14/08/2020;SO47183;HL60;15200;247
14/08/2020;SO47177;HL91;14022;219
14/08/2020;SO47176;HL76;11492;248
15/08/2020;SO47186;HL86;13806;203
15/08/2020;SO47189;HL87;28818;250
15/08/2020;SO47196;HL78;26286;212
15/08/2020;SO47188;HL95;19253;235
15/08/2020;SO47195;HL86;13355;243
15/08/2020;SO47193;HL57;20162;245
15/08/2020;SO47192;HL86;16328;303
15/08/2020;SO47187;HL93;18134;202
15/08/2020;SO47194;HL89;13269;201
15/08/2020;SO47191;HL90;13382;309
15/08/2020;SO47190;HL84;25892;309
15/08/2020;SO47197;HL89;21218;309
16/08/2020;SO47198;HL85;14169;309
16/08/2020;SO47201;HL75;26277;309
16/08/2020;SO47202;HL75;26285;309
16/08/2020;SO47199;HL54;20051;309
16/08/2020;SO47200;HL87;13247;309
17/08/2020;SO47212;HL77;12580;309
17/08/2020;SO47209;HL85;21379;309
17/08/2020;SO47206;HL59;15256;309
17/08/2020;SO47207;HL61;27043;309
17/08/2020;SO47211;HL78;12578;309
17/08/2020;SO47205;HL73;26301;309
17/08/2020;SO47210;HL95;24609;309
17/08/2020;SO47208;HL84;21359;309
17/08/2020;SO47203;HL85;25883;309
17/08/2020;SO47204;HL89;25371;309
18/08/2020;SO47214;HL95;19195;309
18/08/2020;SO47219;HL78;12577;105
18/08/2020;SO47217;HL88;21222;13
18/08/2020;SO47213;HL89;16287;85
18/08/2020;SO47215;HL83;28836;72
18/08/2020;SO47220;HL76;12579;308
18/08/2020;SO47218;HL84;21361;308
18/08/2020;SO47216;HL77;26299;199
19/08/2020;SO47224;HL84;15659;199
19/08/2020;SO47228;HL88;13237;199
19/08/2020;SO47223;HL85;25875;199
19/08/2020;SO47226;HL83;13314;199
19/08/2020;SO47227;HL88;25288;199
19/08/2020;SO47231;HL78;11564;199
19/08/2020;SO47221;HL85;13823;199
19/08/2020;SO47230;HL86;21256;199
19/08/2020;SO47225;HL88;13277;199
19/08/2020;SO47222;HL91;26316;199
