Data Pedido;Ordem de Compra;Codigo Produto;ID Cliente;ID Loja
19/08/2020;SO47229;HL76;26295;200
20/08/2020;SO47238;HL85;16405;200
20/08/2020;SO47236;HL93;14023;200
20/08/2020;SO47233;HL90;16250;200
20/08/2020;SO47243;HL62;20712;200
20/08/2020;SO47240;HL91;24612;200
20/08/2020;SO47235;HL88;16317;200
20/08/2020;SO47234;HL95;19260;200
20/08/2020;SO47242;HL78;28540;200
20/08/2020;SO47237;HL83;28834;200
20/08/2020;SO47241;HL83;21559;200
20/08/2020;SO47239;HL86;21384;200
20/08/2020;SO47232;HL87;15627;200
21/08/2020;SO47250;HL90;21217;200
21/08/2020;SO47251;HL89;21226;200
21/08/2020;SO47245;HL88;16420;199
21/08/2020;SO47249;HL89;13346;307
21/08/2020;SO47246;HL64;20713;307
21/08/2020;SO47253;HL75;12683;307
21/08/2020;SO47252;HL73;12676;307
21/08/2020;SO47248;HL88;13340;307
21/08/2020;SO47244;HL93;19193;307
21/08/2020;SO47247;HL86;13292;306
22/08/2020;SO47257;HL83;14141;306
22/08/2020;SO47258;HL89;13298;214
22/08/2020;SO47255;HL76;11561;284
22/08/2020;SO47261;HL78;26305;11
22/08/2020;SO47262;HL90;21560;290
22/08/2020;SO47259;HL88;13351;125
22/08/2020;SO47254;HL59;15276;292
22/08/2020;SO47256;HL87;16417;309
22/08/2020;SO47260;HL88;13233;306
22/08/2020;SO47263;HL76;12589;306
23/08/2020;SO47266;HL89;21555;306
23/08/2020;SO47267;HL73;12674;306
23/08/2020;SO47265;HL88;13250;306
23/08/2020;SO47264;HL83;16410;306
23/08/2020;SO47268;HL88;21402;306
24/08/2020;SO47271;HL91;18140;306
24/08/2020;SO47277;HL86;21219;306
24/08/2020;SO47269;HL78;28512;212
24/08/2020;SO47272;HL86;29013;209
24/08/2020;SO47279;HL78;12680;309
24/08/2020;SO47275;HL62;19076;309
24/08/2020;SO47270;HL77;28519;309
24/08/2020;SO47273;HL83;13420;309
24/08/2020;SO47278;HL90;21404;309
24/08/2020;SO47276;HL64;15289;302
25/08/2020;SO47285;HL87;29135;259
25/08/2020;SO47287;HL88;13280;269
25/08/2020;SO47283;HL87;15655;251
25/08/2020;SO47282;HL91;19258;310
25/08/2020;SO47280;HL73;11615;310
25/08/2020;SO47284;HL83;13402;310
25/08/2020;SO47289;HL77;26297;307
25/08/2020;SO47281;HL95;17099;307
25/08/2020;SO47286;HL57;19944;307
25/08/2020;SO47288;HL87;13353;307
25/08/2020;SO47290;HL83;21558;307
26/08/2020;SO47300;HL61;20717;307
26/08/2020;SO47297;HL89;13385;306
26/08/2020;SO47293;HL93;19192;306
26/08/2020;SO47296;HL93;14024;306
26/08/2020;SO47294;HL92;18139;40
26/08/2020;SO47298;HL86;13403;162
26/08/2020;SO47299;HL84;13425;130
26/08/2020;SO47291;HL86;16318;54
26/08/2020;SO47301;HL76;26292;89
26/08/2020;SO47295;HL94;14005;162
26/08/2020;SO47303;HL54;26029;85
26/08/2020;SO47292;HL90;13811;87
26/08/2020;SO47302;HL77;12670;16
27/08/2020;SO47309;HL89;13316;11
27/08/2020;SO47313;HL87;21231;76
27/08/2020;SO47314;HL78;12673;115
27/08/2020;SO47310;HL74;26303;118
27/08/2020;SO47307;HL60;20711;39
27/08/2020;SO47311;HL59;15252;151
27/08/2020;SO47305;HL84;25393;181
27/08/2020;SO47312;HL59;15280;138
27/08/2020;SO47304;HL90;16272;107
27/08/2020;SO47308;HL56;20718;86
27/08/2020;SO47306;HL84;28798;72
28/08/2020;SO47316;HL84;13361;126
28/08/2020;SO47318;HL88;13273;186
28/08/2020;SO47321;HL87;13354;171
28/08/2020;SO47320;HL89;13315;116
28/08/2020;SO47322;HL64;15287;286
28/08/2020;SO47315;HL90;13840;83
28/08/2020;SO47319;HL85;13299;32
28/08/2020;SO47317;HL90;14154;74
29/08/2020;SO47328;HL77;12681;60
29/08/2020;SO47326;HL90;13288;23
29/08/2020;SO47325;HL87;13278;78
29/08/2020;SO47324;HL89;13400;115
29/08/2020;SO47327;HL89;13304;123
29/08/2020;SO47323;HL78;28529;149
30/08/2020;SO47332;HL75;20350;193
30/08/2020;SO47331;HL59;20807;186
30/08/2020;SO47330;HL84;16324;83
30/08/2020;SO47334;HL84;21557;192
30/08/2020;SO47335;HL75;12581;87
30/08/2020;SO47333;HL83;21229;160
30/08/2020;SO47336;HL62;26027;290
30/08/2020;SO47329;HL90;13367;132
31/08/2020;SO47347;HL53;26025;12
31/08/2020;SO47343;HL90;21553;111
31/08/2020;SO47342;HL77;26304;50
31/08/2020;SO47348;HL58;26028;87
31/08/2020;SO47338;HL87;16277;3
31/08/2020;SO47339;HL86;15626;33
31/08/2020;SO47340;HL84;13401;98
31/08/2020;SO47346;HL77;12585;196
31/08/2020;SO47341;HL83;25104;135
31/08/2020;SO47337;HL74;28520;99
31/08/2020;SO47344;HL74;12686;112
31/08/2020;SO47345;HL75;12583;89
01/09/2020;SO47461;HL75;26320;162
01/09/2020;SO47460;HL53;19255;95
02/09/2020;SO47462;HL88;15926;162
02/09/2020;SO47465;HL63;15303;116
02/09/2020;SO47468;HL57;26152;191
02/09/2020;SO47467;HL86;13446;148
02/09/2020;SO47466;HL91;24887;141
02/09/2020;SO47464;HL85;16461;11
02/09/2020;SO47463;HL87;14203;285
03/09/2020;SO47474;HL90;21893;24
03/09/2020;SO47471;HL85;14539;183
03/09/2020;SO47473;HL84;21875;124
03/09/2020;SO47472;HL90;13438;156
03/09/2020;SO47469;HL92;19301;29
03/09/2020;SO47470;HL76;28685;174
03/09/2020;SO47475;HL84;21945;27
03/09/2020;SO47476;HL73;12693;146
04/09/2020;SO47482;HL85;21948;69
04/09/2020;SO47478;HL55;20811;181
04/09/2020;SO47480;HL86;21568;82
04/09/2020;SO47479;HL58;20832;109
04/09/2020;SO47481;HL87;21899;199
04/09/2020;SO47477;HL73;28560;199
05/09/2020;SO47485;HL86;14524;199
05/09/2020;SO47486;HL89;14538;308
05/09/2020;SO47483;HL90;14424;308
06/09/2020;SO47489;HL83;21888;200
06/09/2020;SO47490;HL86;21895;200
06/09/2020;SO47487;HL89;16427;200
06/09/2020;SO47488;HL90;13426;200
07/09/2020;SO47492;HL60;19181;200
07/09/2020;SO47491;HL84;15932;200
08/09/2020;SO47498;HL55;27071;200
08/09/2020;SO47493;HL76;28569;200
08/09/2020;SO47494;HL87;15927;200
08/09/2020;SO47501;HL77;12214;276
08/09/2020;SO47495;HL83;16196;260
08/09/2020;SO47500;HL84;21951;300
08/09/2020;SO47499;HL89;21572;293
08/09/2020;SO47497;HL85;14170;257
08/09/2020;SO47496;HL86;16470;260
09/09/2020;SO47505;HL73;26307;300
09/09/2020;SO47507;HL59;15311;281
09/09/2020;SO47503;HL92;19299;300
09/09/2020;SO47506;HL74;26324;264
09/09/2020;SO47504;HL77;11605;268
09/09/2020;SO47508;HL85;21892;281
09/09/2020;SO47509;HL83;21957;267
09/09/2020;SO47510;HL73;12688;295
09/09/2020;SO47502;HL92;19278;252
10/09/2020;SO47517;HL64;15308;264
10/09/2020;SO47511;HL88;14200;297
10/09/2020;SO47513;HL83;15675;307
10/09/2020;SO47516;HL78;26309;307
10/09/2020;SO47512;HL87;16446;307
10/09/2020;SO47518;HL87;21946;307
10/09/2020;SO47519;HL61;26153;307
10/09/2020;SO47515;HL74;26308;310
10/09/2020;SO47514;HL89;15684;310
11/09/2020;SO47527;HL77;28559;310
11/09/2020;SO47521;HL84;16445;306
11/09/2020;SO47524;HL85;21567;306
11/09/2020;SO47523;HL86;13443;306
11/09/2020;SO47522;HL94;14089;306
11/09/2020;SO47526;HL74;12215;250
11/09/2020;SO47520;HL95;19263;218
11/09/2020;SO47525;HL90;21889;218
12/09/2020;SO47530;HL57;15312;201
12/09/2020;SO47531;HL62;15325;219
12/09/2020;SO47529;HL89;13429;244
12/09/2020;SO47533;HL86;21886;230
12/09/2020;SO47528;HL73;11598;221
12/09/2020;SO47534;HL57;26148;218
12/09/2020;SO47532;HL92;24888;206
13/09/2020;SO47536;HL94;14088;224
13/09/2020;SO47542;HL87;21571;309
13/09/2020;SO47539;HL57;20824;309
13/09/2020;SO47541;HL63;15314;309
13/09/2020;SO47537;HL86;13436;309
13/09/2020;SO47543;HL89;21956;309
13/09/2020;SO47544;HL76;12694;309
13/09/2020;SO47538;HL90;13449;309
13/09/2020;SO47535;HL93;14083;200
13/09/2020;SO47545;HL74;28553;138
13/09/2020;SO47540;HL78;26326;309
14/09/2020;SO47549;HL64;19256;306
14/09/2020;SO47552;HL83;21950;227
14/09/2020;SO47548;HL58;20834;127
14/09/2020;SO47551;HL86;21878;200
14/09/2020;SO47550;HL61;15290;309
14/09/2020;SO47554;HL78;12222;114
14/09/2020;SO47546;HL77;28683;128
14/09/2020;SO47553;HL74;12698;188
14/09/2020;SO47555;HL83;15674;173
15/09/2020;SO47559;HL78;12699;10
15/09/2020;SO47557;HL89;13431;268
15/09/2020;SO47558;HL85;25981;210
15/09/2020;SO47556;HL90;14701;306
16/09/2020;SO47564;HL75;12210;306
16/09/2020;SO47562;HL89;21944;310
16/09/2020;SO47561;HL53;15328;306
16/09/2020;SO47563;HL83;21955;199
16/09/2020;SO47560;HL55;27053;218
17/09/2020;SO47567;HL90;21570;306
17/09/2020;SO47569;HL90;21959;309
17/09/2020;SO47565;HL89;15697;310
17/09/2020;SO47568;HL88;21885;310
17/09/2020;SO47566;HL95;24613;165
18/09/2020;SO47572;HL83;29149;162
18/09/2020;SO47574;HL59;20171;146
18/09/2020;SO47576;HL89;21877;104
18/09/2020;SO47577;HL85;21891;146
18/09/2020;SO47571;HL89;14185;30
18/09/2020;SO47578;HL73;12687;290
18/09/2020;SO47570;HL73;28562;195
18/09/2020;SO47575;HL78;26315;130
18/09/2020;SO47573;HL84;13435;29
19/09/2020;SO47587;HL86;21874;88
19/09/2020;SO47584;HL63;19194;11
19/09/2020;SO47580;HL95;14080;143
19/09/2020;SO47585;HL57;15320;22
19/09/2020;SO47586;HL56;15322;16
19/09/2020;SO47579;HL86;16197;286
19/09/2020;SO47582;HL87;13433;165
19/09/2020;SO47583;HL90;13442;156
19/09/2020;SO47581;HL88;29152;28
20/09/2020;SO47589;HL92;14036;191
20/09/2020;SO47594;HL64;26154;74
20/09/2020;SO47591;HL77;26313;48
20/09/2020;SO47590;HL75;26312;27
20/09/2020;SO47593;HL55;26135;108
20/09/2020;SO47592;HL93;24614;39
20/09/2020;SO47588;HL90;16428;99
21/09/2020;SO47599;HL78;26327;188
21/09/2020;SO47595;HL84;14186;92
21/09/2020;SO47598;HL76;26306;61
21/09/2020;SO47597;HL87;25971;75
21/09/2020;SO47596;HL87;16199;139
22/09/2020;SO47600;HL95;17188;75
22/09/2020;SO47603;HL90;21562;35
22/09/2020;SO47602;HL54;19174;87
22/09/2020;SO47604;HL88;21876;68
22/09/2020;SO47601;HL90;14192;103
23/09/2020;SO47605;HL95;17187;149
23/09/2020;SO47609;HL60;15309;88
23/09/2020;SO47611;HL58;26140;164
23/09/2020;SO47610;HL62;27075;131
23/09/2020;SO47608;HL73;26322;57
23/09/2020;SO47607;HL95;14081;43
23/09/2020;SO47606;HL88;15928;156
24/09/2020;SO47620;HL73;12239;61
24/09/2020;SO47614;HL58;15302;199
24/09/2020;SO47615;HL64;15329;199
24/09/2020;SO47617;HL89;21943;199
24/09/2020;SO47618;HL90;21947;199
24/09/2020;SO47612;HL84;16465;308
24/09/2020;SO47616;HL86;21873;308
24/09/2020;SO47613;HL94;14037;308
24/09/2020;SO47619;HL75;12689;308
25/09/2020;SO47623;HL84;21569;308
25/09/2020;SO47624;HL86;21949;200
25/09/2020;SO47622;HL62;20837;200
25/09/2020;SO47625;HL89;21958;200
25/09/2020;SO47626;HL53;26150;200
25/09/2020;SO47621;HL93;14044;267
26/09/2020;SO47630;HL74;26311;302
26/09/2020;SO47633;HL86;21894;252
26/09/2020;SO47627;HL85;16444;300
26/09/2020;SO47635;HL74;12216;253
26/09/2020;SO47634;HL75;11570;281
26/09/2020;SO47632;HL64;27060;293
26/09/2020;SO47636;HL58;26142;270
26/09/2020;SO47629;HL85;15685;255
26/09/2020;SO47631;HL73;26325;307
26/09/2020;SO47628;HL84;16509;307
27/09/2020;SO47639;HL57;15321;307
27/09/2020;SO47637;HL86;13447;307
27/09/2020;SO47638;HL78;26319;306
28/09/2020;SO47640;HL74;26317;306
28/09/2020;SO47641;HL53;27062;306
29/09/2020;SO47648;HL75;12263;235
29/09/2020;SO47647;HL83;21897;214
29/09/2020;SO47644;HL88;15693;215
29/09/2020;SO47645;HL88;14555;247
29/09/2020;SO47646;HL73;20373;208
29/09/2020;SO47643;HL95;19290;214
29/09/2020;SO47642;HL92;17109;202
30/09/2020;SO47651;HL89;25911;202
30/09/2020;SO47654;HL94;24615;225
30/09/2020;SO47656;HL83;21882;206
30/09/2020;SO47649;HL89;16447;309
30/09/2020;SO47655;HL93;24889;309
30/09/2020;SO47653;HL55;20163;200
30/09/2020;SO47657;HL56;26138;200
30/09/2020;SO47652;HL59;20825;200
30/09/2020;SO47650;HL85;16512;199
01/10/2020;SO47738;HL56;26165;307
01/10/2020;SO47736;HL76;12705;306
01/10/2020;SO47733;HL88;13461;306
01/10/2020;SO47737;HL75;13018;306
01/10/2020;SO47735;HL64;27084;306
01/10/2020;SO47732;HL84;13452;272
01/10/2020;SO47734;HL59;15333;307
01/10/2020;SO47731;HL78;12283;200
02/10/2020;SO47743;HL78;12988;200
02/10/2020;SO47744;HL77;12989;199
02/10/2020;SO47741;HL61;15343;182
02/10/2020;SO47739;HL57;20839;72
02/10/2020;SO47742;HL88;22180;155
02/10/2020;SO47745;HL77;12998;187
02/10/2020;SO47740;HL55;15337;20
02/10/2020;SO47746;HL76;13022;34
03/10/2020;SO47747;HL86;16253;125
03/10/2020;SO47749;HL86;22172;94
03/10/2020;SO47751;HL84;21983;100
03/10/2020;SO47750;HL84;21976;152
03/10/2020;SO47748;HL73;26485;80
03/10/2020;SO47753;HL77;13020;200
03/10/2020;SO47752;HL89;21994;199
04/10/2020;SO47755;HL94;17195;301
04/10/2020;SO47758;HL86;16550;301
04/10/2020;SO47760;HL86;13482;277
04/10/2020;SO47756;HL74;12272;259
04/10/2020;SO47759;HL88;14773;307
04/10/2020;SO47757;HL90;16530;307
05/10/2020;SO47763;HL90;22170;306
05/10/2020;SO47762;HL73;26330;247
05/10/2020;SO47761;HL55;20548;230
06/10/2020;SO47766;HL76;26329;304
06/10/2020;SO47768;HL86;21985;199
06/10/2020;SO47767;HL91;24902;131
06/10/2020;SO47765;HL77;26343;194
06/10/2020;SO47764;HL75;28711;101
06/10/2020;SO47769;HL77;12703;13
06/10/2020;SO47770;HL64;26375;171
07/10/2020;SO47773;HL55;15345;16
07/10/2020;SO47775;HL84;21980;151
07/10/2020;SO47776;HL73;13007;112
07/10/2020;SO47774;HL59;15346;200
07/10/2020;SO47771;HL89;22181;308
07/10/2020;SO47772;HL84;22195;309
08/10/2020;SO47781;HL90;25991;244
08/10/2020;SO47778;HL74;12284;306
08/10/2020;SO47782;HL89;22032;308
08/10/2020;SO47780;HL91;14105;306
08/10/2020;SO47783;HL86;22197;199
08/10/2020;SO47784;HL75;13078;307
08/10/2020;SO47779;HL88;16269;307
09/10/2020;SO47785;HL75;28708;306
09/10/2020;SO47786;HL85;14719;309
09/10/2020;SO47787;HL83;16585;218
10/10/2020;SO47789;HL88;13453;199
10/10/2020;SO47790;HL86;22173;309
10/10/2020;SO47788;HL90;16546;306
10/10/2020;SO47791;HL76;13036;200
11/10/2020;SO47792;HL84;16207;7
11/10/2020;SO47797;HL86;21986;306
11/10/2020;SO47795;HL90;22004;307
11/10/2020;SO47794;HL74;20375;308
11/10/2020;SO47796;HL86;21979;306
11/10/2020;SO47798;HL74;13000;221
11/10/2020;SO47793;HL83;14716;310
12/10/2020;SO47799;HL77;12264;306
12/10/2020;SO47810;HL59;26204;239
12/10/2020;SO47800;HL87;14798;10
12/10/2020;SO47803;HL90;22000;199
12/10/2020;SO47805;HL90;22198;200
12/10/2020;SO47806;HL63;15348;200
12/10/2020;SO47809;HL62;26187;306
12/10/2020;SO47804;HL85;22178;306
12/10/2020;SO47801;HL57;20555;306
12/10/2020;SO47807;HL90;16575;307
12/10/2020;SO47808;HL64;26161;309
13/10/2020;SO47818;HL55;15364;307
13/10/2020;SO47813;HL92;14098;307
13/10/2020;SO47814;HL77;26338;307
13/10/2020;SO47812;HL89;16252;310
13/10/2020;SO47822;HL74;13051;310
13/10/2020;SO47819;HL88;21968;310
13/10/2020;SO47823;HL61;26160;267
13/10/2020;SO47815;HL86;22033;260
13/10/2020;SO47817;HL86;22200;267
13/10/2020;SO47816;HL84;22174;260
13/10/2020;SO47820;HL73;13025;75
13/10/2020;SO47811;HL73;12271;107
13/10/2020;SO47821;HL73;13038;134
14/10/2020;SO47824;HL83;16267;146
14/10/2020;SO47826;HL85;22168;136
14/10/2020;SO47827;HL85;22175;13
14/10/2020;SO47828;HL83;21984;77
14/10/2020;SO47829;HL73;12706;30
14/10/2020;SO47825;HL53;20560;32
15/10/2020;SO47832;HL84;13478;167
15/10/2020;SO47830;HL92;19308;192
15/10/2020;SO47834;HL88;22196;2
15/10/2020;SO47835;HL92;24904;289
15/10/2020;SO47831;HL78;12281;160
15/10/2020;SO47833;HL87;22031;114
16/10/2020;SO47844;HL86;21996;85
16/10/2020;SO47841;HL78;26490;112
16/10/2020;SO47837;HL75;12277;35
16/10/2020;SO47839;HL53;20838;2
16/10/2020;SO47842;HL54;15338;30
16/10/2020;SO47840;HL60;20584;148
16/10/2020;SO47843;HL59;15339;25
16/10/2020;SO47836;HL75;28707;151
16/10/2020;SO47838;HL86;13456;30
17/10/2020;SO47847;HL83;16278;27
17/10/2020;SO47849;HL54;15342;107
17/10/2020;SO47845;HL84;16206;146
17/10/2020;SO47848;HL76;26328;77
17/10/2020;SO47846;HL83;14779;32
17/10/2020;SO47850;HL53;15350;32
18/10/2020;SO47852;HL74;26342;171
18/10/2020;SO47855;HL74;12987;10
18/10/2020;SO47856;HL78;12995;88
18/10/2020;SO47854;HL53;15341;9
18/10/2020;SO47857;HL77;13024;148
18/10/2020;SO47851;HL76;26331;24
18/10/2020;SO47853;HL78;26487;196
19/10/2020;SO47869;HL56;26190;27
19/10/2020;SO47858;HL93;19302;83
19/10/2020;SO47860;HL73;26339;136
19/10/2020;SO47862;HL90;22199;200
19/10/2020;SO47865;HL73;12701;200
19/10/2020;SO47867;HL77;12991;200
19/10/2020;SO47868;HL74;13021;200
19/10/2020;SO47866;HL73;12990;308
19/10/2020;SO47861;HL75;20470;308
19/10/2020;SO47864;HL87;21966;308
20/10/2020;SO47871;HL86;14708;199
20/10/2020;SO47877;HL54;20851;199
20/10/2020;SO47870;HL92;19305;199
20/10/2020;SO47874;HL87;13462;71
20/10/2020;SO47873;HL92;26321;110
20/10/2020;SO47875;HL88;25992;79
20/10/2020;SO47872;HL90;14790;19
20/10/2020;SO47876;HL62;20848;95
20/10/2020;SO47878;HL76;12702;197
21/10/2020;SO47886;HL76;13011;178
21/10/2020;SO47885;HL93;24901;193
21/10/2020;SO47888;HL74;13050;16
21/10/2020;SO47881;HL90;16553;284
21/10/2020;SO47879;HL94;18157;75
21/10/2020;SO47880;HL77;28689;62
21/10/2020;SO47887;HL75;13012;141
21/10/2020;SO47883;HL73;26481;287
21/10/2020;SO47882;HL88;13464;76
22/10/2020;SO47895;HL59;15347;82
22/10/2020;SO47890;HL85;16263;126
22/10/2020;SO47893;HL86;25989;118
22/10/2020;SO47892;HL95;26373;172
22/10/2020;SO47889;HL89;16541;181
22/10/2020;SO47894;HL76;26344;175
22/10/2020;SO47891;HL87;16290;132
23/10/2020;SO47902;HL77;13076;124
23/10/2020;SO47899;HL76;12996;178
23/10/2020;SO47901;HL74;13075;163
23/10/2020;SO47900;HL78;13035;45
23/10/2020;SO47897;HL89;16573;4
23/10/2020;SO47898;HL54;19276;178
23/10/2020;SO47896;HL95;17206;39
24/10/2020;SO47911;HL76;13077;147
24/10/2020;SO47910;HL73;13049;101
24/10/2020;SO47904;HL89;16562;52
24/10/2020;SO47907;HL84;21999;95
24/10/2020;SO47903;HL83;14714;58
24/10/2020;SO47905;HL87;29336;89
24/10/2020;SO47909;HL75;12999;131
24/10/2020;SO47908;HL78;20468;125
24/10/2020;SO47906;HL62;27082;94
25/10/2020;SO47917;HL76;13001;147
25/10/2020;SO47913;HL83;29159;139
25/10/2020;SO47915;HL77;26351;166
25/10/2020;SO47914;HL60;20556;185
25/10/2020;SO47912;HL77;28724;145
25/10/2020;SO47916;HL92;24903;29
25/10/2020;SO47918;HL78;13006;62
26/10/2020;SO47923;HL76;26486;140
26/10/2020;SO47925;HL93;24900;170
26/10/2020;SO47926;HL77;13079;11
26/10/2020;SO47927;HL58;26188;289
26/10/2020;SO47919;HL91;17216;184
26/10/2020;SO47922;HL90;13468;111
26/10/2020;SO47924;HL89;22171;82
26/10/2020;SO47921;HL90;14796;82
26/10/2020;SO47920;HL76;12282;100
27/10/2020;SO47929;HL83;29281;131
27/10/2020;SO47930;HL89;21982;45
27/10/2020;SO47928;HL89;29154;91
28/10/2020;SO47935;HL88;22194;82
28/10/2020;SO47933;HL87;16270;52
28/10/2020;SO47932;HL87;16561;93
28/10/2020;SO47931;HL85;16531;26
28/10/2020;SO47934;HL93;14106;64
28/10/2020;SO47936;HL55;26192;7
29/10/2020;SO47940;HL74;12994;170
29/10/2020;SO47941;HL75;13010;191
29/10/2020;SO47942;HL61;26167;117
29/10/2020;SO47937;HL53;20549;290
29/10/2020;SO47938;HL86;21969;54
29/10/2020;SO47939;HL86;21987;44
30/10/2020;SO47947;HL94;14109;7
30/10/2020;SO47945;HL85;14791;183
30/10/2020;SO47946;HL84;14802;198
30/10/2020;SO47944;HL78;28690;289
30/10/2020;SO47943;HL93;17196;157
30/10/2020;SO47950;HL75;26484;187
30/10/2020;SO47954;HL54;26191;4
30/10/2020;SO47949;HL89;13477;193
