DataNotaFiscal;Fabricante;Estado;ValorVenda;ValorCusto;TotalDesconto;CustoEntrega;CustoMaoDeObra;NomeCliente;Modelo;Cor;Ano
04/10/2018;Rolls Royce;São Paulo;950000;500000;5000;7500;7500;Aldo Motors;Camargue;Vermelho;2018
01/01/2018;Aston Martin;São Paulo;1200000;750000;0;15000;5500;Honest John;DBS;Azul;2018
02/02/2018;Rolls Royce;São Paulo;880000;750000;7500;10000;5500;Bright Orange;Prata Ghost;Verde;2018
03/03/2018;Rolls Royce;São Paulo;890000;880000;0;10000;5500;Honest John;Prata Ghost;Azul;2018
04/04/2018;Rolls Royce;São Paulo;920000;620000;0;15000;5500;Wheels'R'Us;Camargue;Prata;2018
04/05/2018;Rolls Royce;São Paulo;1025000;1250000;0;10000;5500;Cut'n'Shut;Camargue;Verde;2018
04/06/2018;Aston Martin;São Paulo;1100000;560000;7500;5000;5500;Bright Orange;DBS;Púrpura;2018
04/07/2018;Aston Martin;Minas Gerais;1250000;235000;25000;10000;5500;Les Arnaqueurs;DB7;Vermelho;2018
04/08/2018;Aston Martin;São Paulo;1300000;155000;0;10000;7500;Aldo Motors;DB9;Azul;2018
04/09/2018;Aston Martin;São Paulo;750000;758900;0;10000;7500;Aldo Motors;DB9;Prata;2018
04/09/2018;Aston Martin;São Paulo;685000;990000;0;10000;7500;Aldo Motors;DB4;Azul;2018
04/11/2018;Aston Martin;Minas Gerais;950000;1250000;0;15000;7500;Les Arnaqueurs;Vantage;Prata;2018
04/11/2018;Aston Martin;São Paulo;1550000;1250000;0;15000;7500;Wheels'R'Us;Vanquish;Azul;2018
04/12/2018;Aston Martin;São Paulo;950000;1550000;50000;15000;5700;Bright Orange;Rapide;Preto;2018
04/12/2018;Aston Martin;São Paulo;1785000;1250000;0;15000;5700;Cut'n'Shut;Zagato;Verde;2018
02/01/2019;Rolls Royce;Minas Gerais;1300000;620000;0;17500;5700;Les Arnaqueurs;Prata Ghost;Prata;2019
02/02/2019;Rolls Royce;São Paulo;1785000;620000;0;17500;6540;Wheels'R'Us;Wraith;Prata;2019
02/03/2019;Rolls Royce;São Paulo;1100000;758900;0;9900;9870;Cut'n'Shut;Prata Ghost;Verde;2016
02/04/2019;Rolls Royce;São Paulo;1300000;620000;0;5000;6540;Bright Orange;Camargue;Azul;2016
02/05/2019;Rolls Royce;São Paulo;1785000;758900;9500;17500;3210;Honest John;Prata Shadow;Vermelho;2016
02/06/2019;Rolls Royce;São Paulo;1100000;620000;0;17500;9510;Aldo Motors;Prata Seraph;Vermelho;2016
02/07/2019;Rolls Royce;São Paulo;1025000;620000;17500;5000;9870;Aldo Motors;Prata Ghost;Preto;2016
02/08/2019;Rolls Royce;São Paulo;1300000;620000;0;10000;7500;Honest John;Prata Shadow;Verde;2016
02/09/2019;Rolls Royce;São Paulo;1785000;758900;0;4500;6540;Bright Orange;Camargue;Púrpura;2016
02/10/2019;Rolls Royce;São Paulo;1785000;758900;0;17500;9870;Wheels'R'Us;Prata Seraph;Vermelho;2016
02/11/2019;Rolls Royce;São Paulo;1300000;758900;7500;17500;3210;Cut'n'Shut;Prata Ghost;Vermelho;2016
02/12/2019;Rolls Royce;São Paulo;1785000;620000;0;17500;6540;Wheels'R'Us;Phantom;Verde;2016
02/01/2019;Aston Martin;São Paulo;1785000;758900;0;5000;9870;Wheels'R'Us;DB9;Púrpura;2016
02/02/2019;Aston Martin;São Paulo;1100000;758900;0;5000;9630;Cut'n'Shut;DB4;Verde;2016
02/03/2019;Aston Martin;São Paulo;1785000;758900;0;5000;8520;Cut'n'Shut;DB9;Preto;2016
02/04/2019;Aston Martin;São Paulo;1100000;758900;0;0;1470;Bright Orange;DB4;Azul;2016
02/05/2019;Aston Martin;São Paulo;1025000;758900;1;5000;8520;Bright Orange;DB4;Prata;2016
02/06/2019;Aston Martin;São Paulo;1785000;620000;7500;4500;6540;Honest John;Vanquish;Prata;2016
02/07/2019;Aston Martin;São Paulo;1245000;620000;10000;4500;9840;Aldo Motors;Vanquish;Verde;2016
02/08/2019;Aston Martin;São Paulo;1300000;620000;12500;4500;8950;Aldo Motors;DB9;Azul;2016
02/09/2019;Aston Martin;São Paulo;1100000;620000;0;0;4860;Honest John;DB9;Azul;2016
02/10/2019;Aston Martin;São Paulo;1785000;620000;0;4500;3250;Bright Orange;Vanquish;Vermelho;2019
02/11/2019;Aston Martin;São Paulo;1300000;1250000;0;17500;6580;Wheels'R'Us;Rapide;Vermelho;2019
02/12/2019;Aston Martin;São Paulo;1100000;1250000;0;17500;7520;Cut'n'Shut;Vanquish;Vermelho;2019
01/01/2018;Jaguar;Rio de Janeiro;440000;250000;5000;4500;4860;Rocky Riding;XK;Púrpura;2018
01/02/2018;Jaguar;Rio de Janeiro;450000;375000;5000;4500;4860;Rocky Riding;XJ6;Verde;2018
01/03/2018;Jaguar;Espírito Santo;395000;250000;5000;0;4860;Voitures Diplomatiques S.A.;XJ12;Preto;2018
01/04/2018;Jaguar;Minas Gerais;440000;375000;5000;5000;4860;Les Arnaqueurs;XK;Prata;2018
01/05/2018;Jaguar;São Paulo;440000;250000;5000;5000;4860;Bright Orange;XJ12;Prata;2018
01/06/2018;Jaguar;São Paulo;395000;375000;5000;5000;4860;Honest John;XK;Azul;2018
01/07/2018;Jaguar;São Paulo;440000;250000;5000;17500;4860;Wheels'R'Us;XK;Verde;2018
01/08/2018;Jaguar;São Paulo;1100000;500000;7500;5000;4860;Cut'n'Shut;XJ12;Azul;2018
01/09/2018;Jaguar;Rio de Janeiro;1100000;250000;7500;17500;9870;Rocky Riding;XJ12;Prata;2018
01/10/2018;Jaguar;Espírito Santo;440000;375000;7500;17500;9870;Voitures Diplomatiques S.A.;XJ6;Verde;2018
01/11/2018;Jaguar;São Paulo;395000;250000;0;5000;9870;Aldo Motors;XK;Púrpura;2018
01/12/2018;Jaguar;São Paulo;440000;375000;0;5000;9870;Aldo Motors;XK;Preto;2018
02/01/2019;Jaguar;São Paulo;440000;250000;0;17500;9870;Honest John;XK;Verde;2019
02/02/2019;Jaguar;São Paulo;440000;375000;0;5000;9870;Bright Orange;XK;Púrpura;2019
02/03/2019;Jaguar;São Paulo;395000;250000;7500;5000;9870;Cut'n'Shut;XJ6;Vermelho;2019
02/04/2019;Jaguar;São Paulo;1100000;375000;7500;5000;9870;Wheels'R'Us;XJ6;Vermelho;2019
02/05/2019;Jaguar;São Paulo;440000;250000;7500;5000;9870;Crippen & Co;XJ6;Vermelho;2019
02/06/2019;Jaguar;Espírito Santo;395000;375000;5000;4500;9870;Voitures Diplomatiques S.A.;XK;Púrpura;2019
02/07/2019;Jaguar;Rio de Janeiro;395000;250000;5000;4500;7500;Rocky Riding;XK;Verde;2019
02/08/2019;Jaguar;São Paulo;395000;125000;5000;4500;7500;Crippen & Co;XK;Preto;2019
02/09/2019;Jaguar;Minas Gerais;395000;250000;5000;5000;7500;Les Arnaqueurs;XK;Azul;2019
02/10/2019;Jaguar;São Paulo;395000;375000;7500;5000;7500;Wheels'R'Us;XK;Prata;2019
02/11/2019;Jaguar;São Paulo;395000;250000;7500;5000;12500;Wheels'R'Us;XK;Prata;2019
02/12/2019;Jaguar;São Paulo;395000;375000;7500;5000;12500;Cut'n'Shut;XJ6;Verde;2019
01/01/2018;Bentley;São Paulo;395000;257000;7500;5000;12500;Cut'n'Shut;Continental;Azul;2018
01/02/2018;Bentley;São Paulo;440000;257000;7500;5000;12500;Bright Orange;Arnage;Azul;2018
01/03/2018;Bentley;São Paulo;440000;257000;7500;5000;9870;Bright Orange;Azure;Vermelho;2018
01/04/2018;Bentley;São Paulo;1100000;257000;7500;7750;12500;Honest John;Turbo R;Vermelho;2018
01/05/2018;Bentley;São Paulo;1100000;620000;7500;7750;9870;Honest John;Continental;Prata;2018
01/06/2018;Bentley;São Paulo;1100000;620000;5000;7750;12500;Aldo Motors;Continental;Púrpura;2018
01/07/2018;Bentley;São Paulo;1100000;257000;5000;7750;9870;Aldo Motors;Continental;Verde;2018
01/08/2018;Bentley;Espírito Santo;1100000;257000;5000;7750;12500;Voitures Diplomatiques S.A.;Azure;Preto;2018
01/09/2018;Bentley;Rio de Janeiro;440000;257000;5000;7750;9870;Rocky Riding;Turbo R;Prata;2018
01/10/2018;Bentley;Minas Gerais;1100000;620000;5000;5000;12500;Les Arnaqueurs;Continental;Prata;2018
01/11/2018;Bentley;São Paulo;440000;620000;5000;4500;9870;Aldo Motors;Continental;Prata;2018
01/12/2018;Bentley;São Paulo;440000;620000;5000;4500;9870;Honest John;Continental;Azul;2018
02/01/2019;Bentley;São Paulo;1100000;257000;5000;4500;12500;Bright Orange;Continental;Azul;2019
02/02/2019;Bentley;São Paulo;1100000;257000;5000;5000;7500;Cut'n'Shut;Continental;Verde;2019
02/03/2019;Bentley;São Paulo;412500;257000;5000;7750;7500;Wheels'R'Us;Azure;Azul;2019
02/04/2019;Bentley;Minas Gerais;1100000;257000;5000;7750;7500;Les Arnaqueurs;Turbo R;Vermelho;2019
02/05/2019;Bentley;São Paulo;395000;620000;5000;7750;7500;Crippen & Co;Turbo R;Vermelho;2019
02/06/2019;Bentley;Rio de Janeiro;395000;620000;5000;5000;4860;Rocky Riding;Continental;Vermelho;2019
02/07/2019;Bentley;São Paulo;395000;257000;5000;5000;4860;Aldo Motors;Continental;Púrpura;2019
02/08/2019;Bentley;São Paulo;412500;620000;5000;7750;4860;Honest John;Continental;Púrpura;2019
02/09/2019;Bentley;Minas Gerais;395000;620000;12500;4500;4860;Les Arnaqueurs;Continental;Verde;2019
02/10/2019;Bentley;São Paulo;440000;620000;10000;4500;4860;Wheels'R'Us;Continental;Preto;2019
02/11/2019;Bentley;São Paulo;440000;257000;10000;4500;4860;Honest John;Azure;Azul;2019
02/12/2019;Bentley;São Paulo;440000;257000;10000;4500;4860;Aldo Motors;Turbo R;Prata;2019
02/01/2019;Jaguar;Paraná;297500;375000;1500;500;4860;Costa Del Speed;XK;Vermelho;2019
02/02/2019;TVR;Bahia;230000;375000;1500;500;3250;Karz;Tuscan;Azul;2019
02/03/2019;Jaguar;Paraná;395000;375000;1500;500;3250;Costa Del Speed;XK;Verde;2019
02/04/2019;TVR;Minas Gerais;297500;375000;1500;500;3250;Karz;Cerbera;Prata;2019
02/05/2019;Jaguar;Minas Gerais;1200000;375000;1500;500;3250;Voitures Diplomatiques S.A.;XK;Prata;2019
02/06/2019;TVR;Rio de Janeiro;297500;375000;1500;500;3250;Rocky Riding;Tuscan;Azul;2019
02/07/2019;Jaguar;São Paulo;412500;375000;1500;500;3250;Honest John;XK;Prata;2019
02/08/2019;TVR;Minas Gerais;297500;375000;1500;500;3250;Les Arnaqueurs;Cerbera;Prata;2019
02/09/2019;Jaguar;São Paulo;395000;375000;1500;500;3250;Wheels'R'Us;XK;Verde;2019
02/10/2019;TVR;Rio de Janeiro;412500;375000;1500;500;3250;Rocky Riding;Tuscan;Azul;2019
02/11/2019;Jaguar;São Paulo;297500;375000;1500;500;3250;Wheels'R'Us;XK;Azul;2019
02/12/2019;Jaguar;São Paulo;412500;375000;1500;500;3250;Bright Orange;XJ6;Azul;2019
02/01/2019;Jaguar;São Paulo;395000;257000;1500;500;2500;Olde Englande;XJ6;Púrpura;2019
02/02/2019;Jaguar;São Paulo;395000;257000;1500;500;2500;Impressive Wheels;XJ6;Verde;2019
02/03/2019;Jaguar;São Paulo;395000;257000;1500;500;2500;Olde Englande;XJ6;Preto;2019
02/04/2019;Jaguar;São Paulo;395000;620000;1500;500;2500;Smooth Riders;XK;Azul;2019
02/05/2019;Jaguar;São Paulo;412500;620000;1500;500;2500;Luxury Rentals;XK;Prata;2019
02/06/2019;Jaguar;São Paulo;412500;257000;1500;500;2500;Premium Motor Vehicles;XJ6;Prata;2019
02/07/2019;Jaguar;São Paulo;395000;257000;1500;500;2500;Luxury Rentals;XJ6;Prata;2019
02/08/2019;Jaguar;São Paulo;395000;257000;1500;500;2500;Aldo Motors;XK;Prata;2019
02/09/2019;Jaguar;São Paulo;395000;620000;1500;500;2500;Honest John;XK;Prata;2019
02/10/2019;Jaguar;São Paulo;395000;257000;1500;500;2500;Honest John;XJ6;Prata;2019
02/11/2019;Jaguar;São Paulo;412500;620000;1500;500;2500;Bright Orange;XK;Azul;2019
02/12/2019;Jaguar;São Paulo;412500;620000;1500;500;2500;Cut'n'Shut;XK;Azul;2019
02/01/2019;MGB;São Paulo;395000;45000;1500;500;3250;Wheels'R'Us;GT;Verde;2019
02/02/2019;MGB;São Paulo;395000;85000;1500;500;3250;Olde Englande;GT;Verde;2019
02/03/2019;MGB;São Paulo;252500;45000;1500;500;3250;Wheels'R'Us;GT;Vermelho;2019
02/04/2019;MGB;São Paulo;225000;85000;1500;500;3250;Wheels'R'Us;GT;Vermelho;2019
02/05/2019;MGB;São Paulo;225000;45000;1500;500;3250;Cut'n'Shut;GT;Vermelho;2019
02/06/2019;MGB;São Paulo;225000;85000;1500;500;3250;Cut'n'Shut;GT;Vermelho;2019
02/07/2019;MGB;São Paulo;252500;45000;1500;500;3250;Bright Orange;GT;Azul;2019
02/08/2019;MGB;São Paulo;225000;85000;1500;500;3250;Honest John;GT;Verde;2019
02/09/2019;MGB;São Paulo;252500;45000;1500;500;3250;Aldo Motors;GT;Prata;2019
02/10/2019;MGB;São Paulo;225000;85000;1500;500;3250;Honest John;GT;Prata;2019
02/11/2019;MGB;São Paulo;252500;45000;1500;500;3250;Bright Orange;GT;Azul;2019
02/12/2019;MGB;São Paulo;225000;45000;1500;500;3250;Aldo Motors;GT;Verde;2019
02/01/2019;Triumph;São Paulo;225000;85000;1500;500;3250;Luxury Rentals;TR4;Preto;2019
02/02/2019;Triumph;São Paulo;252500;170000;1500;500;3250;Smooth Riders;TR5;Púrpura;2019
02/03/2019;Triumph;São Paulo;225000;85000;1500;500;3250;Honest John;TR7;Verde;2019
02/04/2019;Triumph;São Paulo;225000;170000;1500;500;3250;Impressive Wheels;TR4;Azul;2019
02/05/2019;Triumph;São Paulo;225000;85000;1500;500;3250;Bright Orange;TR4;Prata;2019
02/06/2019;Triumph;Paraná;225000;170000;1500;500;3250;Costa Del Speed;TR5;Prata;2019
02/07/2019;Triumph;São Paulo;252500;170000;1500;500;3250;Cut'n'Shut;TR5;Azul;2019
02/08/2019;Triumph;São Paulo;225000;170000;1500;500;3250;Wheels'R'Us;TR4;Azul;2019
02/09/2019;Triumph;São Paulo;252500;170000;1500;500;3250;Olde Englande;TR4;Vermelho;2019
02/10/2019;Triumph;São Paulo;252500;170000;1500;500;3250;Impressive Wheels;TR7;Vermelho;2019
02/11/2019;Triumph;São Paulo;252500;170000;1500;500;3250;Cut'n'Shut;TR4;Verde;2019
02/12/2019;Triumph;São Paulo;252500;170000;1500;500;4500;Bright Orange;TR5;Prata;2019
09/01/2019;Aston Martin;Minas Gerais;745000;311250;5000;9750;12500;Chateau Moi;DB7;Vermelho;2019
10/01/2019;Aston Martin;Minas Gerais;692500;175000;12500;9750;12500;Vive la Vitesse!;DB7;Azul;2019
11/02/2019;Aston Martin;Minas Gerais;227500;225000;5000;9750;9500;Carosse Des Papes;Vantage;Verde;2019
12/03/2019;Aston Martin;Minas Gerais;370000;175000;10000;9750;12500;Three Country Cars;Vantage;Prata;2019
13/03/2019;Rolls Royce;Minas Gerais;745000;311250;7500;9750;12500;Jungfrau;Camargue;Prata;2019
14/03/2019;Aston Martin;Minas Gerais;458000;175000;10000;9750;9500;Chateau Moi;DB7;Azul;2019
15/04/2019;Rolls Royce;Minas Gerais;227500;225000;25000;3500;12500;Vive la Vitesse!;Camargue;Preto;2019
16/04/2019;Aston Martin;Minas Gerais;458000;175000;12500;3500;12500;Carosse Des Papes;Vantage;Vermelho;2019
17/05/2019;Aston Martin;Minas Gerais;370000;175000;10000;3500;12500;Three Country Cars;DB7;Azul;2019
18/05/2019;Aston Martin;Minas Gerais;458000;175000;5000;9750;12500;Jungfrau;Vantage;Verde;2019
19/05/2019;Aston Martin;Minas Gerais;376900;225000;10000;9750;9500;Chateau Moi;DB7;Prata;2019
20/06/2019;Aston Martin;Minas Gerais;745000;175000;25000;9750;12500;Vive la Vitesse!;Vantage;Prata;2019
21/07/2019;Rolls Royce;Minas Gerais;458000;175000;12500;9750;12500;Carosse Des Papes;Camargue;Azul;2019
22/07/2019;Aston Martin;Minas Gerais;370000;225000;10000;2750;12500;Three Country Cars;DB7;Preto;2019
23/09/2019;Aston Martin;Minas Gerais;376900;175000;12500;2750;12500;Jungfrau;DB9;Vermelho;2019
24/10/2019;Rolls Royce;Minas Gerais;692500;175000;5000;2750;9500;Jungfrau;Camargue;Azul;2019
25/11/2019;Aston Martin;Minas Gerais;376900;311250;10000;9750;12500;Vive la Vitesse!;DB9;Verde;2019
26/11/2019;Aston Martin;Minas Gerais;745000;175000;7500;9750;12500;Jungfrau;DB7;Prata;2019
27/11/2019;Aston Martin;Minas Gerais;376900;175000;5000;9750;12500;Carosse Des Papes;DB9;Prata;2019
04/10/2020;Rolls Royce;São Paulo;977500;550000;5500;7250;7500;Aldo Motors;Camargue;Prata;2020
01/01/2020;Aston Martin;São Paulo;1227500;800000;500;14750;5500;Honest John;DBS;Azul;2020
02/02/2020;Rolls Royce;São Paulo;907500;800000;8000;9750;5500;Bright Orange;Prata Ghost;Verde;2020
03/03/2020;Rolls Royce;São Paulo;917500;930000;500;9750;5500;Honest John;Prata Ghost;Azul;2020
04/04/2020;Rolls Royce;São Paulo;947500;670000;500;14750;5500;Wheels'R'Us;Camargue;Prata;2020
04/05/2020;Rolls Royce;São Paulo;1052500;1300000;500;9750;5500;Cut'n'Shut;Camargue;Verde;2020
04/06/2020;Aston Martin;São Paulo;1127500;610000;8000;4750;5500;Bright Orange;DBS;Púrpura;2020
04/07/2020;Aston Martin;Minas Gerais;1277500;285000;25500;9750;5500;Les Arnaqueurs;DB7;Vermelho;2020
04/08/2020;Aston Martin;São Paulo;1327500;205000;500;9750;7500;Aldo Motors;DB9;Azul;2020
04/09/2020;Aston Martin;São Paulo;777500;808900;500;9750;7500;Aldo Motors;DB9;Prata;2020
04/11/2020;Aston Martin;Minas Gerais;712500;1040000;500;14750;7500;Les Arnaqueurs;DB4;Azul;2020
04/11/2020;Aston Martin;São Paulo;977500;1300000;500;14750;7500;Wheels'R'Us;Vantage;Prata;2020
04/12/2020;Aston Martin;São Paulo;1577500;1300000;50500;14750;7500;Bright Orange;Vanquish;Prata;2020
04/12/2020;Aston Martin;São Paulo;977500;1600000;500;14750;5700;Cut'n'Shut;Rapide;Preto;2020
02/01/2015;Aston Martin;Minas Gerais;1812500;1300000;500;17250;5700;Les Arnaqueurs;Zagato;Verde;2015
02/02/2015;Rolls Royce;São Paulo;1327500;670000;500;17250;5700;Wheels'R'Us;Prata Ghost;Prata;2015
02/03/2015;Rolls Royce;São Paulo;1812500;670000;500;9650;6540;Cut'n'Shut;Wraith;Prata;2015
02/04/2015;Rolls Royce;São Paulo;1127500;808900;500;4750;9870;Bright Orange;Prata Ghost;Verde;2015
02/05/2015;Rolls Royce;São Paulo;1327500;670000;10000;17250;6540;Honest John;Camargue;Preto;2015
02/06/2015;Rolls Royce;São Paulo;1812500;808900;500;17250;3210;Aldo Motors;Prata Shadow;Vermelho;2015
02/07/2015;Rolls Royce;São Paulo;1127500;670000;18000;4750;9510;Aldo Motors;Prata Seraph;Vermelho;2015
02/08/2015;Rolls Royce;São Paulo;1052500;670000;500;9750;9870;Honest John;Prata Ghost;Preto;2015
02/09/2015;Rolls Royce;São Paulo;1327500;670000;500;4250;7500;Bright Orange;Prata Shadow;Verde;2015
02/10/2015;Rolls Royce;São Paulo;1812500;808900;500;17250;6540;Wheels'R'Us;Camargue;Púrpura;2015
02/11/2015;Rolls Royce;São Paulo;1812500;808900;8000;17250;9870;Cut'n'Shut;Prata Seraph;Preto;2015
02/12/2015;Rolls Royce;São Paulo;1327500;808900;500;17250;3210;Wheels'R'Us;Prata Ghost;Vermelho;2015
02/01/2015;Rolls Royce;São Paulo;1812500;670000;500;4750;6540;Wheels'R'Us;Phantom;Verde;2015
02/02/2015;Aston Martin;São Paulo;1812500;808900;500;4750;9870;Cut'n'Shut;DB9;Púrpura;2015
02/03/2015;Aston Martin;São Paulo;1127500;808900;500;4750;9630;Cut'n'Shut;DB4;Preto;2015
