;;;;;;;;;(*)Valor de aquisição em CRUZADOS (CZ$) 
;;;;;;;;;
Ano Fabbricação;Placa;Idade;Combustível;nº Chassis;Destinação;Tipo;Unidade de lotação;Setor lotação;Valor Aquisição
2007;GMF5169;14;Flex;9BD15822774948345;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ARQ-ESC. ARQUITETURA;ARQ-GABINETE;23900
2012;GMF7099;9;Flex;9BWPB45Z0D4076670;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;EBA ESC. BELAS ARTES;EBA DIRETORIA;44049
2006;GMF5092;15;Flex;9BWGF07X07P007585;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;EBA ESC. BELAS ARTES;EBA - LOGISTICA E SERV.OPERAC.;37975
2005;GMF4764;16;Diesel;9BWR682WX5R530359;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;ESC. CIENC. INFORMACAO;ESC. CIENC. INFORMACAO-SGER;283000
2008;GMF5427;13;Flex;9BD17140A85178053;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ESC. CIENC. INFORMACAO;ESC. CIENC. INFORMACAO-SGER;29175
2012;GMF7100;9;Flex;9BWPB45Z4D4077188;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;EEFFTO ESC. EDUC. FIS. FISIO.TERAP. OCUP;EEFFTO-GABINETE DO DIRETOR;44049
2006;GMF5091;15;Flex;9BWGF07X57P007064;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;EEFFTO ESC. EDUC. FIS. FISIO.TERAP. OCUP;EEFFTO-SERVICOS GERAIS;37975
2001;GMF3554;20;Diesel;9BG138DC01C439840;TRANSPORTE DE  PASSAGEIROS E CARGA;MIS/CAMINHONETE/CABINE DUPLA;ENF-ESC. ENFERMAGEM;ENF-SERVICOS GERAIS;62063
2009;GMF5758;12;Gasolina;9BFZF55P798375106;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ENF-ESC. ENFERMAGEM;ENF-SERVICOS GERAIS;31621
2012;GMF6929;9;Flex;9BWPB45Z9C4126528;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ENF-ESC. ENFERMAGEM;ENF-SERVICOS GERAIS;46252
2013;GMF7240;8;Flex;9BWPB45Z3D4165200;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ENF-ESC. ENFERMAGEM;ENF-SERVICOS GERAIS;46988
2013;GMF7751;8;Flex;8AWPB45Z5EA508742;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ENF-ESC. ENFERMAGEM;ENF-SERVICOS GERAIS;57000
2013;GMF7776;8;Flex;8AWPB45Z5EA508689;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ENF-ESC. ENFERMAGEM;ENF-SERVICOS GERAIS;57000
2006;JKH9313;15;Diesel;93XJNK3407C646215;TRANSPORTE PASSAGEIROS E CARGA;MIS/CAMINHONETE/CABINE DUPLA;ENF-ESC. ENFERMAGEM;ENF-SERVICOS GERAIS;68580
2011;GMF6848;10;Flex;9BWPB05ZXC4027175;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ENG - ESC. ENGENHARIA;ENG-SERVICOS GERAIS;46252
2014;GMF7911;7;Diesel;WV1DD42H2EA055248;TRANSPORTE DE  PASSAGEIROS E CARGA;ESP/CAMIONETE/AB.CAB.DUPLA;ENG - ESC. ENGENHARIA;ENG-SERVICOS GERAIS;102000
2011;NXY0160;10;Diesel;WF0DXXTBFBTT25315;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;ENG - ESC. ENGENHARIA;ENG-SERVICOS GERAIS;95000
1983;GXP5136;38;Alcool;LA3BBD73354;VEICULO TESTE ESCOLA DE ENGENHARIA;CAR/CAMION./C.ABERTA;ENG - ESC. ENGENHARIA;ENG DEPTO ENGENHARIA MECANICA;*2.298.960
2009;GMF5756;12;Gasolina;9BFZF55P398375104;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ESC. MUSICA;ESC. MUSICA-SERVICOS GERAIS;31621
2012;GMF7189;9;Diesel;93ZK53C01D8445476;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;ESC. MUSICA;ESC. MUSICA-SERVICOS GERAIS;144500
1997;GMF1756;24;Diesel;8AC690341VA503492;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;36451
2001;GMF3259;20;Diesel;9BG124AC01C404825;TRANSPORTE DE PASSAGEIROS E CARGA;CAR/CAMION./C.ABERTA;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;35795
1983;GMF4322;38;Outros;UFMG3611183REM;TRANSPORTE DE CARGA;CAR/REBOQUE/C.ABERTA;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;0,01
2006;GMF5171;15;Diesel;93ZC3890168324099;TRANSPORTE DE CARGA;CAR/CAMION./FURGAO;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;96000
2008;GMF5418;13;Flex;9BWGF07X98P019316;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;41400
2008;GMF5704;13;Flex;9BWMF07X89P017013;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;41400
2009;GMF5985;12;Diesel;9BYC51A1A9C000696;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;234599,99
2011;GMF6642;10;Diesel;93W245L34B2070926;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;103000
2011;GMF6843;10;Flex;9BWMF07X2CP017984;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;49000
2011;GMF6846;10;Flex;9BWMF07X8CP018010;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;49000
2012;GMF7101;9;Flex;9BWPB45Z9D4077512;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;44049
2012;GMF7181;9;Diesel;WV1DB42H9DA006505;TRANSPORTE DE  PASSAGEIROS E CARGA;ESP/CAMIONETE/AB.CAB.DUPLA;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;103486
2013;GMF7685;8;Diesel;8AC906657EE090205;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;165000
2014;GMF7791;7;Diesel;9BYC79A2AEC000340;TRANSPORTE DE CARGA;CAR/CAMINHAO/C.ABERTA;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;170000
2015;GMF8048;6;Diesel;8AC906633GE112812;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;152800
2016;GMF8192;5;Diesel;9BM979277HB045550;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;214000
;GMF8534;2;Gasolina;3C6EFVEK7KE521150;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;152390
2009;HKC7044;12;Outros;9A9CP30129CCE3001;TRANSPORTE DE CARGA;CAR/REBOQUE/C.ABERTA;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;4600
2012;OPF1841;9;Diesel;93ZA90D00D8560154;TRANSPORTE DE CARGA;CAR/CAMINHAO/C.ABERTA;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;145280
2012;OPF6541;9;Gasolina;9BG148DH0DC442931;TRANSPORTE DE PASSAGEIROS E CARGA;CAR/CAMION./C.ABERTA;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;0
2018;QOW0028;3;;93PB88S31JC059510;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;VET.ESC. VETERINARIA;VET-SERVICOS GERAIS;0
1988;GMF2414;33;Diesel;9BM345002JB818756;TRANSPORTE DE CARGA;CAR/CAMINHAO/BASCULANTE;VET.ESC. VETERINARIA;VET-FAZ. IGARAPE;*12.023.966
1999;GSX3225;22;Gasolina;9C2JD1700XR020454;VIGILANCIA UNIVERSITÁRIA;PAS/MOTOCICLETA;VET.ESC. VETERINARIA;VET-FAZ. IGARAPE;4729
1999;GSX3556;22;Gasolina;9C2JD1700XR019073;VIGILANCIA UNIVERSITÁRIA;PAS/MOTOCICLETA;VET.ESC. VETERINARIA;VET-FAZ. IGARAPE;4729
2008;HJJ6963;13;Flex;9BGXL75G08C188437;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;VET.ESC. VETERINARIA;VET - CLINICA E CIRURG. VET;47900
2008;GMF5425;13;Gasolina;9BD17140A85177889;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FACE- FAC. CIENC. ECONOM;FACE- DIRETORIA;29175
2012;OLR4740;9;;9BWDB45UXDT092792;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. DIREITO;FAC. DIREITO-SGER;43215
2009;GMF5754;12;Gasolina;9BFZF55P898375101;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAE FAC. EDUCACAO;FAE GABINETE;31621
2014;GMF7901;7;Diesel;93PB40N31EC052255;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;FAE FAC. EDUCACAO;FAE SERVICOS GERAIS;231000
2019;GMF8601;2;Diesel;93XLJKL1TLCK25990;TRANSPORTE DE PASSAGEIROS E CARGA;PICK-UP;FAE FAC. EDUCACAO;FAE SERVICOS GERAIS;133250
2008;GMF5423;13;Flex;9BD17140A85178052;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAR. FARMACIA;FAR--SERVICOS GERAIS;29175
2010;GMF6545;11;Gasolina;9BWMF07X3BP017989;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;FAFICH FAC. FILOS. CIENCIAS HUMANAS;FAFICH-GABINETE;44260
2014;GMF7897;7;Diesel;WV1DD42H2EA050857;TRANSPORTE DE  PASSAGEIROS E CARGA;ESP/CAMIONETE/AB.CAB.DUPLA;FAFICH FAC. FILOS. CIENCIAS HUMANAS;FAFICH-GABINETE;102000
2014;GMF7898;7;Flex;9BWPB45Z6E4164222;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAFICH FAC. FILOS. CIENCIAS HUMANAS;FAFICH-SERVICOS GERAIS ;43600
2012;GMF6928;9;Diesel;93PB40N31CC041091;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;FAFICH FAC. FILOS. CIENCIAS HUMANAS;FAFICH CIENCIAS SOCIAIS AMBIENTAIS;190000
2003;GMF4338;18;Gasolina;9BD17309944093531;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. LETRAS;FAC. LETRAS-SERVICOS GERAIS;34681
2007;GMF5165;14;Flex;9BD15822774948253;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. LETRAS;FAC. LETRAS-SERVICOS GERAIS;23900
2009;GMF5755;12;Gasolina;9BFZF55P198375103;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. MEDICINA;FAC. MEDICINA-TRANSPORTES;31621
2012;GMF7229;9;Flex;9BWMF07X0DP015359;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;FAC. MEDICINA;FAC. MEDICINA-TRANSPORTES;46200
2013;GMF7576;8;Flex;9BWPB45Z2E4042067;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. MEDICINA;FAC. MEDICINA-TRANSPORTES;46988
2014;GMF7899;7;Flex;9BWPB45Z6E4163216;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. MEDICINA;FAC. MEDICINA-TRANSPORTES;43600
2018;GMF8354;3;Gasolina;93Y4SRFH4JJ287689;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. MEDICINA;FAC. MEDICINA-TRANSPORTES;54240
2018;GMF8355;3;Gasolina;93Y4SRFH4JJ287849;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. MEDICINA;FAC. MEDICINA-TRANSPORTES;54240
2018;GMF8484;3;Flex;8AP359A2SKU047654;TRANSPORTE DE  PASSAGEIROS;PRECISION 1.8 FLEX;FAC. MEDICINA;FAC. MEDICINA-TRANSPORTES;61891
2018;GMF8485;3;Flex;8AP359A2SKU048951;TRANSPORTE DE  PASSAGEIROS;PRECISION 1.8 FLEX;FAC. MEDICINA;FAC. MEDICINA-TRANSPORTES;61891
2018;GMF8532;3;Gasolina;8AP359A2SKU048960;TRANSPORTE DE  PASSAGEIROS;PRECISION 1.8 FLEX;FAC. MEDICINA;FAC. MEDICINA-TRANSPORTES;61891
2018;GMF8533;3;Flex;8AP359A2SKU039067;TRANSPORTE DE  PASSAGEIROS;PRECISION 1.8 FLEX;FAC. MEDICINA;FAC. MEDICINA-TRANSPORTES;61891
2008;HJU0691;13;Gasolina;8AG116DJ09R702379;TRANSPORTE DE  PASSAGEIROS;MIS/UTILITARIO/JIPE;FAC. MEDICINA;FAC. MEDICINA-TRANSPORTES;70000
2006;JKH9243;15;Diesel;93XJNK3407C646213;TRANSPORTE PASSAGEIROS E CARGA;MIS/CAMINHONETE/CABINE DUPLA;FAC. MEDICINA;FAC. MEDICINA-TRANSPORTES;68580
2006;JKH9333;15;Diesel;93XJNK3407C646211;TRANSPORTE PASSAGEIROS E CARGA;MIS/CAMINHONETE/CABINE DUPLA;FAC. MEDICINA;FAC. MEDICINA-TRANSPORTES;68580
2006;GMF5189;15;Diesel;94DCEUD226J725331;TRANSPORTE DE  PASSAGEIROS E CARGA;MIS/CAMION./CAB. DUPLA;FAC. MEDICINA;FAC. MEDICINA-NESCON;80878
2009;GMF5815;12;Gasolina;9BD17201M93488219;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. MEDICINA;FAC. MEDICINA-NESCON;35245
2010;GMF6526;11;Gasolina;9BD17307MB4341858;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. MEDICINA;FAC. MEDICINA-NESCON;42780
2019;GMF8536;2;Gasolina;9BGKS69V0KG347561;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. MEDICINA;FAC. MEDICINA-NESCON;0
2009;HKC6962;12;Flex;9BD11055691505213;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. MEDICINA;FAC. MEDICINA-NESCON;66500
2000;GMF3118;21;Diesel;9BM384073YB215785;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;FAC. MEDICINA;FAC. MEDICINA-PROJ. MANOELZAO;98850
1997;GSM6051;24;Diesel;8AC690341VA510348;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;FAC. MEDICINA;FAC. MEDICINA-PROJ. MANOELZAO;36458
2007;HFS8588;14;Diesel;93XHNK7407C730041;TRANSPORTE DE PASSAGEIROS E CARGA;MIS/CAMION./CAB. DUPLA;FAC. MEDICINA;FAC. MEDICINA-PROJ. MANOELZAO;47000
2010;GMF6525;11;Gasolina;9BD119209B1076255;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. MEDICINA;FAC. MEDICINA-INTERNATO RURAL;61736
2012;GMF7232;9;Gasolina;8AWPB45Z0DA516293;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. MEDICINA;FAC. MEDICINA-INTERNATO RURAL;55879
2007;HGO3601;14;Flex;9BWDB05W08T039079;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. MEDICINA;FAC. MEDICINA-INTERNATO RURAL;44000
2009;HLP3585;12;Flex;9BD17309TA4288570;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;FAC. MEDICINA;FAC. MEDICINA-INTERNATO RURAL;59000
2012;GMF7102;9;;9BWPB45Z8D4076528;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ODONTO FAC. ODONTOLOGIA;ODONTO -SERVICOS GERAIS;44049
2013;GMF7237;8;Flex;9BWPB45Z7D4167872;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ODONTO FAC. ODONTOLOGIA;ODONTO -SERVICOS GERAIS;46988
2006;JKH9283;15;Diesel;93XJNK3407C646226;TRANSPORTE DE PASSAGEIROS E CARGA;MIS/CAMINHONETE/CABINE DUPLA;ODONTO FAC. ODONTOLOGIA;ODONTO -SERVICOS GERAIS;68580
2013;GMF7750;8;Diesel;WV1DD42H9EA028791;TRANSPORTE DE  PASSAGEIROS E CARGA;ESP/CAMIONETE/AB.CAB.DUPLA;ICB-INST. CIENC. BIOLOGIAS;ICB-GABINETE;102000
1986;GMF3523;35;Outros;MBLS0002271REM;TRANSPORTE DE CARGA;CAR/REBOQUE/C.ABERTA;ICB-INST. CIENC. BIOLOGIAS;ICB-SERVICOS GERAIS;400
2005;GMF4562;16;Gasolina;9BWGB07X35P007203;TRANSP PASS , CARGA E MANUTENÇÃO;PAS/AUTOMOVEL;ICB-INST. CIENC. BIOLOGIAS;ICB-SERVICOS GERAIS;34000
2007;GMF5163;14;Flex;9BD15822774948324;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ICB-INST. CIENC. BIOLOGIAS;ICB-SERVICOS GERAIS;23900
2010;GMF6538;11;Diesel;8AC904663BE039500;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;ICB-INST. CIENC. BIOLOGIAS;ICB-SERVICOS GERAIS;143000
2012;GMF6939;9;Flex;9BWPB45Z2C4143185;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ICB-INST. CIENC. BIOLOGIAS;ICB-SERVICOS GERAIS;46252
2012;GMF6946;9;Diesel;93PB40N31CC041321;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;ICB-INST. CIENC. BIOLOGIAS;ICB-SERVICOS GERAIS;200000
2016;GMF8068;5;Diesel;9BG148FK0GC423960;TRANSPORTE DE PASSAGEIROS E CARGA;MIS/CAMION./CAB. DUPLA;ICB-INST. CIENC. BIOLOGIAS;ICB-SERVICOS GERAIS;122900
2011;GSZ4470;10;Diesel;WV1DB42HXB8061419;TRANSPORTE DE  PASSAGEIROS E CARGA;ESP/CAMIONETE/AB.CAB.DUPLA;ICB-INST. CIENC. BIOLOGIAS;ICB-SERVICOS GERAIS;94751
2006;HEJ4883;15;Outros;9A9BC26866MDH8100;TRANSPORTE DE CARGA;CAR/REBOQUE/C.ABERTA;ICB-INST. CIENC. BIOLOGIAS;ICB-SERVICOS GERAIS;5100
2002;HAE4379;19;Diesel;9BG138AC03C401046;TRANSPORTE DE PASSAGEIROS E CARGA;MIS/CAMION./CAB. DUPLA;ICB-INST. CIENC. BIOLOGIAS;ICB-BOTANICA;48601
1992;GMU7184;29;Outros;9EZMG10PCN0002279;TRANSPORTE DE CARGA;CAR/REBOQUE/C.ABERTA;ICB-INST. CIENC. BIOLOGIAS;ICB-DEPARTAMENTO DE BIOLOGIA GERAL;1824
1996;GVS3129;25;Outros;9EZMG10PCT0005505;TRANSPORTE DE CARGA;CAR/REBOQUE/C.ABERTA;ICB-INST. CIENC. BIOLOGIAS;ICB-DEPARTAMENTO DE BIOLOGIA GERAL;1824
2006;HEI4116;15;Outros;9A9BC05116TDH8117;TRANSPORTE DE CARGA;CAR/REBOQUE/C.ABERTA;ICB-INST. CIENC. BIOLOGIAS;ICB-DEPARTAMENTO DE BIOLOGIA GERAL;2750
2000;GMF3242;21;Gasolina;9BFNSZPPA1B913049;TRANSPORTE PASSAGEIROS E CARGA;CAR/CAMION./C.ABERTA;INST. CIENC. EXATAS;INST. CIENC. EXATAS-SERVICOS GERAIS;16474
2008;GMF5702;13;Flex;9BWMF07X89P016959;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;INST. CIENC. EXATAS;INST. CIENC. EXATAS-SERVICOS GERAIS;41400
2012;GMF6932;9;Flex;9BWPB45Z9C4147413;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;INST. CIENC. EXATAS;INST. CIENC. EXATAS-SERVICOS GERAIS;46252
2007;GMF5175;14;Flex;9BWDB05W57T099177;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;INST. CIENC. EXATAS;INST. CIENC. EXATAS-OBSERV. ASTRON;37552
2007;GMF5166;14;Flex;9BD15822774948501;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;IGC INST.GEOCIENCIAS;IGC SERVICOS GERAIS;23900
2009;GMF5986;12;Diesel;9BYC51A1A9C000695;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;IGC INST.GEOCIENCIAS;IGC SERVICOS GERAIS;234599,99
2011;GMF6849;10;Flex;8AWPB45Z2CA519386;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;IGC INST.GEOCIENCIAS;IGC SERVICOS GERAIS;54900
2012;GMF7185;9;Diesel;93ZK53C01D8445457;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;IGC INST.GEOCIENCIAS;IGC SERVICOS GERAIS;144500
2014;GMF7777;7;Diesel;93PB40N31EC052334;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;IGC INST.GEOCIENCIAS;IGC SERVICOS GERAIS;231000
2014;GMF7778;7;Diesel;93PB40N31EC052335;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;IGC INST.GEOCIENCIAS;IGC SERVICOS GERAIS;231000
2014;GMF7852;7;Diesel;WV1DD42H4EA049502;TRANSPORTE DE  PASSAGEIROS E CARGA;ESP/CAMIONETE/AB.CAB.DUPLA;IGC INST.GEOCIENCIAS;IGC SERVICOS GERAIS;102000
2014;GMF7900;7;Flex;9BWPB45Z6E4164138;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;IGC INST.GEOCIENCIAS;IGC SERVICOS GERAIS;43600
2014;GMF7940;7;Diesel;8AC906657FE104190;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;IGC INST.GEOCIENCIAS;IGC SERVICOS GERAIS;165000
2017;GMF8352;4;Diesel;9532K82WXJR810571;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;IGC INST.GEOCIENCIAS;IGC SERVICOS GERAIS;474000
2008;GMF5419;13;Flex;9BWGF07X08P019317;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;IGC INST.GEOCIENCIAS;IGC CASA GLORIA;41400
2009;HMB8801;12;;9BD15804AA6358121;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;IGC INST.GEOCIENCIAS;IGC CASA GLORIA;25900
2005;GMF4564;16;Gasolina;9BD11985451024399;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;IGC INST.GEOCIENCIAS;IGC CENTRO PESQ.PLANEJ.TURISTICO;48000
2008;GMF5426;13;Flex;9BD17140A85178059;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;CP ESC. FUND. CENTRO PEDAGÓGICO;CP SERVIÇOS GERAIS;29175
2010;GMF6543;11;Flex;9BWMF07X5BP018089;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;CP ESC. FUND. CENTRO PEDAGÓGICO;CP SERVIÇOS GERAIS;44260
2008;HKT2009;13;Diesel;9BM9582078B605611;MUSEU INTINERANTE;CAR/CARRETA;CP ESC. FUND. CENTRO PEDAGÓGICO;CP MUSEU ITINERANTE;258783
2009;NYA5536;12;Outros;9A908RCS291CX2074;TRANSP. EQUIP DE ENSINO MUSEU ITINERANTE;CAR/S.REBOQUE/C.FECHADA;CP ESC. FUND. CENTRO PEDAGÓGICO;CP MUSEU ITINERANTE;180000
2010;GMF6384;11;Diesel;9BYC22Y1SAC005037;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;COLTEC;COLTEC-SECAO LOGISTICA OPERAC. E PREDIAL;178900
2011;GMF6847;10;Flex;9BWPB05Z0C4051341;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;COLTEC;COLTEC-SECAO LOGISTICA OPERAC. E PREDIAL;46252
2011;GMF6933;10;Diesel;93ZK53B01C8436673;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;COLTEC;COLTEC-SECAO LOGISTICA OPERAC. E PREDIAL;144500
2013;GMF7682;8;Diesel;WV1DD42H8EA013375;TRANSPORTE DE  PASSAGEIROS E CARGA;ESP/CAMIONETE/AB.CAB.DUPLA;COLTEC;COLTEC-SECAO LOGISTICA OPERAC. E PREDIAL;102000
1985;GMF2794;36;Diesel;3,08E+13;TRANSPORTE DE CARGA;CAR/CAMINHAO/C.ABERTA;ICA INSTITUTO DE CIENC. AGRARIAS;ICA SERVIÇOS GERAIS;*3.701.8287
2000;GMF3249;21;Gasolina;9BWGB07X51P008332;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;ICA INSTITUTO DE CIENC. AGRARIAS;ICA SERVIÇOS GERAIS;19880
2003;GMF4373;18;Diesel;9BWRF82W14R408486;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;ICA INSTITUTO DE CIENC. AGRARIAS;ICA SERVIÇOS GERAIS;171000
