;;;;;;;;;(*)Valor de aquisição em CRUZADOS (CZ$) 
2008;GMF5703;13;Flex;9BWMF07X99P017067;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;ICA INSTITUTO DE CIENC. AGRARIAS;ICA SERVIÇOS GERAIS;41400
2010;GMF6462;11;Diesel;93PB12E3PBC035039;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;ICA INSTITUTO DE CIENC. AGRARIAS;ICA SERVIÇOS GERAIS;139600
2010;GMF6524;11;Diesel;93W244M24B2067595;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;ICA INSTITUTO DE CIENC. AGRARIAS;ICA SERVIÇOS GERAIS;92000
2010;GMF6535;11;Flex;9BD15822AB6547454;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ICA INSTITUTO DE CIENC. AGRARIAS;ICA SERVIÇOS GERAIS;26730
2011;GMF6599;10;Outros;9A9AP1FAZBFDC8794;TRANSPORTE DE CARGA;CAR/REBOQUE/C.ABERTA;ICA INSTITUTO DE CIENC. AGRARIAS;ICA SERVIÇOS GERAIS;4185
2014;GMF7843;7;Diesel;9BYC69A1AEC000096;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;ICA INSTITUTO DE CIENC. AGRARIAS;ICA SERVIÇOS GERAIS;356300
1985;GVJ9346;36;Diesel;9BSKC4X2Z03453855;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;ICA INSTITUTO DE CIENC. AGRARIAS;ICA SERVIÇOS GERAIS;60000
2009;HLP4328;12;Diesel;94DVCGD409J276875;TRANSPORTE DE  PASSAGEIROS E CARGA;MIS/CAMION./CAB. DUPLA;ICA INSTITUTO DE CIENC. AGRARIAS;ICA SERVIÇOS GERAIS;101990
2005;GMF4738;16;Flex;9BD17309C64165670;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ICA INSTITUTO DE CIENC. AGRARIAS;ICA TRANSPORTES;47332
2012;GMF7179;9;Diesel;WV1DB42H7DA006549;TRANSPORTE DE  PASSAGEIROS E CARGA;ESP/CAMIONETE/AB.CAB.DUPLA;ICA INSTITUTO DE CIENC. AGRARIAS;ICA TRANSPORTES;103486
2013;GMF7280;8;Diesel;9BYC79A2ADC000147;TRANSPORTE DE CARGA;CAR/CAMINHAO/C.ABERTA;ICA INSTITUTO DE CIENC. AGRARIAS;ICA TRANSPORTES;147800
2014;PAC6254;7;Flex;9BD195152F0652925;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;ICA INSTITUTO DE CIENC. AGRARIAS;ICA TRANSPORTES;31992
2014;PAC6260;7;Flex;9BD578354F7920121;TRANSPORTE DE PASSAGEIROS E CARGA;ESP/CAMIONETE/AB.CAB.DUPLA;ICA INSTITUTO DE CIENC. AGRARIAS;ICA TRANSPORTES;49634
2011;GMF6754;10;Diesel;93ZK42A01B8425889;ATENDIMENTO EM SAÚDE/ TRANSPORTE DE PACIENTE;CAR/CAMION./FURGAO;HOSPITAL DAS CLINICAS;HC SERVICOS GERAIS;129000
2014;GMF7844;7;Diesel;8AC906633EE089014;ATENDIMENTO EM SAÚDE/ TRANSPORTE DE PACIENTE;ESP/CAMION/AMBULANCIA;HOSPITAL DAS CLINICAS;HC SERVICOS GERAIS;225000
2010;GMF6458;11;Gasolina;3N1AB6AD8BL600793;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;REI-GABINETE REITOR ADM;REI-SECRETARIA ADMINISTRATIVA;47450
2010;GMF6459;11;Gasolina;3N1AB6AD1BL600523;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;REI-GABINETE REITOR ADM;REI-SECRETARIA ADMINISTRATIVA;47450
2018;QOM8490;3;Gasolina;9BD11960DJ1145868;TRANSPORTE DE  PASSAGEIROS;MIS/CAMION./C.FECHADA;REI-GABINETE REITOR ADM;REI-NUCLEO DE ACESSIBILIDADE E INCLUSAO;0
2007;GMF5168;14;Flex;9BD15822774948450;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;DDCS-DIR. DIV. COMUN. SOCIAL;DDCS-CEDECOM-SECRETARIA. ADM;23900
2012;GMF7226;9;Flex;8AWPB45Z8DA517255;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;DDCS-DIR. DIV. COMUN. SOCIAL;DDCS CEDECOM TV UFMG;55879
2007;GMF5181;14;Flex;9BWDB05W17T137620;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;DAC;DAC-SEC. ADM;37552
2006;GMF4884;15;Gasolina;9BGTU69WO7B115669;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-SEC. ADM;55500
2006;GMF4885;15;Gasolina;9BGTU69W07B111372;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-SEC. ADM;55500
2007;GMF5167;14;Flex;9BD15822774947763;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-SEC. ADM;23900
2009;GMF5759;12;Gasolina;9BFZF55P998375107;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-SEC. ADM;31621
2013;GMF7241;8;;9BWPB45ZXD4165548;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-SEC. ADM;46988
2008;HIO8259;13;Gasolina;9BD15822786119895;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-SEC. ADM;27750
2013;GMF7227;8;Flex;9BWPB45Z4D4159339;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-SEC. ADM;46988
2004;GMF4372;17;Gasolina;9BWDC05X24T082726;VIGILANCIA UNIVERSITÁRIA;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DSU;33976
2008;GMF5705;13;Flex;9BWGB05W29T088766;VIGILANCIA UNIVERSITÁRIA;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DSU;35350
2012;GMF6891;9;Flex;9BWLB05U0CP177944;VIGILANCIA UNIVERSITÁRIA;CAR/CAMION./C.ABERTA;PRO REITORIA DE ADM.;PRA-DLO-DSU;36771
2012;GMF7177;9;Diesel;WV1DB42H8DA005006;VIGILANCIA UNIVERSITÁRIA;ESP/CAMIONETE/AB.CAB.DUPLA;PRO REITORIA DE ADM.;PRA-DLO-DSU;103486
2005;HDJ1158;16;Gasolina;9BD17306C64158757;VIGILANCIA UNIVERSITÁRIA;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DSU;45452
2009;HKT4123;12;Outros;9BD17309TA4271287;TRANSPORTE DE  PASSAGEIROS MANUT. CFTV;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DSU;59000
2010;HMR4787;11;Gasolina;9BD27803MA7232425;VIGILANCIA UNIVERSITÁRIA;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DSU;31818
2000;GMF3253;21;Diesel;8AC6903411A545194;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;PRO REITORIA DE ADM.;PRA-DLO-DITRA;57970
2000;GMF3262;21;Gasolina;9BGSC68N01C166607;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA;19563
2000;GMF3302;21;Diesel;9BWY2TJBX1RY14514;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;PRO REITORIA DE ADM.;PRA-DLO-DITRA;109227
2003;GMF4336;18;Diesel;93ZC5980138310840;TRANSPORTE DE CARGA;CAR/CAMINHAO/C.ABERTA;PRO REITORIA DE ADM.;PRA-DLO-DITRA;54740
2006;GMF5090;15;Flex;9BWGF07X67P006974;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;PRO REITORIA DE ADM.;PRA-DLO-DITRA;37975
2006;GMF5101;15;Diesel;9BYC32Y1U7C000560;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;PRO REITORIA DE ADM.;PRA-DLO-DITRA;144300
2007;GMF5173;14;;9BD15822774948429;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA;23900
2008;GMF5424;13;Flex;9BD17140A85178018;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA;29175
2008;GMF5428;13;Outros;9BD17140A85178064;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA;29175
2009;GMF5757;12;Gasolina;9BFZF55P598375105;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA;31621
2010;GMF6355;11;Flex;9BWMF07X6BP003472;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;PRO REITORIA DE ADM.;PRA-DLO-DITRA;44260
2011;GMF6584;10;Gasolina;9BFZF55P5B8164718;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA;35900
2010;GMF6744;11;Diesel;9BM634011BB750235;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;PRO REITORIA DE ADM.;PRA-DLO-DITRA;478000
2011;GMF6844;10;Flex;9BWMF07X5CP017753;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;PRO REITORIA DE ADM.;PRA-DLO-DITRA;49000
2011;GMF6934;10;Diesel;93ZK53B01C8436606;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;PRO REITORIA DE ADM.;PRA-DLO-DITRA;144500
2012;GMF6947;9;Diesel;93PB40N31CC041322;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;PRO REITORIA DE ADM.;PRA-DLO-DITRA;200000
2012;GMF7098;9;Flex;9BWPB45Z7D4076603;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA;44049
2012;GMF7228;9;Flex;9BWMF07X6DP015298;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;PRO REITORIA DE ADM.;PRA-DLO-DITRA;46200
2013;GMF7239;8;Flex;9BWPB45Z3D4165410;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA;46988,9
2013;GMF7279;8;Diesel;9BYC79A2ADC000148;TRANSPORTE DE CARGA;CAR/CAMINHAO/C.ABERTA;PRO REITORIA DE ADM.;PRA-DLO-DITRA;147800
2006;HEJ4424;15;Flex;9BWFF07XX6PO16384;TRANSPORTE PASSAGEIROS E CARGA;CAR/CAMION./FURGAO;PRO REITORIA DE ADM.;PRA-DLO-DITRA;40397
2011;HNX0284;10;Diesel;9BFVCE1N5CBB05347;TRANSPORTE DE CARGA;CAR/CAMINHAO/C.FECHADA;PRO REITORIA DE ADM.;PRA-DLO-DITRA;145500
2004;HCG1496;17;Gasolina;9BFNSZPPA5B966045;TRANSPORTE DE CARGA;CAR/CAMION./C.ABERTA;PRO REITORIA DE ADM.;PRA-DLO-DITRA-OFICINA;25200
2011;GMF6845;10;Flex;9BWMF07X8CP017911;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;PRO REITORIA DE ADM.;PRA-DLO-MALOTE;49000
1996;GMF1564;25;Gasolina;9BWZZZ379TT163437;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;18290
1997;GMF1641;24;Gasolina;9BWZZZ377VP501275;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;13729
1997;GMF1750;24;Diesel;8AC690341VA501494;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;36162
1986;GMF2408;35;Diesel;9BM308325GB711137;TRANSPORTE DE CARGA;CAR/CAMINHAO/C.ABERTA;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;178907
1987;GMF2445;34;Diesel;9BM345050HB757595;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;*1.324.318
1986;GMF2581;35;Alcool;9BWZZZ26ZGP014208;TRANSPORTE PASSAGEIROS E CARGA;CAR/CAMION./C.ABERTA;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;*64.808
1987;GMF2673;34;Diesel;9BM308304HB752254;TRANSPORTE DE  PASSAGEIROS;CAR/ONIBUS BIBLIOTECA;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;604608
1999;GMF3059;22;Gasolina;9BD278072Y2718588;TRANSPORTE DE PASSAGEIROS E CARGA;CAR/CAMION./C.ABERTA;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;15135
2001;GMF3252;20;Gasolina;9BWGB07X11P008263;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;19880
2000;GMF3257;21;Gasolina;9BG124ASOYC439993;TRANSPORTE DE PASSAGEIROS E CARGA;CAR/CAMION./C.ABERTA;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;24699
2000;GMF3260;21;Gasolina;9BGSC68N01C166156;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;19563
2000;GMF3273;21;Gasolina;9BG124ASOYC440510;TRANSPORTE DE PASSAGEIROS E CARGA;CAR/CAMION./C.ABERTA;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;24699
2000;GMF3276;21;Gasolina;9BGSC68N01C166619;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;19563
2000;GMF3299;21;Diesel;9BWV2RF66YRY14392;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;73756
2001;GMF3314;20;Gasolina;9BWGB07X11P008215;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;19880
2001;GMF3526;20;Diesel;8AJ33LNL529400599;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMINHONETE/CABINE DUPLA;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;55176
2002;GMF4073;19;Gasolina;9BGTT69B02B208307;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;14990
2003;GMF4334;18;Gasolina;9BGSB19N04B106586;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;18775
2006;GMF5093;15;Gasolina;9BWGF07X37P007046;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;37975
2007;GMF5170;14;;9BD15822774948458;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;23900
2007;GMF5223;14;Gasolina;9BWDB05W88T011899;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;37552
2012;GMF7096;9;Gasolina;9BWPB45Z7D4076441;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;44049
1998;GSO8541;23;Gasolina;9BWZZZ237WP005728;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;17830
2004;HCG3114;17;Diesel;93W231M2141019097;TRANSPORTE DE  PASSAGEIROS;PAS/MICROONIBUS;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;55141
2004;HDM5836;17;Gasolina;9BD15822544590127;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;18693
2006;HEA2488;15;;9BWDB05W06T152012;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;37651
2007;HGO3595;14;Flex;9BWDB05W78T039189;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;44000
2006;JKH9303;15;Diesel;93XJNK3407C646223;TRANSPORTE PASSAGEIROS E CARGA;MIS/CAMINHONETE/CABINE DUPLA;PRO REITORIA DE ADM.;PRA-DLO-DITRA-LEILAO;68580
1995;GMF1396;26;Diesel;9BWXTACM3SDB90133;TRANSPORTE DE AGUA;CAR/CAMINHAO TANQUE ;PRO REITORIA DE ADM.;PRA-DGA-AREAS VERDES;79785
1985;GMF2862;36;Diesel;3,44E+13;TRANSPORTE DE CARGA;CAR/CAMINHAO/C.ABERTA;PRO REITORIA DE ADM.;PRA-DGA-AREAS VERDES;*119.980.655
2000;GMF3254;21;Gasolina;9BG124AS0YC440416;TRANSPORTE DE PASSAGEIROS E CARGA;CAR/CAMION./C.ABERTA;PRO REITORIA DE ADM.;PRA-DGA-AREAS VERDES;24699
2008;GMF5417;13;Flex;9BWGFO7X18P018578;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;PRO REITORIA DE ADM.;PRA-DGA-AREAS VERDES;41400
2012;GMF6987;9;Flex;9BWLB05U4DP047960;TRANSPORTE PASSAGEIROS E CARGA;CAR/CAMION./C.ABERTA;PRO REITORIA DE ADM.;PRA-DGA-AREAS VERDES;36771
2017;GMF8291;4;Gasolina;9A9T12LCTHCU1004;TRANSPORTE DE CARGA;CAR/REBOQUE/C.ABERTA;PRO REITORIA DE ADM.;PRA-DGA-AREAS VERDES;23313
2004;HCG9025;17;Outros;9EZMG10PC40011548;TRANSPORTE DE CARGA;CAR/REBOQUE/C.ABERTA;PRO REITORIA DE ADM.;PRA-DGA-AREAS VERDES;2229
2005;HDK9167;16;Gasolina;9BWGB07X56P003008;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;PRO REITORIA DE ADM.;PRA-DGA-AREAS VERDES;37540
2020;RFA7D18;1;Diesel;9535h5TB0MR104638;TRANSPORTE DE CARGA;CAMINHAO;PRO REITORIA DE ADM.;PRA-DGA-AREAS VERDES;0
2002;GUF4074;19;Gasolina;9BD15822524364963;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRO REITORIA DE ADM.;PRA-DGA SEC ADM;14950
2009;GMF5930;12;Gasolina;93YLSR7GH9J235879;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PRORH ;PRORH-DAST-SEC. ADM;31262
2014;GMF7913;7;Diesel;8AC906633EE093323;ATENDIMENTO EM SAÚDE/ TRANSPORTE DE PACIENTE;ESP/CAMION/AMBULANCIA;PRORH ;PRORH-DAST-SEC. ADM;225000
2011;GMF6583;10;Gasolina;9BFZF55P7B8164638;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PROEX;PROEX-SEC. ADM;35900
2006;HEJ9621;15;Flex;93YJA15256J755234;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;PROGRAD;PROGRAD-COPEVE-SEC. ADM;51111
2010;GMF6494;11;Diesel;8AFER13P4BJ348528;TRANSPORTE DE  PASSAGEIROS E CARGA;CAR/CAMION./C.ABERTA;PROGRAD;PROGRAD CAED ENSINO A DISTANCIA;84900
2008;GMF5421;13;Flex;9BWGF07X58P019295;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;BIBLIOT. UNIVERST;BIBLIOT.UNIVERSIT. SGER;41400
2014;GMF7826;7;Gasolina;9BWPB45ZXE4134754;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;BIBLIOT. UNIVERST;BIBLIOT.UNIVERSIT. SGER;43600
2003;GMF4307;18;Gasolina;9BD17309934090063;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;CEU;CEU-SGER;34279
2012;GMF7176;9;Diesel;WV1DB42HXDA006321;TRANSPORTE DE  PASSAGEIROS E CARGA;ESP/CAMIONETE/AB.CAB.DUPLA;EDITORA;EDITORA-SEC. ADM;103486
2008;GMF5422;13;Diesel;9BYC2762R8C001675;TRANSPORTE DE CARGA;CAR/CAMINHAO/C.ABERTA;MUSEU;MUSEU-SEC. ADM;106000
2006;GMF5094;15;Flex;9BWGF07X37P007032;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;MUSEU;MUSEU-SERVIÇOS GERAIS;37975
2007;GMF5172;14;Gasolina;9BD15822774948560;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;MUSEU;MUSEU-SERVIÇOS GERAIS;23900
2012;GMF7180;9;Diesel;WV1DB42H9DA006701;TRANSPORTE DE  PASSAGEIROS E CARGA;ESP/CAMIONETE/AB.CAB.DUPLA;MUSEU;MUSEU-SERVIÇOS GERAIS;103486
2000;GMF3303;21;Diesel;9BWV2RF67YRY13848;TRANSPORTE DE  PASSAGEIROS;PAS/ONIBUS;DEMAI;DEMAI SERVICOS GERAIS;73756
2007;GMF5164;14;Flex;9BD15822774947782;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;DEMAI;DEMAI SERVICOS GERAIS;23900
2012;GMF7097;9;Flex;9BWMF07X0DP008914;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;DEMAI;DEMAI SERVICOS GERAIS;47483
2012;GMF7178;9;Diesel;WV1DB42H2DA006734;TRANSPORTE DE  PASSAGEIROS E CARGA;ESP/CAMIONETE/AB.CAB.DUPLA;DEMAI;DEMAI SERVICOS GERAIS;103486
2012;GMF7230;9;Flex;9BWMF07X7DP015360;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;DEMAI;DEMAI SERVICOS GERAIS;46200
2012;GMF7231;9;Flex;9BWMF07X8DP015299;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;DEMAI;DEMAI SERVICOS GERAIS;46200
2010;HMR4789;11;Flex;9BD27803MA7234148;TRANSPORTE DE PASSAGEIROS E CARGA;PAS/AUTOMOVEL;DEMAI;DEMAI SERVICOS GERAIS;31818
2011;NYB3752;10;Diesel;9BFYEAXV8CBS98646;TRANSPORTE DE AGUA;CAR/CAMINHAO TANQUE ;DEMAI;DEMAI SERVICOS GERAIS;217900
2012;OPF1840;9;Diesel;93ZA90D00D8560030;TRANSPORTE DE CARGA;CAR/CAMINHAO/C.ABERTA;DEMAI;DEMAI SERVICOS GERAIS;145280
2000;GMF3245;21;Gasolina;9BG124ASOYC440357;TRANSPORTE DE PASSAGEIROS E CARGA;CAR/CAMION./C.ABERTA;DEMAI;DEMAI CAMPUS SAUDE;24699
2008;GMF5420;13;Flex;9BWGFO7X38PO19358;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;DEMAI;DEMAI CAMPUS SAUDE;41400
1998;GXJ1013;23;Gasolina;9BWZZZ237WP015487;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;DEMAI;DEMAI CAMPUS SAUDE;17799
2011;GMF6598;10;Outros;9A9AG2CACBFDC8050;TRANSPORTE DE CARGA;CAR/REBOQUE/C.ABERTA;DEMAI;DEMAI-CIVIL;6099
2010;HLF3224;11;Flex;9BWMF07X6BP003388;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;DEMAI;DEMAI-CIVIL;44260
2011;GXM9295;10;Flex;9BWKB05U0CP046184;TRANSPORTE PASSAGEIROS E CARGA;CAR/CAMION./C.ABERTA;DEMAI;DEMAI DIV. OBRAS ;34616
2000;GMF3256;21;Diesel;9BM688156YB252803;TRANSPORTE DE CARGA;CAR/CAMINHAO/C.ABERTA;DEMAI;DEMAI MANUTENCAO;41922
2003;GMF4316;18;Outros;9A9CG05113BDJ4063;TRANSPORTE DE CARGA;CAR/REBOQUE/C.ABERTA;DEMAI;DEMAI MANUTENCAO;1150
2008;HIO8310;13;Flex;9BD15822786119795;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;DEMAI;DEMAI CAMPUS 2000;26055
2008;HIO8319;13;Flex;9BD27801D87070549;TRANSPORTE DE PASSAGEIROS E CARGA;PAS/AUTOMOVEL;DEMAI;DEMAI CAMPUS 2000;31818
2009;HMJ1867;12;Flex;9BD15822AA6396482;TRANSPORTE DE  PASSAGEIROS;PAS/AUTOMOVEL;DEMAI;DEMAI CAMPUS 2000;26176
2008;GMF5416;13;Outros;9BWGF07X18P018452;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;DEMAI;DEMAI DIV. MAQ. EQUIP. ESPECIAIS;41400
2011;GMF6842;10;Flex;9BWMF07X3CP017766;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;DEMAI;DEMAI DIV. MAQ. EQUIP. ESPECIAIS;49000
2011;GXM9257;10;Flex;9BWKB05U2CP049295;TRANSPORTE PASSAGEIROS E CARGA;CAR/CAMION./C.ABERTA;DEMAI;DEMAI DIV. MAQ. EQUIP. ESPECIAIS;34616
2010;HMR4791;11;Flex;9BD27803MA7234146;TRANSPORTE DE PASSAGEIROS E CARGA;PAS/AUTOMOVEL;DEMAI;DEMAI DIV. MAQ. EQUIP. ESPECIAIS;31818
2010;GMF6544;11;Flex;9BWMF07X0BP017612;TRANSP PASS , CARGA E MANUTENÇÃO;MIS/CAMION./C.FECHADA;DEMAI;DEMAI HIDRAULICA ;44260
